P -627.7700, -910.2800, 0.0000, 90, 70, 50, 3, N
P -627.7700, -731.0800, 0.0000, 90, 70, 50, 1, S
P -538.1700, -820.6800, 0.0000, 90, 70, 50, 1, E
P -717.3700, -820.6800, 0.0000, 90, 70, 50, 1, W
L 535.2404, 990.5307, 0.0000, 535.7829, 987.7450, 0.0000, 176, 196, 212
L 535.7829, 987.7450, 0.0000, 537.2651, 985.7057, 0.0000, 176, 196, 212
L 537.2651, 985.7057, 0.0000, 539.2897, 984.9593, 0.0000, 176, 196, 212
L 539.2897, 984.9593, 0.0000, 541.3144, 985.7057, 0.0000, 176, 196, 212
L 541.3144, 985.7057, 0.0000, 542.7965, 987.7450, 0.0000, 176, 196, 212
L 542.7965, 987.7450, 0.0000, 543.3390, 990.5307, 0.0000, 176, 196, 212
L 543.2499, 990.5307, 0.0000, 544.1187, 987.7450, 0.0000, 176, 196, 212
L 544.1187, 987.7450, 0.0000, 546.4922, 985.7057, 0.0000, 176, 196, 212
L 546.4922, 985.7057, 0.0000, 549.7346, 984.9593, 0.0000, 176, 196, 212
L 549.7346, 984.9593, 0.0000, 552.9769, 985.7057, 0.0000, 176, 196, 212
L 552.9769, 985.7057, 0.0000, 555.3505, 987.7450, 0.0000, 176, 196, 212
L 555.3505, 987.7450, 0.0000, 556.2193, 990.5307, 0.0000, 176, 196, 212
L 556.2517, 990.5307, 0.0000, 557.1842, 987.7450, 0.0000, 176, 196, 212
L 557.1842, 987.7450, 0.0000, 559.7315, 985.7057, 0.0000, 176, 196, 212
L 559.7315, 985.7057, 0.0000, 563.2113, 984.9593, 0.0000, 176, 196, 212
L 563.2113, 984.9593, 0.0000, 566.6911, 985.7057, 0.0000, 176, 196, 212
L 566.6911, 985.7057, 0.0000, 569.2385, 987.7450, 0.0000, 176, 196, 212
L 569.2385, 987.7450, 0.0000, 570.1709, 990.5307, 0.0000, 176, 196, 212
L 572.8531, 990.5307, 0.0000, 573.8038, 987.7450, 0.0000, 176, 196, 212
L 573.8038, 987.7450, 0.0000, 576.4013, 985.7057, 0.0000, 176, 196, 212
L 576.4013, 985.7057, 0.0000, 579.9496, 984.9593, 0.0000, 176, 196, 212
L 579.9496, 984.9593, 0.0000, 583.4978, 985.7057, 0.0000, 176, 196, 212
L 583.4978, 985.7057, 0.0000, 586.0953, 987.7450, 0.0000, 176, 196, 212
L 586.0953, 987.7450, 0.0000, 587.0460, 990.5307, 0.0000, 176, 196, 212
L 588.9144, 990.5307, 0.0000, 589.9163, 987.7450, 0.0000, 176, 196, 212
L 589.9163, 987.7450, 0.0000, 592.6535, 985.7057, 0.0000, 176, 196, 212
L 592.6535, 985.7057, 0.0000, 596.3927, 984.9593, 0.0000, 176, 196, 212
L 596.3927, 984.9593, 0.0000, 600.1318, 985.7057, 0.0000, 176, 196, 212
L 600.1318, 985.7057, 0.0000, 602.8691, 987.7450, 0.0000, 176, 196, 212
L 602.8691, 987.7450, 0.0000, 603.8710, 990.5307, 0.0000, 176, 196, 212
L -662.4893, -597.7183, 0.0000, -662.9569, -622.8219, 0.0000, 110, 92, 70
L -662.9569, -622.8219, 0.0000, -643.3162, -622.8219, 0.0000, 110, 92, 70
L -643.3162, -622.8219, 0.0000, -643.7838, -597.7183, 0.0000, 110, 92, 70
L -643.7838, -597.7183, 0.0000, -662.4893, -597.7183, 0.0000, 110, 92, 70
L -657.8129, -597.7183, 0.0000, -658.7482, -583.3734, 0.0000, 110, 92, 70
L -648.4602, -597.7183, 0.0000, -647.0573, -583.3734, 0.0000, 110, 92, 70
L -647.0237, -630.9724, 0.0000, -648.1911, -627.1398, 0.0000, 110, 92, 70
L -648.1911, -627.1398, 0.0000, -651.2476, -624.7711, 0.0000, 110, 92, 70
L -651.2476, -624.7711, 0.0000, -655.0256, -624.7711, 0.0000, 110, 92, 70
L -655.0256, -624.7711, 0.0000, -658.0820, -627.1398, 0.0000, 110, 92, 70
L -658.0820, -627.1398, 0.0000, -659.2495, -630.9724, 0.0000, 110, 92, 70
L -659.2495, -630.9724, 0.0000, -658.0820, -634.8050, 0.0000, 110, 92, 70
L -658.0820, -634.8050, 0.0000, -655.0256, -637.1737, 0.0000, 110, 92, 70
L -655.0256, -637.1737, 0.0000, -651.2476, -637.1737, 0.0000, 110, 92, 70
L -651.2476, -637.1737, 0.0000, -648.1911, -634.8050, 0.0000, 110, 92, 70
L -648.1911, -634.8050, 0.0000, -647.0237, -630.9724, 0.0000, 110, 92, 70
L -665.2951, -621.1918, 0.0000, -653.1366, -625.2670, 0.0000, 110, 92, 70
L -653.1366, -625.2670, 0.0000, -640.9780, -621.1918, 0.0000, 110, 92, 70
L -639.2807, -624.2074, 0.0000, -639.2807, -589.9753, 0.0000, 110, 92, 70
L -639.2807, -622.5773, 0.0000, -631.1302, -617.6870, 0.0000, 110, 92, 70
L -631.1302, -617.6870, 0.0000, -639.2807, -612.7967, 0.0000, 110, 92, 70
L 677.7860, -602.2010, 0.0000, 723.5166, -659.3642, 0.0000, 120, 104, 84
L 723.5166, -659.3642, 0.0000, 769.2471, -602.2010, 0.0000, 120, 104, 84
L 677.7860, -602.2010, 0.0000, 769.2471, -602.2010, 0.0000, 90, 70, 50
L 709.7974, -602.2010, 0.0000, 718.9435, -635.1270, 0.0000, 90, 70, 50
L 737.2357, -602.2010, 0.0000, 728.0896, -635.1270, 0.0000, 90, 70, 50
L 723.5166, -659.3642, 0.0000, 723.5166, -673.0834, 0.0000, 90, 70, 50
L -664.7597, -271.1080, 0.0000, -664.7597, -337.5258, 0.0000, 120, 104, 84
L -641.5135, -271.1080, 0.0000, -641.5135, -337.5258, 0.0000, 120, 104, 84
L -664.7597, -337.5258, 0.0000, -641.5135, -337.5258, 0.0000, 120, 104, 84
L -664.7597, -285.6369, 0.0000, -641.5135, -285.6369, 0.0000, 90, 70, 50
L -671.8166, -289.7880, 0.0000, -664.7597, -285.6369, 0.0000, 90, 70, 50
L -634.4566, -289.7880, 0.0000, -641.5135, -285.6369, 0.0000, 90, 70, 50
L -664.7597, -304.3169, 0.0000, -641.5135, -304.3169, 0.0000, 90, 70, 50
L -671.8166, -308.4680, 0.0000, -664.7597, -304.3169, 0.0000, 90, 70, 50
L -634.4566, -308.4680, 0.0000, -641.5135, -304.3169, 0.0000, 90, 70, 50
L -664.7597, -322.9969, 0.0000, -641.5135, -322.9969, 0.0000, 90, 70, 50
L -671.8166, -327.1480, 0.0000, -664.7597, -322.9969, 0.0000, 90, 70, 50
L -634.4566, -327.1480, 0.0000, -641.5135, -322.9969, 0.0000, 90, 70, 50
L 756.1187, -271.1080, 0.0000, 751.7509, -263.7726, 0.0000, 120, 104, 84
L 751.7509, -263.7726, 0.0000, 739.8176, -258.4026, 0.0000, 120, 104, 84
L 739.8176, -258.4026, 0.0000, 723.5166, -256.4371, 0.0000, 120, 104, 84
L 723.5166, -256.4371, 0.0000, 707.2155, -258.4026, 0.0000, 120, 104, 84
L 707.2155, -258.4026, 0.0000, 695.2823, -263.7726, 0.0000, 120, 104, 84
L 695.2823, -263.7726, 0.0000, 690.9144, -271.1080, 0.0000, 120, 104, 84
L 690.9144, -271.1080, 0.0000, 695.2823, -278.4435, 0.0000, 120, 104, 84
L 695.2823, -278.4435, 0.0000, 707.2155, -283.8135, 0.0000, 120, 104, 84
L 707.2155, -283.8135, 0.0000, 723.5166, -285.7790, 0.0000, 120, 104, 84
L 723.5166, -285.7790, 0.0000, 739.8176, -283.8135, 0.0000, 120, 104, 84
L 739.8176, -283.8135, 0.0000, 751.7509, -278.4435, 0.0000, 120, 104, 84
L 751.7509, -278.4435, 0.0000, 756.1187, -271.1080, 0.0000, 120, 104, 84
L 733.8817, -273.6159, 0.0000, 736.9869, -298.6945, 0.0000, 190, 110, 60
L 721.1262, -273.6159, 0.0000, 718.2241, -298.6945, 0.0000, 190, 110, 60
L 723.8559, -273.6159, 0.0000, 722.7115, -298.6945, 0.0000, 190, 110, 60
L 732.0573, -273.6159, 0.0000, 729.6896, -298.6945, 0.0000, 190, 110, 60
L -653.1366, 59.9850, 0.0000, -653.1366, 52.1866, 0.0000, 56, 48, 40
L -667.7585, 53.6488, 0.0000, -653.1366, 42.0731, 0.0000, 46, 72, 48
L -653.1366, 42.0731, 0.0000, -638.5147, 53.6488, 0.0000, 46, 72, 48
L -667.7585, 53.6488, 0.0000, -638.5147, 53.6488, 0.0000, 46, 72, 48
L -665.4921, 43.9009, 0.0000, -653.1366, 32.3252, 0.0000, 46, 72, 48
L -653.1366, 32.3252, 0.0000, -640.7811, 43.9009, 0.0000, 46, 72, 48
L -665.4921, 43.9009, 0.0000, -640.7811, 43.9009, 0.0000, 46, 72, 48
L -663.2257, 34.1529, 0.0000, -653.1366, 22.5772, 0.0000, 46, 72, 48
L -653.1366, 22.5772, 0.0000, -643.0474, 34.1529, 0.0000, 46, 72, 48
L -663.2257, 34.1529, 0.0000, -643.0474, 34.1529, 0.0000, 46, 72, 48
L -660.9593, 24.4050, 0.0000, -653.1366, 12.8293, 0.0000, 46, 72, 48
L -653.1366, 12.8293, 0.0000, -645.3138, 24.4050, 0.0000, 46, 72, 48
L -660.9593, 24.4050, 0.0000, -645.3138, 24.4050, 0.0000, 46, 72, 48
L 684.2428, 84.9087, 0.0000, 693.3060, 73.8315, 0.0000, 104, 96, 96
L 693.3060, 73.8315, 0.0000, 698.5928, 76.0469, 0.0000, 104, 96, 96
L 698.5928, 76.0469, 0.0000, 705.3902, 60.5388, 0.0000, 104, 96, 96
L 705.3902, 60.5388, 0.0000, 712.1876, 62.7543, 0.0000, 104, 96, 96
L 712.1876, 62.7543, 0.0000, 718.9850, 41.7076, 0.0000, 104, 96, 96
L 718.9850, 41.7076, 0.0000, 722.7613, 33.3996, 0.0000, 104, 96, 96
L 722.7613, 33.3996, 0.0000, 725.7824, 29.5226, 0.0000, 104, 96, 96
L 725.7824, 29.5226, 0.0000, 731.0692, 40.5998, 0.0000, 104, 96, 96
L 731.0692, 40.5998, 0.0000, 735.6008, 38.9383, 0.0000, 104, 96, 96
L 735.6008, 38.9383, 0.0000, 743.1534, 56.1079, 0.0000, 104, 96, 96
L 743.1534, 56.1079, 0.0000, 749.1955, 54.4463, 0.0000, 104, 96, 96
L 749.1955, 54.4463, 0.0000, 756.7482, 72.7237, 0.0000, 104, 96, 96
L 756.7482, 72.7237, 0.0000, 765.8114, 84.9087, 0.0000, 104, 96, 96
L 678.2007, 84.9087, 0.0000, 685.7534, 68.2929, 0.0000, 132, 124, 120
L 685.7534, 68.2929, 0.0000, 690.2849, 70.5083, 0.0000, 132, 124, 120
L 690.2849, 70.5083, 0.0000, 696.3271, 56.1079, 0.0000, 132, 124, 120
L 696.3271, 56.1079, 0.0000, 703.1244, 68.2929, 0.0000, 132, 124, 120
L 725.0271, 37.2767, 0.0000, 727.1529, 43.2260, 0.0000, 132, 124, 120
L 727.1529, 43.2260, 0.0000, 730.6558, 51.3617, 0.0000, 132, 124, 120
L 730.6558, 51.3617, 0.0000, 734.0829, 58.4726, 0.0000, 132, 124, 120
L 734.0829, 58.4726, 0.0000, 736.9567, 67.9474, 0.0000, 132, 124, 120
L 734.0903, 52.7848, 0.0000, 738.0718, 59.4963, 0.0000, 132, 124, 120
L 738.0718, 59.4963, 0.0000, 740.4065, 65.3641, 0.0000, 132, 124, 120
L 740.4065, 65.3641, 0.0000, 744.1271, 71.0845, 0.0000, 132, 124, 120
L 744.1271, 71.0845, 0.0000, 747.6891, 80.8411, 0.0000, 132, 124, 120
L 714.4534, 50.5693, 0.0000, 710.3847, 57.7591, 0.0000, 132, 124, 120
L 710.3847, 57.7591, 0.0000, 706.4299, 63.8802, 0.0000, 132, 124, 120
L 706.4299, 63.8802, 0.0000, 702.5940, 70.2192, 0.0000, 132, 124, 120
L 702.5940, 70.2192, 0.0000, 699.0311, 75.8673, 0.0000, 132, 124, 120
L 730.4398, 33.9074, 0.0000, 734.5938, 38.0613, 0.0000, 132, 124, 120
L 733.5868, 38.2921, 0.0000, 737.7407, 42.4460, 0.0000, 132, 124, 120
L 736.7337, 42.6768, 0.0000, 740.8876, 46.8308, 0.0000, 132, 124, 120
L 739.8806, 47.0615, 0.0000, 744.0346, 51.2155, 0.0000, 132, 124, 120
L 743.0276, 51.4463, 0.0000, 747.1815, 55.6002, 0.0000, 132, 124, 120
L 746.1745, 55.8310, 0.0000, 750.3284, 59.9850, 0.0000, 132, 124, 120
L 749.3214, 60.2157, 0.0000, 753.4754, 64.3697, 0.0000, 132, 124, 120
L 752.4684, 64.6005, 0.0000, 756.6223, 68.7544, 0.0000, 132, 124, 120
L 755.6153, 68.9852, 0.0000, 759.7692, 73.1391, 0.0000, 132, 124, 120
L 758.7622, 73.3699, 0.0000, 762.9162, 77.5239, 0.0000, 132, 124, 120
L 761.9092, 77.7546, 0.0000, 766.0631, 81.9086, 0.0000, 132, 124, 120
L 718.1458, 37.5228, 0.0000, 714.3695, 41.3999, 0.0000, 132, 124, 120
L 714.2856, 42.7537, 0.0000, 710.5092, 46.6308, 0.0000, 132, 124, 120
L 710.4253, 47.9846, 0.0000, 706.6490, 51.8617, 0.0000, 132, 124, 120
L 706.5651, 53.2155, 0.0000, 702.7888, 57.0926, 0.0000, 132, 124, 120
L 702.7048, 58.4464, 0.0000, 698.9285, 62.3235, 0.0000, 132, 124, 120
L 698.8446, 63.6774, 0.0000, 695.0683, 67.5544, 0.0000, 132, 124, 120
L 694.9844, 68.9083, 0.0000, 691.2080, 72.7853, 0.0000, 132, 124, 120
L 691.1241, 74.1392, 0.0000, 687.3478, 78.0162, 0.0000, 132, 124, 120
L 672.9162, 90.2548, 0.0000, 679.3059, 85.7407, 0.0000, 132, 124, 120
L 679.3059, 85.5583, 0.0000, 686.6084, 90.2548, 0.0000, 132, 124, 120
L 669.8851, 82.6563, 0.0000, 679.3435, 73.7327, 0.0000, 132, 124, 120
L 679.3435, 75.7664, 0.0000, 690.1530, 82.6563, 0.0000, 132, 124, 120
L 688.0983, 85.8250, 0.0000, 698.4820, 78.1314, 0.0000, 132, 124, 120
L 698.4820, 79.7558, 0.0000, 710.3490, 85.8250, 0.0000, 132, 124, 120
L 696.2113, 88.6485, 0.0000, 703.4741, 83.2732, 0.0000, 132, 124, 120
L 703.4741, 84.9446, 0.0000, 711.7745, 88.6485, 0.0000, 132, 124, 120
L 703.2251, 85.8609, 0.0000, 710.3611, 77.4859, 0.0000, 132, 124, 120
L 710.3611, 80.7323, 0.0000, 718.5166, 85.8609, 0.0000, 132, 124, 120
L 706.5963, 90.5581, 0.0000, 717.6938, 86.2750, 0.0000, 132, 124, 120
L 717.6938, 86.1883, 0.0000, 730.3767, 90.5581, 0.0000, 132, 124, 120
L 717.9000, 85.7685, 0.0000, 729.5202, 78.1365, 0.0000, 132, 124, 120
L 729.5202, 79.0451, 0.0000, 742.8004, 85.7685, 0.0000, 132, 124, 120
L 735.0613, 83.6646, 0.0000, 740.3552, 77.6507, 0.0000, 132, 124, 120
L 740.3552, 80.0199, 0.0000, 746.4054, 83.6646, 0.0000, 132, 124, 120
L 736.6556, 88.8215, 0.0000, 745.4683, 81.2864, 0.0000, 132, 124, 120
L 745.4683, 85.3077, 0.0000, 755.5400, 88.8215, 0.0000, 132, 124, 120
L 753.6343, 90.8514, 0.0000, 760.6423, 83.4623, 0.0000, 132, 124, 120
L 760.6423, 85.1162, 0.0000, 768.6515, 90.8514, 0.0000, 132, 124, 120
L 756.1226, 84.5054, 0.0000, 763.6839, 78.7269, 0.0000, 132, 124, 120
L 763.6839, 80.2987, 0.0000, 772.3253, 84.5054, 0.0000, 132, 124, 120
L 713.7506, 395.7588, 0.0000, 713.2623, 369.5461, 0.0000, 110, 92, 70
L 713.2623, 369.5461, 0.0000, 733.7708, 369.5461, 0.0000, 110, 92, 70
L 733.7708, 369.5461, 0.0000, 733.2825, 395.7588, 0.0000, 110, 92, 70
L 733.2825, 395.7588, 0.0000, 713.7506, 395.7588, 0.0000, 110, 92, 70
L 718.6336, 395.7588, 0.0000, 717.6570, 410.7375, 0.0000, 110, 92, 70
L 728.3995, 395.7588, 0.0000, 729.8644, 410.7375, 0.0000, 110, 92, 70
L 729.8995, 361.0355, 0.0000, 728.6805, 365.0374, 0.0000, 110, 92, 70
L 728.6805, 365.0374, 0.0000, 725.4890, 367.5107, 0.0000, 110, 92, 70
L 725.4890, 367.5107, 0.0000, 721.5441, 367.5107, 0.0000, 110, 92, 70
L 721.5441, 367.5107, 0.0000, 718.3526, 365.0374, 0.0000, 110, 92, 70
L 718.3526, 365.0374, 0.0000, 717.1336, 361.0355, 0.0000, 110, 92, 70
L 717.1336, 361.0355, 0.0000, 718.3526, 357.0336, 0.0000, 110, 92, 70
L 718.3526, 357.0336, 0.0000, 721.5441, 354.5602, 0.0000, 110, 92, 70
L 721.5441, 354.5602, 0.0000, 725.4890, 354.5602, 0.0000, 110, 92, 70
L 725.4890, 354.5602, 0.0000, 728.6805, 357.0336, 0.0000, 110, 92, 70
L 728.6805, 357.0336, 0.0000, 729.8995, 361.0355, 0.0000, 110, 92, 70
L 710.8209, 371.2482, 0.0000, 723.5166, 366.9929, 0.0000, 110, 92, 70
L 723.5166, 366.9929, 0.0000, 736.2123, 371.2482, 0.0000, 110, 92, 70
L 737.9846, 368.0993, 0.0000, 737.9846, 403.8439, 0.0000, 110, 92, 70
L 737.9846, 369.8014, 0.0000, 746.4952, 374.9078, 0.0000, 110, 92, 70
L 746.4952, 374.9078, 0.0000, 737.9846, 380.0142, 0.0000, 110, 92, 70
L -694.3803, 722.1709, 0.0000, -653.1366, 670.6163, 0.0000, 120, 104, 84
L -653.1366, 670.6163, 0.0000, -611.8928, 722.1709, 0.0000, 120, 104, 84
L -694.3803, 722.1709, 0.0000, -611.8928, 722.1709, 0.0000, 90, 70, 50
L -665.5097, 722.1709, 0.0000, -657.2609, 692.4755, 0.0000, 90, 70, 50
L -640.7634, 722.1709, 0.0000, -649.0122, 692.4755, 0.0000, 90, 70, 50
L -653.1366, 670.6163, 0.0000, -653.1366, 658.2432, 0.0000, 90, 70, 50
L 709.5629, 722.1709, 0.0000, 709.5629, 642.4358, 0.0000, 120, 104, 84
L 737.4702, 722.1709, 0.0000, 737.4702, 642.4358, 0.0000, 120, 104, 84
L 709.5629, 642.4358, 0.0000, 737.4702, 642.4358, 0.0000, 120, 104, 84
L 709.5629, 704.7289, 0.0000, 737.4702, 704.7289, 0.0000, 90, 70, 50
L 701.0911, 699.7454, 0.0000, 709.5629, 704.7289, 0.0000, 90, 70, 50
L 745.9421, 699.7454, 0.0000, 737.4702, 704.7289, 0.0000, 90, 70, 50
L 709.5629, 682.3034, 0.0000, 737.4702, 682.3034, 0.0000, 90, 70, 50
L 701.0911, 677.3199, 0.0000, 709.5629, 682.3034, 0.0000, 90, 70, 50
L 745.9421, 677.3199, 0.0000, 737.4702, 682.3034, 0.0000, 90, 70, 50
L 709.5629, 659.8779, 0.0000, 737.4702, 659.8779, 0.0000, 90, 70, 50
L 701.0911, 654.8944, 0.0000, 709.5629, 659.8779, 0.0000, 90, 70, 50
L 745.9421, 654.8944, 0.0000, 737.4702, 659.8779, 0.0000, 90, 70, 50
L -208.6172, -737.9193, 0.0000, -208.6172, -861.6793, 0.0000, 92, 74, 52
L -126.9356, -737.9193, 0.0000, -126.9356, -861.6793, 0.0000, 92, 74, 52
L -208.6172, -799.7993, 0.0000, -126.9356, -799.7993, 0.0000, 92, 74, 52
L -107.1340, -737.9193, 0.0000, -66.2932, -861.6793, 0.0000, 92, 74, 52
L -66.2932, -861.6793, 0.0000, -25.4524, -737.9193, 0.0000, 92, 74, 52
L -86.7136, -787.4233, 0.0000, -45.8728, -787.4233, 0.0000, 92, 74, 52
L -5.6508, -861.6793, 0.0000, -5.6508, -737.9193, 0.0000, 92, 74, 52
L -5.6508, -737.9193, 0.0000, 59.6945, -737.9193, 0.0000, 92, 74, 52
L 95.8324, -737.9193, 0.0000, 136.6732, -861.6793, 0.0000, 92, 74, 52
L 136.6732, -861.6793, 0.0000, 177.5140, -737.9193, 0.0000, 92, 74, 52
L 116.2528, -787.4233, 0.0000, 157.0936, -787.4233, 0.0000, 92, 74, 52
L 278.9972, -843.1153, 0.0000, 262.6609, -861.6793, 0.0000, 92, 74, 52
L 262.6609, -861.6793, 0.0000, 213.6519, -861.6793, 0.0000, 92, 74, 52
L 213.6519, -861.6793, 0.0000, 197.3156, -839.4025, 0.0000, 92, 74, 52
L 197.3156, -839.4025, 0.0000, 197.3156, -812.1753, 0.0000, 92, 74, 52
L 197.3156, -812.1753, 0.0000, 213.6519, -799.7993, 0.0000, 92, 74, 52
L 213.6519, -799.7993, 0.0000, 262.6609, -799.7993, 0.0000, 92, 74, 52
L 262.6609, -799.7993, 0.0000, 278.9972, -784.9481, 0.0000, 92, 74, 52
L 278.9972, -784.9481, 0.0000, 278.9972, -757.7209, 0.0000, 92, 74, 52
L 278.9972, -757.7209, 0.0000, 262.6609, -737.9193, 0.0000, 92, 74, 52
L 262.6609, -737.9193, 0.0000, 213.6519, -737.9193, 0.0000, 92, 74, 52
L 213.6519, -737.9193, 0.0000, 197.3156, -757.7209, 0.0000, 92, 74, 52
