P 1933.310, -1788.340, 0.0000, 205, 120, 45, 3, N
P 1933.310, -1582.340, 0.0000, 115, 110, 104, 1, S
P 2028.310, -1677.340, 0.0000, 115, 110, 104, 1, E
P 1838.310, -1677.340, 0.0000, 115, 110, 104, 1, W
L -604.4214, 707.1750, 0.0000, -596.5939, 707.1750, 0.0000, 96, 78, 54
L -604.3906, 710.3122, 0.0000, -596.4130, 710.3122, 0.0000, 96, 78, 54
L -604.1341, 713.4494, 0.0000, -596.0065, 713.4494, 0.0000, 96, 78, 54
L -603.8776, 716.5866, 0.0000, -595.5999, 716.5866, 0.0000, 96, 78, 54
L -603.8698, 719.7238, 0.0000, -595.4422, 719.7238, 0.0000, 96, 78, 54
L -603.8851, 722.8610, 0.0000, -595.3074, 722.8610, 0.0000, 96, 78, 54
L -603.8955, 725.0000, 0.0000, -603.8559, 716.8514, 0.0000, 70, 56, 38
L -595.2155, 725.0000, 0.0000, -595.5656, 716.8514, 0.0000, 96, 78, 54
L -603.8559, 716.8514, 0.0000, -604.5221, 708.7029, 0.0000, 70, 56, 38
L -595.5656, 716.8514, 0.0000, -596.6216, 708.7029, 0.0000, 96, 78, 54
L -604.5221, 708.7029, 0.0000, -603.9848, 700.5543, 0.0000, 70, 56, 38
L -596.6216, 708.7029, 0.0000, -596.4739, 700.5543, 0.0000, 96, 78, 54
L -603.9848, 700.5543, 0.0000, -604.5144, 692.4057, 0.0000, 70, 56, 38
L -596.4739, 700.5543, 0.0000, -597.3933, 692.4057, 0.0000, 96, 78, 54
L -604.5144, 692.4057, 0.0000, -605.5548, 684.2571, 0.0000, 70, 56, 38
L -597.3933, 692.4057, 0.0000, -598.8234, 684.2571, 0.0000, 96, 78, 54
L -605.5548, 684.2571, 0.0000, -605.1650, 676.1086, 0.0000, 70, 56, 38
L -598.8234, 684.2571, 0.0000, -598.8233, 676.1086, 0.0000, 96, 78, 54
L -605.1650, 676.1086, 0.0000, -606.5869, 667.9600, 0.0000, 70, 56, 38
L -598.8233, 676.1086, 0.0000, -600.6349, 667.9600, 0.0000, 96, 78, 54
L -603.8559, 716.8514, 0.0000, -600.1253, 717.9922, 0.0000, 70, 56, 38
L -603.9848, 700.5543, 0.0000, -600.6049, 701.6951, 0.0000, 70, 56, 38
L -605.5548, 684.2571, 0.0000, -602.5257, 685.3979, 0.0000, 70, 56, 38
L -603.9372, 715.4933, 0.0000, -596.2492, 715.4933, 0.0000, 70, 56, 38
L -604.2169, 705.9867, 0.0000, -596.5289, 705.9867, 0.0000, 70, 56, 38
L -604.6831, 696.4800, 0.0000, -596.9951, 696.4800, 0.0000, 70, 56, 38
L -605.3358, 686.9733, 0.0000, -597.6478, 686.9733, 0.0000, 70, 56, 38
L -606.1749, 677.4667, 0.0000, -598.4869, 677.4667, 0.0000, 70, 56, 38
L -624.6400, 659.1957, 0.0000, -607.3140, 659.1957, 0.0000, 68, 112, 56
L -631.1565, 661.6757, 0.0000, -603.3565, 661.6757, 0.0000, 68, 112, 56
L -635.6108, 664.1557, 0.0000, -603.3565, 664.1557, 0.0000, 68, 112, 56
L -639.0971, 666.6357, 0.0000, -633.5293, 666.6357, 0.0000, 68, 112, 56
L -621.3206, 666.6357, 0.0000, -603.3565, 666.6357, 0.0000, 68, 112, 56
L -613.7934, 669.1157, 0.0000, -603.3565, 669.1157, 0.0000, 68, 112, 56
L -608.9925, 671.5957, 0.0000, -603.3565, 671.5957, 0.0000, 68, 112, 56
L -605.2357, 674.0757, 0.0000, -603.3565, 674.0757, 0.0000, 68, 112, 56
L -603.3565, 667.9600, 0.0000, -607.8240, 665.6383, 0.0000, 68, 112, 56
L -607.8240, 665.6383, 0.0000, -612.2916, 663.9569, 0.0000, 68, 112, 56
L -612.2916, 663.9569, 0.0000, -616.7592, 662.9157, 0.0000, 68, 112, 56
L -616.7592, 662.9157, 0.0000, -621.2268, 662.5147, 0.0000, 68, 112, 56
L -621.2268, 662.5147, 0.0000, -625.6943, 662.7539, 0.0000, 68, 112, 56
L -625.6943, 662.7539, 0.0000, -630.1619, 663.6333, 0.0000, 68, 112, 56
L -630.1619, 663.6333, 0.0000, -634.6295, 665.1530, 0.0000, 68, 112, 56
L -634.6295, 665.1530, 0.0000, -639.0971, 667.3129, 0.0000, 68, 112, 56
L -621.7751, 654.2349, 0.0000, -611.3935, 654.2349, 0.0000, 96, 140, 84
L -625.7535, 656.7149, 0.0000, -607.3662, 656.7149, 0.0000, 96, 140, 84
L -628.4755, 659.1949, 0.0000, -604.6719, 659.1949, 0.0000, 96, 140, 84
L -615.3933, 661.6749, 0.0000, -603.3565, 661.6749, 0.0000, 96, 140, 84
L -612.1543, 664.1549, 0.0000, -603.3565, 664.1549, 0.0000, 96, 140, 84
L -609.6397, 666.6349, 0.0000, -603.3565, 666.6349, 0.0000, 96, 140, 84
L -607.6674, 669.1149, 0.0000, -603.3565, 669.1149, 0.0000, 96, 140, 84
L -605.8411, 671.5949, 0.0000, -603.3565, 671.5949, 0.0000, 96, 140, 84
L -604.2217, 674.0749, 0.0000, -603.3565, 674.0749, 0.0000, 96, 140, 84
L -603.3565, 667.9600, 0.0000, -606.5114, 663.9551, 0.0000, 68, 112, 56
L -606.5114, 663.9551, 0.0000, -609.6663, 660.8148, 0.0000, 68, 112, 56
L -609.6663, 660.8148, 0.0000, -612.8212, 658.5392, 0.0000, 68, 112, 56
L -612.8212, 658.5392, 0.0000, -615.9760, 657.1282, 0.0000, 68, 112, 56
L -615.9760, 657.1282, 0.0000, -619.1309, 656.5819, 0.0000, 68, 112, 56
L -619.1309, 656.5819, 0.0000, -622.2858, 656.9002, 0.0000, 68, 112, 56
L -622.2858, 656.9002, 0.0000, -625.4407, 658.0833, 0.0000, 68, 112, 56
L -625.4407, 658.0833, 0.0000, -628.5956, 660.1309, 0.0000, 68, 112, 56
L -610.4312, 651.0405, 0.0000, -606.8393, 651.0405, 0.0000, 68, 112, 56
L -611.7439, 653.5205, 0.0000, -605.5345, 653.5205, 0.0000, 68, 112, 56
L -612.4475, 656.0005, 0.0000, -611.5506, 656.0005, 0.0000, 68, 112, 56
L -609.6083, 656.0005, 0.0000, -604.6355, 656.0005, 0.0000, 68, 112, 56
L -607.8001, 658.4805, 0.0000, -603.9182, 658.4805, 0.0000, 68, 112, 56
L -606.7959, 660.9605, 0.0000, -603.3565, 660.9605, 0.0000, 68, 112, 56
L -606.0458, 663.4405, 0.0000, -603.3565, 663.4405, 0.0000, 68, 112, 56
L -605.3710, 665.9205, 0.0000, -603.3565, 665.9205, 0.0000, 68, 112, 56
L -604.7824, 668.4005, 0.0000, -603.3565, 668.4005, 0.0000, 68, 112, 56
L -604.2451, 670.8805, 0.0000, -603.3565, 670.8805, 0.0000, 68, 112, 56
L -603.3565, 667.9600, 0.0000, -604.4928, 663.0074, 0.0000, 68, 112, 56
L -604.4928, 663.0074, 0.0000, -605.6292, 659.0458, 0.0000, 68, 112, 56
L -605.6292, 659.0458, 0.0000, -606.7656, 656.0753, 0.0000, 68, 112, 56
L -606.7656, 656.0753, 0.0000, -607.9020, 654.0957, 0.0000, 68, 112, 56
L -607.9020, 654.0957, 0.0000, -609.0384, 653.1072, 0.0000, 68, 112, 56
L -609.0384, 653.1072, 0.0000, -610.1747, 653.1097, 0.0000, 68, 112, 56
L -610.1747, 653.1097, 0.0000, -611.3111, 654.1032, 0.0000, 68, 112, 56
L -611.3111, 654.1032, 0.0000, -612.4475, 656.0876, 0.0000, 68, 112, 56
L -599.8737, 651.0405, 0.0000, -596.2817, 651.0405, 0.0000, 96, 140, 84
L -601.1785, 653.5205, 0.0000, -594.9690, 653.5205, 0.0000, 96, 140, 84
L -602.0774, 656.0005, 0.0000, -597.1047, 656.0005, 0.0000, 96, 140, 84
L -595.1623, 656.0005, 0.0000, -594.2654, 656.0005, 0.0000, 96, 140, 84
L -602.7947, 658.4805, 0.0000, -598.9128, 658.4805, 0.0000, 96, 140, 84
L -603.3565, 660.9605, 0.0000, -599.9171, 660.9605, 0.0000, 96, 140, 84
L -603.3565, 663.4405, 0.0000, -600.6671, 663.4405, 0.0000, 96, 140, 84
L -603.3565, 665.9205, 0.0000, -601.3419, 665.9205, 0.0000, 96, 140, 84
L -603.3565, 668.4005, 0.0000, -601.9305, 668.4005, 0.0000, 96, 140, 84
L -603.3565, 670.8805, 0.0000, -602.4678, 670.8805, 0.0000, 96, 140, 84
L -603.3565, 667.9600, 0.0000, -602.2201, 663.0074, 0.0000, 68, 112, 56
L -602.2201, 663.0074, 0.0000, -601.0837, 659.0458, 0.0000, 68, 112, 56
L -601.0837, 659.0458, 0.0000, -599.9473, 656.0753, 0.0000, 68, 112, 56
L -599.9473, 656.0753, 0.0000, -598.8110, 654.0957, 0.0000, 68, 112, 56
L -598.8110, 654.0957, 0.0000, -597.6746, 653.1072, 0.0000, 68, 112, 56
L -597.6746, 653.1072, 0.0000, -596.5382, 653.1097, 0.0000, 68, 112, 56
L -596.5382, 653.1097, 0.0000, -595.4018, 654.1032, 0.0000, 68, 112, 56
L -595.4018, 654.1032, 0.0000, -594.2654, 656.0876, 0.0000, 68, 112, 56
L -595.3195, 654.2349, 0.0000, -584.9379, 654.2349, 0.0000, 68, 112, 56
L -599.3468, 656.7149, 0.0000, -580.9595, 656.7149, 0.0000, 68, 112, 56
L -602.0411, 659.1949, 0.0000, -578.2374, 659.1949, 0.0000, 68, 112, 56
L -603.3565, 661.6749, 0.0000, -591.3197, 661.6749, 0.0000, 68, 112, 56
L -603.3565, 664.1549, 0.0000, -594.5586, 664.1549, 0.0000, 68, 112, 56
L -603.3565, 666.6349, 0.0000, -597.0733, 666.6349, 0.0000, 68, 112, 56
L -603.3565, 669.1149, 0.0000, -599.0456, 669.1149, 0.0000, 68, 112, 56
L -603.3565, 671.5949, 0.0000, -600.8718, 671.5949, 0.0000, 68, 112, 56
L -603.3565, 674.0749, 0.0000, -602.4912, 674.0749, 0.0000, 68, 112, 56
L -603.3565, 667.9600, 0.0000, -600.2016, 663.9551, 0.0000, 68, 112, 56
L -600.2016, 663.9551, 0.0000, -597.0467, 660.8148, 0.0000, 68, 112, 56
L -597.0467, 660.8148, 0.0000, -593.8918, 658.5392, 0.0000, 68, 112, 56
L -593.8918, 658.5392, 0.0000, -590.7369, 657.1282, 0.0000, 68, 112, 56
L -590.7369, 657.1282, 0.0000, -587.5820, 656.5819, 0.0000, 68, 112, 56
L -587.5820, 656.5819, 0.0000, -584.4271, 656.9002, 0.0000, 68, 112, 56
L -584.4271, 656.9002, 0.0000, -581.2722, 658.0833, 0.0000, 68, 112, 56
L -581.2722, 658.0833, 0.0000, -578.1173, 660.1309, 0.0000, 68, 112, 56
L -599.3989, 659.1957, 0.0000, -582.0730, 659.1957, 0.0000, 96, 140, 84
L -603.3565, 661.6757, 0.0000, -575.5565, 661.6757, 0.0000, 96, 140, 84
L -603.3565, 664.1557, 0.0000, -571.1021, 664.1557, 0.0000, 96, 140, 84
L -603.3565, 666.6357, 0.0000, -585.3924, 666.6357, 0.0000, 96, 140, 84
L -573.1837, 666.6357, 0.0000, -567.6159, 666.6357, 0.0000, 96, 140, 84
L -603.3565, 669.1157, 0.0000, -592.9195, 669.1157, 0.0000, 96, 140, 84
L -603.3565, 671.5957, 0.0000, -597.7204, 671.5957, 0.0000, 96, 140, 84
L -603.3565, 674.0757, 0.0000, -601.4772, 674.0757, 0.0000, 96, 140, 84
L -603.3565, 667.9600, 0.0000, -598.8889, 665.6383, 0.0000, 68, 112, 56
L -598.8889, 665.6383, 0.0000, -594.4213, 663.9569, 0.0000, 68, 112, 56
L -594.4213, 663.9569, 0.0000, -589.9537, 662.9157, 0.0000, 68, 112, 56
L -589.9537, 662.9157, 0.0000, -585.4862, 662.5147, 0.0000, 68, 112, 56
L -585.4862, 662.5147, 0.0000, -581.0186, 662.7539, 0.0000, 68, 112, 56
L -581.0186, 662.7539, 0.0000, -576.5510, 663.6333, 0.0000, 68, 112, 56
L -576.5510, 663.6333, 0.0000, -572.0834, 665.1530, 0.0000, 68, 112, 56
L -572.0834, 665.1530, 0.0000, -567.6159, 667.3129, 0.0000, 68, 112, 56
L -600.8674, 670.5252, 0.0000, -596.8478, 670.5252, 0.0000, 96, 78, 54
L -601.4353, 672.3852, 0.0000, -596.8918, 672.3852, 0.0000, 96, 78, 54
L -596.8251, 671.6800, 0.0000, -596.8993, 672.4646, 0.0000, 96, 78, 54
L -596.8993, 672.4646, 0.0000, -597.2974, 673.2181, 0.0000, 96, 78, 54
L -597.2974, 673.2181, 0.0000, -598.2368, 673.3642, 0.0000, 96, 78, 54
L -598.2368, 673.3642, 0.0000, -599.0165, 673.9297, 0.0000, 96, 78, 54
L -599.0165, 673.9297, 0.0000, -600.0259, 673.8605, 0.0000, 96, 78, 54
L -600.0259, 673.8605, 0.0000, -600.6898, 673.1772, 0.0000, 96, 78, 54
L -600.6898, 673.1772, 0.0000, -601.4239, 672.5722, 0.0000, 96, 78, 54
L -601.4239, 672.5722, 0.0000, -601.4785, 671.6800, 0.0000, 96, 78, 54
L -601.4785, 671.6800, 0.0000, -601.4477, 670.7790, 0.0000, 96, 78, 54
L -601.4477, 670.7790, 0.0000, -600.4911, 670.3606, 0.0000, 96, 78, 54
L -600.4911, 670.3606, 0.0000, -599.8722, 669.8315, 0.0000, 96, 78, 54
L -599.8722, 669.8315, 0.0000, -599.0165, 669.5952, 0.0000, 96, 78, 54
L -599.0165, 669.5952, 0.0000, -598.2434, 670.0101, 0.0000, 96, 78, 54
L -598.2434, 670.0101, 0.0000, -597.0668, 669.9355, 0.0000, 96, 78, 54
L -597.0668, 669.9355, 0.0000, -596.7332, 670.8338, 0.0000, 96, 78, 54
L -596.7332, 670.8338, 0.0000, -596.8251, 671.6800, 0.0000, 96, 78, 54
L -600.7010, 673.1680, 0.0000, -597.2710, 673.1680, 0.0000, 70, 56, 38
L -607.4145, 672.5878, 0.0000, -603.9157, 672.5878, 0.0000, 96, 78, 54
L -607.7880, 674.4478, 0.0000, -603.3423, 674.4478, 0.0000, 96, 78, 54
L -603.5112, 673.8277, 0.0000, -603.2849, 674.6585, 0.0000, 96, 78, 54
L -603.2849, 674.6585, 0.0000, -603.9118, 675.2724, 0.0000, 96, 78, 54
L -603.9118, 675.2724, 0.0000, -604.7257, 675.5575, 0.0000, 96, 78, 54
L -604.7257, 675.5575, 0.0000, -605.5265, 675.6784, 0.0000, 96, 78, 54
L -605.5265, 675.6784, 0.0000, -606.4153, 675.7478, 0.0000, 96, 78, 54
L -606.4153, 675.7478, 0.0000, -606.9347, 675.0878, 0.0000, 96, 78, 54
L -606.9347, 675.0878, 0.0000, -607.7526, 674.6528, 0.0000, 96, 78, 54
L -607.7526, 674.6528, 0.0000, -607.8951, 673.8277, 0.0000, 96, 78, 54
L -607.8951, 673.8277, 0.0000, -607.4109, 673.1293, 0.0000, 96, 78, 54
L -607.4109, 673.1293, 0.0000, -607.4174, 672.1358, 0.0000, 96, 78, 54
L -607.4174, 672.1358, 0.0000, -606.2789, 672.2023, 0.0000, 96, 78, 54
L -606.2789, 672.2023, 0.0000, -605.5265, 671.9686, 0.0000, 96, 78, 54
L -605.5265, 671.9686, 0.0000, -604.5219, 671.6578, 0.0000, 96, 78, 54
L -604.5219, 671.6578, 0.0000, -604.0280, 672.4870, 0.0000, 96, 78, 54
L -604.0280, 672.4870, 0.0000, -603.4092, 673.0431, 0.0000, 96, 78, 54
L -603.4092, 673.0431, 0.0000, -603.5112, 673.8277, 0.0000, 96, 78, 54
L -606.7553, 675.3157, 0.0000, -604.0356, 675.3157, 0.0000, 70, 56, 38
L -607.5272, 668.3867, 0.0000, -603.7280, 668.3867, 0.0000, 96, 78, 54
L -607.5316, 670.2467, 0.0000, -603.3741, 670.2467, 0.0000, 96, 78, 54
L -603.1199, 669.5323, 0.0000, -603.4003, 670.3202, 0.0000, 96, 78, 54
L -603.4003, 670.3202, 0.0000, -603.8640, 671.0197, 0.0000, 96, 78, 54
L -603.8640, 671.0197, 0.0000, -604.6233, 671.4831, 0.0000, 96, 78, 54
L -604.6233, 671.4831, 0.0000, -605.5265, 671.6272, 0.0000, 96, 78, 54
L -605.5265, 671.6272, 0.0000, -606.2845, 671.1696, 0.0000, 96, 78, 54
L -606.2845, 671.1696, 0.0000, -607.3821, 671.1926, 0.0000, 96, 78, 54
L -607.3821, 671.1926, 0.0000, -607.5330, 670.2759, 0.0000, 96, 78, 54
L -607.5330, 670.2759, 0.0000, -607.4989, 669.5323, 0.0000, 96, 78, 54
L -607.4989, 669.5323, 0.0000, -607.6313, 668.7522, 0.0000, 96, 78, 54
L -607.6313, 668.7522, 0.0000, -607.3810, 667.8729, 0.0000, 96, 78, 54
L -607.3810, 667.8729, 0.0000, -606.4699, 667.4944, 0.0000, 96, 78, 54
L -606.4699, 667.4944, 0.0000, -605.5265, 667.4567, 0.0000, 96, 78, 54
L -605.5265, 667.4567, 0.0000, -604.6320, 667.6001, 0.0000, 96, 78, 54
L -604.6320, 667.6001, 0.0000, -604.0287, 668.1921, 0.0000, 96, 78, 54
L -604.0287, 668.1921, 0.0000, -603.2573, 668.6913, 0.0000, 96, 78, 54
L -603.2573, 668.6913, 0.0000, -603.1199, 669.5323, 0.0000, 96, 78, 54
L -607.4105, 671.0203, 0.0000, -603.8650, 671.0203, 0.0000, 70, 56, 38
L -421.9948, 656.6862, 0.0000, -416.7454, 656.6862, 0.0000, 96, 78, 54
L -422.8844, 659.4186, 0.0000, -417.5044, 659.4186, 0.0000, 96, 78, 54
L -423.7740, 662.1510, 0.0000, -418.2633, 662.1510, 0.0000, 96, 78, 54
L -424.1502, 664.8834, 0.0000, -418.5088, 664.8834, 0.0000, 96, 78, 54
L -424.4709, 667.6158, 0.0000, -418.6989, 667.6158, 0.0000, 96, 78, 54
L -424.8393, 670.3482, 0.0000, -418.9365, 670.3482, 0.0000, 96, 78, 54
L -425.3159, 673.0806, 0.0000, -419.2825, 673.0806, 0.0000, 96, 78, 54
L -425.7926, 675.8130, 0.0000, -419.6285, 675.8130, 0.0000, 96, 78, 54
L -426.3847, 678.5454, 0.0000, -420.0900, 678.5454, 0.0000, 96, 78, 54
L -427.0246, 681.2778, 0.0000, -420.5991, 681.2778, 0.0000, 96, 78, 54
L -427.6055, 684.0102, 0.0000, -421.0493, 684.0102, 0.0000, 96, 78, 54
L -427.7117, 686.7426, 0.0000, -421.0248, 686.7426, 0.0000, 96, 78, 54
L -427.8178, 689.4750, 0.0000, -421.0003, 689.4750, 0.0000, 96, 78, 54
L -428.0450, 692.2074, 0.0000, -421.0968, 692.2074, 0.0000, 96, 78, 54
L -428.3870, 694.9398, 0.0000, -421.3081, 694.9398, 0.0000, 96, 78, 54
L -428.7290, 697.6722, 0.0000, -421.5194, 697.6722, 0.0000, 96, 78, 54
L -428.8607, 700.4046, 0.0000, -421.5205, 700.4046, 0.0000, 96, 78, 54
L -428.9731, 703.1370, 0.0000, -421.5022, 703.1370, 0.0000, 96, 78, 54
L -429.0497, 705.0000, 0.0000, -428.7579, 697.9029, 0.0000, 70, 56, 38
L -421.4897, 705.0000, 0.0000, -421.5373, 697.9029, 0.0000, 96, 78, 54
L -428.7579, 697.9029, 0.0000, -427.8695, 690.8057, 0.0000, 70, 56, 38
L -421.5373, 697.9029, 0.0000, -420.9884, 690.8057, 0.0000, 96, 78, 54
L -427.8695, 690.8057, 0.0000, -427.5938, 683.7086, 0.0000, 70, 56, 38
L -420.9884, 690.8057, 0.0000, -421.0521, 683.7086, 0.0000, 96, 78, 54
L -427.5938, 683.7086, 0.0000, -425.9319, 676.6114, 0.0000, 70, 56, 38
L -421.0521, 683.7086, 0.0000, -419.7296, 676.6114, 0.0000, 96, 78, 54
L -425.9319, 676.6114, 0.0000, -424.6938, 669.5143, 0.0000, 70, 56, 38
L -419.7296, 676.6114, 0.0000, -418.8309, 669.5143, 0.0000, 96, 78, 54
L -424.6938, 669.5143, 0.0000, -423.8607, 662.4171, 0.0000, 70, 56, 38
L -418.8309, 669.5143, 0.0000, -418.3372, 662.4171, 0.0000, 96, 78, 54
L -423.8607, 662.4171, 0.0000, -421.5500, 655.3200, 0.0000, 70, 56, 38
L -418.3372, 662.4171, 0.0000, -416.3660, 655.3200, 0.0000, 96, 78, 54
L -428.7579, 697.9029, 0.0000, -425.5086, 698.8965, 0.0000, 70, 56, 38
L -427.5938, 683.7086, 0.0000, -424.6500, 684.7022, 0.0000, 70, 56, 38
L -424.6938, 669.5143, 0.0000, -422.0555, 670.5079, 0.0000, 70, 56, 38
L -428.1848, 696.7200, 0.0000, -421.4888, 696.7200, 0.0000, 70, 56, 38
L -427.6952, 688.4400, 0.0000, -420.9992, 688.4400, 0.0000, 70, 56, 38
L -426.8791, 680.1600, 0.0000, -420.1831, 680.1600, 0.0000, 70, 56, 38
L -425.7366, 671.8800, 0.0000, -419.0406, 671.8800, 0.0000, 70, 56, 38
L -424.2677, 663.6000, 0.0000, -417.5717, 663.6000, 0.0000, 70, 56, 38
L -437.6616, 647.6865, 0.0000, -422.5713, 647.6865, 0.0000, 68, 112, 56
L -443.3373, 649.8465, 0.0000, -419.1244, 649.8465, 0.0000, 68, 112, 56
L -447.2169, 652.0065, 0.0000, -419.1244, 652.0065, 0.0000, 68, 112, 56
L -450.2533, 654.1665, 0.0000, -445.4039, 654.1665, 0.0000, 68, 112, 56
L -434.7705, 654.1665, 0.0000, -419.1244, 654.1665, 0.0000, 68, 112, 56
L -428.2146, 656.3265, 0.0000, -419.1244, 656.3265, 0.0000, 68, 112, 56
L -424.0332, 658.4865, 0.0000, -419.1244, 658.4865, 0.0000, 68, 112, 56
L -420.7611, 660.6465, 0.0000, -419.1244, 660.6465, 0.0000, 68, 112, 56
L -419.1244, 655.3200, 0.0000, -423.0155, 653.2979, 0.0000, 68, 112, 56
L -423.0155, 653.2979, 0.0000, -426.9066, 651.8334, 0.0000, 68, 112, 56
L -426.9066, 651.8334, 0.0000, -430.7977, 650.9265, 0.0000, 68, 112, 56
L -430.7977, 650.9265, 0.0000, -434.6888, 650.5773, 0.0000, 68, 112, 56
L -434.6888, 650.5773, 0.0000, -438.5799, 650.7856, 0.0000, 68, 112, 56
L -438.5799, 650.7856, 0.0000, -442.4710, 651.5516, 0.0000, 68, 112, 56
L -442.4710, 651.5516, 0.0000, -446.3622, 652.8752, 0.0000, 68, 112, 56
L -446.3622, 652.8752, 0.0000, -450.2533, 654.7564, 0.0000, 68, 112, 56
L -435.1664, 643.3658, 0.0000, -426.1243, 643.3658, 0.0000, 96, 140, 84
L -438.6314, 645.5258, 0.0000, -422.6167, 645.5258, 0.0000, 96, 140, 84
L -441.0023, 647.6858, 0.0000, -420.2700, 647.6858, 0.0000, 96, 140, 84
L -429.6080, 649.8458, 0.0000, -419.1244, 649.8458, 0.0000, 96, 140, 84
L -426.7870, 652.0058, 0.0000, -419.1244, 652.0058, 0.0000, 96, 140, 84
L -424.5968, 654.1658, 0.0000, -419.1244, 654.1658, 0.0000, 96, 140, 84
L -422.8790, 656.3258, 0.0000, -419.1244, 656.3258, 0.0000, 96, 140, 84
L -421.2884, 658.4858, 0.0000, -419.1244, 658.4858, 0.0000, 96, 140, 84
L -419.8780, 660.6458, 0.0000, -419.1244, 660.6458, 0.0000, 96, 140, 84
L -419.1244, 655.3200, 0.0000, -421.8722, 651.8318, 0.0000, 68, 112, 56
L -421.8722, 651.8318, 0.0000, -424.6200, 649.0967, 0.0000, 68, 112, 56
L -424.6200, 649.0967, 0.0000, -427.3678, 647.1147, 0.0000, 68, 112, 56
L -427.3678, 647.1147, 0.0000, -430.1156, 645.8858, 0.0000, 68, 112, 56
L -430.1156, 645.8858, 0.0000, -432.8634, 645.4100, 0.0000, 68, 112, 56
L -432.8634, 645.4100, 0.0000, -435.6112, 645.6873, 0.0000, 68, 112, 56
L -435.6112, 645.6873, 0.0000, -438.3590, 646.7177, 0.0000, 68, 112, 56
L -438.3590, 646.7177, 0.0000, -441.1069, 648.5011, 0.0000, 68, 112, 56
L -425.2863, 640.5837, 0.0000, -422.1578, 640.5837, 0.0000, 68, 112, 56
L -426.4296, 642.7437, 0.0000, -421.0213, 642.7437, 0.0000, 68, 112, 56
L -427.0423, 644.9037, 0.0000, -426.2612, 644.9037, 0.0000, 68, 112, 56
L -424.5695, 644.9037, 0.0000, -420.2384, 644.9037, 0.0000, 68, 112, 56
L -422.9947, 647.0637, 0.0000, -419.6136, 647.0637, 0.0000, 68, 112, 56
L -422.1200, 649.2237, 0.0000, -419.1244, 649.2237, 0.0000, 68, 112, 56
L -421.4667, 651.3837, 0.0000, -419.1244, 651.3837, 0.0000, 68, 112, 56
L -420.8790, 653.5437, 0.0000, -419.1244, 653.5437, 0.0000, 68, 112, 56
L -420.3663, 655.7037, 0.0000, -419.1244, 655.7037, 0.0000, 68, 112, 56
L -419.8984, 657.8637, 0.0000, -419.1244, 657.8637, 0.0000, 68, 112, 56
L -419.1244, 655.3200, 0.0000, -420.1141, 651.0065, 0.0000, 68, 112, 56
L -420.1141, 651.0065, 0.0000, -421.1039, 647.5561, 0.0000, 68, 112, 56
L -421.1039, 647.5561, 0.0000, -422.0936, 644.9688, 0.0000, 68, 112, 56
L -422.0936, 644.9688, 0.0000, -423.0834, 643.2447, 0.0000, 68, 112, 56
L -423.0834, 643.2447, 0.0000, -424.0731, 642.3837, 0.0000, 68, 112, 56
L -424.0731, 642.3837, 0.0000, -425.0628, 642.3858, 0.0000, 68, 112, 56
L -425.0628, 642.3858, 0.0000, -426.0526, 643.2511, 0.0000, 68, 112, 56
L -426.0526, 643.2511, 0.0000, -427.0423, 644.9796, 0.0000, 68, 112, 56
L -416.0909, 640.5837, 0.0000, -412.9625, 640.5837, 0.0000, 96, 140, 84
L -417.2274, 642.7437, 0.0000, -411.8191, 642.7437, 0.0000, 96, 140, 84
L -418.0104, 644.9037, 0.0000, -413.6793, 644.9037, 0.0000, 96, 140, 84
L -411.9875, 644.9037, 0.0000, -411.2064, 644.9037, 0.0000, 96, 140, 84
L -418.6351, 647.0637, 0.0000, -415.2541, 647.0637, 0.0000, 96, 140, 84
L -419.1244, 649.2237, 0.0000, -416.1287, 649.2237, 0.0000, 96, 140, 84
L -419.1244, 651.3837, 0.0000, -416.7820, 651.3837, 0.0000, 96, 140, 84
L -419.1244, 653.5437, 0.0000, -417.3698, 653.5437, 0.0000, 96, 140, 84
L -419.1244, 655.7037, 0.0000, -417.8824, 655.7037, 0.0000, 96, 140, 84
L -419.1244, 657.8637, 0.0000, -418.3504, 657.8637, 0.0000, 96, 140, 84
L -419.1244, 655.3200, 0.0000, -418.1346, 651.0065, 0.0000, 68, 112, 56
L -418.1346, 651.0065, 0.0000, -417.1449, 647.5561, 0.0000, 68, 112, 56
L -417.1449, 647.5561, 0.0000, -416.1551, 644.9688, 0.0000, 68, 112, 56
L -416.1551, 644.9688, 0.0000, -415.1654, 643.2447, 0.0000, 68, 112, 56
L -415.1654, 643.2447, 0.0000, -414.1756, 642.3837, 0.0000, 68, 112, 56
L -414.1756, 642.3837, 0.0000, -413.1859, 642.3858, 0.0000, 68, 112, 56
L -413.1859, 642.3858, 0.0000, -412.1961, 643.2511, 0.0000, 68, 112, 56
L -412.1961, 643.2511, 0.0000, -411.2064, 644.9796, 0.0000, 68, 112, 56
L -412.1244, 643.3658, 0.0000, -403.0824, 643.3658, 0.0000, 68, 112, 56
L -415.6320, 645.5258, 0.0000, -399.6173, 645.5258, 0.0000, 68, 112, 56
L -417.9787, 647.6858, 0.0000, -397.2465, 647.6858, 0.0000, 68, 112, 56
L -419.1244, 649.8458, 0.0000, -408.6407, 649.8458, 0.0000, 68, 112, 56
L -419.1244, 652.0058, 0.0000, -411.4617, 652.0058, 0.0000, 68, 112, 56
