P -1722.2200, -6053.5900, 0.0000, 90, 110, 66, 3, N
P -1722.2200, -5413.5900, 0.0000, 96, 110, 70, 1, S
P -1402.2200, -5733.5900, 0.0000, 96, 110, 70, 1, E
P -2042.2200, -5733.5900, 0.0000, 96, 110, 70, 1, W
L 2241.6714, -3085.9144, 0.0000, 2236.4490, -3084.5369, 0.0000, 50, 76, 50
L 2236.4490, -3084.5369, 0.0000, 2231.7991, -3087.7946, 0.0000, 50, 76, 50
L 2231.7991, -3087.7946, 0.0000, 2227.1052, -3088.8242, 0.0000, 50, 76, 50
L 2227.1052, -3088.8242, 0.0000, 2221.3142, -3089.7473, 0.0000, 50, 76, 50
L 2221.3142, -3089.7473, 0.0000, 2219.7553, -3094.5844, 0.0000, 50, 76, 50
L 2219.7553, -3094.5844, 0.0000, 2219.3896, -3099.0434, 0.0000, 50, 76, 50
L 2219.3896, -3099.0434, 0.0000, 2215.8242, -3103.0660, 0.0000, 50, 76, 50
L 2215.8242, -3103.0660, 0.0000, 2216.4488, -3107.7819, 0.0000, 50, 76, 50
L 2216.4488, -3107.7819, 0.0000, 2221.1201, -3110.8541, 0.0000, 50, 76, 50
L 2221.1201, -3110.8541, 0.0000, 2222.8901, -3114.9978, 0.0000, 50, 76, 50
L 2222.8901, -3114.9978, 0.0000, 2225.7404, -3119.3880, 0.0000, 50, 76, 50
L 2225.7404, -3119.3880, 0.0000, 2231.5879, -3119.0307, 0.0000, 50, 76, 50
L 2231.5879, -3119.0307, 0.0000, 2236.4490, -3118.8214, 0.0000, 50, 76, 50
L 2236.4490, -3118.8214, 0.0000, 2241.8826, -3120.9109, 0.0000, 50, 76, 50
L 2241.8826, -3120.9109, 0.0000, 2246.5851, -3118.5154, 0.0000, 50, 76, 50
L 2246.5851, -3118.5154, 0.0000, 2248.8628, -3113.9901, 0.0000, 50, 76, 50
L 2248.8628, -3113.9901, 0.0000, 2253.4954, -3111.7267, 0.0000, 50, 76, 50
L 2253.4954, -3111.7267, 0.0000, 2257.0217, -3107.9169, 0.0000, 50, 76, 50
L 2257.0217, -3107.9169, 0.0000, 2254.7838, -3103.0660, 0.0000, 50, 76, 50
L 2236.4490, -3087.0925, 0.0000, 2236.4490, -3073.2733, 0.0000, 56, 48, 40
L -900.4292, -271.8810, 0.0000, -900.6943, -265.4486, 0.0000, 50, 76, 50
L -900.6943, -265.4486, 0.0000, -907.1156, -261.2836, 0.0000, 50, 76, 50
L -907.1156, -261.2836, 0.0000, -909.9146, -255.9889, 0.0000, 50, 76, 50
L -909.9146, -255.9889, 0.0000, -913.5021, -249.8231, 0.0000, 50, 76, 50
L -913.5021, -249.8231, 0.0000, -921.3152, -250.0127, 0.0000, 50, 76, 50
L -921.3152, -250.0127, 0.0000, -927.9738, -250.7715, 0.0000, 50, 76, 50
L -927.9738, -250.7715, 0.0000, -935.2479, -247.9916, 0.0000, 50, 76, 50
L -935.2479, -247.9916, 0.0000, -941.8302, -250.7611, 0.0000, 50, 76, 50
L -941.8302, -250.7611, 0.0000, -944.8023, -257.0720, 0.0000, 50, 76, 50
L -944.8023, -257.0720, 0.0000, -950.6783, -260.3456, 0.0000, 50, 76, 50
L -950.6783, -260.3456, 0.0000, -955.8688, -265.3035, 0.0000, 50, 76, 50
L -955.8688, -265.3035, 0.0000, -953.0569, -271.8810, 0.0000, 50, 76, 50
L -953.0569, -271.8810, 0.0000, -951.5288, -277.4352, 0.0000, 50, 76, 50
L -951.5288, -277.4352, 0.0000, -952.6925, -284.4398, 0.0000, 50, 76, 50
L -952.6925, -284.4398, 0.0000, -947.1281, -288.7367, 0.0000, 50, 76, 50
L -947.1281, -288.7367, 0.0000, -939.8160, -289.9309, 0.0000, 50, 76, 50
L -939.8160, -289.9309, 0.0000, -934.9363, -294.7471, 0.0000, 50, 76, 50
L -934.9363, -294.7471, 0.0000, -927.9738, -297.0839, 0.0000, 50, 76, 50
L -927.9738, -297.0839, 0.0000, -921.6268, -292.7260, 0.0000, 50, 76, 50
L -921.6268, -292.7260, 0.0000, -915.5163, -290.8689, 0.0000, 50, 76, 50
L -915.5163, -290.8689, 0.0000, -907.5888, -289.8198, 0.0000, 50, 76, 50
L -907.5888, -289.8198, 0.0000, -905.1014, -283.5018, 0.0000, 50, 76, 50
L -905.1014, -283.5018, 0.0000, -905.0343, -277.2901, 0.0000, 50, 76, 50
L -905.0343, -277.2901, 0.0000, -900.4292, -271.8810, 0.0000, 50, 76, 50
L -927.9738, -250.3037, 0.0000, -927.9738, -231.6363, 0.0000, 56, 48, 40
L 1654.7548, -2041.7618, 0.0000, 1650.7454, -2035.8133, 0.0000, 50, 76, 50
L 1650.7454, -2035.8133, 0.0000, 1646.4597, -2031.1220, 0.0000, 50, 76, 50
L 1646.4597, -2031.1220, 0.0000, 1645.5312, -2024.1502, 0.0000, 50, 76, 50
L 1645.5312, -2024.1502, 0.0000, 1639.5707, -2020.3426, 0.0000, 50, 76, 50
L 1639.5707, -2020.3426, 0.0000, 1631.7519, -2021.2882, 0.0000, 50, 76, 50
L 1631.7519, -2021.2882, 0.0000, 1625.5179, -2018.5613, 0.0000, 50, 76, 50
L 1625.5179, -2018.5613, 0.0000, 1617.9593, -2016.9377, 0.0000, 50, 76, 50
L 1617.9593, -2016.9377, 0.0000, 1612.7899, -2022.3617, 0.0000, 50, 76, 50
L 1612.7899, -2022.3617, 0.0000, 1608.1540, -2026.4816, 0.0000, 50, 76, 50
L 1608.1540, -2026.4816, 0.0000, 1600.6021, -2029.1029, 0.0000, 50, 76, 50
L 1600.6021, -2029.1029, 0.0000, 1598.9658, -2035.5010, 0.0000, 50, 76, 50
L 1598.9658, -2035.5010, 0.0000, 1601.5798, -2041.7618, 0.0000, 50, 76, 50
L 1601.5798, -2041.7618, 0.0000, 1599.3823, -2047.9245, 0.0000, 50, 76, 50
L 1599.3823, -2047.9245, 0.0000, 1600.4088, -2054.5190, 0.0000, 50, 76, 50
L 1600.4088, -2054.5190, 0.0000, 1607.9308, -2057.2385, 0.0000, 50, 76, 50
L 1607.9308, -2057.2385, 0.0000, 1612.9832, -2060.8674, 0.0000, 50, 76, 50
L 1612.9832, -2060.8674, 0.0000, 1617.9892, -2066.4877, 0.0000, 50, 76, 50
L 1617.9892, -2066.4877, 0.0000, 1625.5179, -2065.3553, 0.0000, 50, 76, 50
L 1625.5179, -2065.3553, 0.0000, 1631.7220, -2062.1372, 0.0000, 50, 76, 50
L 1631.7220, -2062.1372, 0.0000, 1639.3773, -2062.8864, 0.0000, 50, 76, 50
L 1639.3773, -2062.8864, 0.0000, 1645.7544, -2059.5699, 0.0000, 50, 76, 50
L 1645.7544, -2059.5699, 0.0000, 1646.6530, -2052.4999, 0.0000, 50, 76, 50
L 1646.6530, -2052.4999, 0.0000, 1650.3288, -2047.6121, 0.0000, 50, 76, 50
L 1650.3288, -2047.6121, 0.0000, 1654.7548, -2041.7618, 0.0000, 50, 76, 50
L 1625.5179, -2019.9601, 0.0000, 1625.5179, -2001.0986, 0.0000, 56, 48, 40
L 1647.7021, -3308.9545, 0.0000, 1643.3149, -3304.0310, 0.0000, 50, 76, 50
L 1643.3149, -3304.0310, 0.0000, 1642.7907, -3298.6121, 0.0000, 50, 76, 50
L 1642.7907, -3298.6121, 0.0000, 1640.9455, -3292.6648, 0.0000, 50, 76, 50
L 1640.9455, -3292.6648, 0.0000, 1633.8876, -3291.4974, 0.0000, 50, 76, 50
L 1633.8876, -3291.4974, 0.0000, 1628.1095, -3290.3162, 0.0000, 50, 76, 50
L 1628.1095, -3290.3162, 0.0000, 1622.4344, -3286.3331, 0.0000, 50, 76, 50
L 1622.4344, -3286.3331, 0.0000, 1616.0340, -3287.9342, 0.0000, 50, 76, 50
L 1616.0340, -3287.9342, 0.0000, 1611.7064, -3292.6029, 0.0000, 50, 76, 50
L 1611.7064, -3292.6029, 0.0000, 1605.3739, -3293.9413, 0.0000, 50, 76, 50
L 1605.3739, -3293.9413, 0.0000, 1599.9022, -3297.5066, 0.0000, 50, 76, 50
L 1599.9022, -3297.5066, 0.0000, 1600.8286, -3303.8600, 0.0000, 50, 76, 50
L 1600.8286, -3303.8600, 0.0000, 1600.0678, -3308.9545, 0.0000, 50, 76, 50
L 1600.0678, -3308.9545, 0.0000, 1597.3037, -3314.8802, 0.0000, 50, 76, 50
L 1597.3037, -3314.8802, 0.0000, 1601.5382, -3319.5712, 0.0000, 50, 76, 50
L 1601.5382, -3319.5712, 0.0000, 1607.2629, -3322.3054, 0.0000, 50, 76, 50
L 1607.2629, -3322.3054, 0.0000, 1610.0705, -3327.7996, 0.0000, 50, 76, 50
L 1610.0705, -3327.7996, 0.0000, 1615.7809, -3330.8060, 0.0000, 50, 76, 50
L 1615.7809, -3330.8060, 0.0000, 1622.4344, -3328.2512, 0.0000, 50, 76, 50
L 1622.4344, -3328.2512, 0.0000, 1628.3626, -3328.4240, 0.0000, 50, 76, 50
L 1628.3626, -3328.4240, 0.0000, 1635.5236, -3328.9051, 0.0000, 50, 76, 50
L 1635.5236, -3328.9051, 0.0000, 1639.0564, -3323.5819, 0.0000, 50, 76, 50
L 1639.0564, -3323.5819, 0.0000, 1641.1548, -3318.4657, 0.0000, 50, 76, 50
L 1641.1548, -3318.4657, 0.0000, 1646.8398, -3314.7092, 0.0000, 50, 76, 50
L 1646.8398, -3314.7092, 0.0000, 1647.7021, -3308.9545, 0.0000, 50, 76, 50
L 1622.4344, -3289.4244, 0.0000, 1622.4344, -3272.5283, 0.0000, 56, 48, 40
L -1012.9274, -2354.0518, 0.0000, -1014.4380, -2350.0836, 0.0000, 50, 76, 50
L -1014.4380, -2350.0836, 0.0000, -1013.5731, -2345.0622, 0.0000, 50, 76, 50
L -1013.5731, -2345.0622, 0.0000, -1017.2727, -2341.7371, 0.0000, 50, 76, 50
L -1017.2727, -2341.7371, 0.0000, -1022.7099, -2341.0095, 0.0000, 50, 76, 50
L -1022.7099, -2341.0095, 0.0000, -1026.3130, -2337.7829, 0.0000, 50, 76, 50
L -1026.3130, -2337.7829, 0.0000, -1031.2667, -2335.7762, 0.0000, 50, 76, 50
L -1031.2667, -2335.7762, 0.0000, -1035.8993, -2338.8375, 0.0000, 50, 76, 50
L -1035.8993, -2338.8375, 0.0000, -1040.1445, -2340.5201, 0.0000, 50, 76, 50
L -1040.1445, -2340.5201, 0.0000, -1045.9029, -2341.1719, 0.0000, 50, 76, 50
L -1045.9029, -2341.1719, 0.0000, -1047.9970, -2345.5516, 0.0000, 50, 76, 50
L -1047.9970, -2345.5516, 0.0000, -1047.7743, -2350.1593, 0.0000, 50, 76, 50
L -1047.7743, -2350.1593, 0.0000, -1050.8904, -2354.0518, 0.0000, 50, 76, 50
L -1050.8904, -2354.0518, 0.0000, -1051.1074, -2358.7301, 0.0000, 50, 76, 50
L -1051.1074, -2358.7301, 0.0000, -1046.4501, -2361.7660, 0.0000, 50, 76, 50
L -1046.4501, -2361.7660, 0.0000, -1044.1166, -2365.3597, 0.0000, 50, 76, 50
L -1044.1166, -2365.3597, 0.0000, -1041.6914, -2369.9412, 0.0000, 50, 76, 50
L -1041.6914, -2369.9412, 0.0000, -1036.1386, -2370.0520, 0.0000, 50, 76, 50
L -1036.1386, -2370.0520, 0.0000, -1031.2667, -2369.1836, 0.0000, 50, 76, 50
L -1031.2667, -2369.1836, 0.0000, -1026.0737, -2371.1066, 0.0000, 50, 76, 50
L -1026.0737, -2371.1066, 0.0000, -1021.1630, -2369.4518, 0.0000, 50, 76, 50
L -1021.1630, -2369.4518, 0.0000, -1019.0589, -2364.7946, 0.0000, 50, 76, 50
L -1019.0589, -2364.7946, 0.0000, -1015.1200, -2362.2554, 0.0000, 50, 76, 50
L -1015.1200, -2362.2554, 0.0000, -1011.1048, -2358.8058, 0.0000, 50, 76, 50
L -1011.1048, -2358.8058, 0.0000, -1012.9274, -2354.0518, 0.0000, 50, 76, 50
L -1031.2667, -2338.4869, 0.0000, -1031.2667, -2325.0212, 0.0000, 56, 48, 40
L -988.3079, -1916.5886, 0.0000, -988.3079, -1958.4807, 0.0000, 56, 48, 40
L -1017.9814, -1958.4807, 0.0000, -1016.5291, -1963.8746, 0.0000, 54, 80, 46
L -1016.5291, -1963.8746, 0.0000, -1012.3143, -1968.7405, 0.0000, 54, 80, 46
L -1012.3143, -1968.7405, 0.0000, -1005.7496, -1972.6021, 0.0000, 54, 80, 46
L -1005.7496, -1972.6021, 0.0000, -997.4775, -1975.0814, 0.0000, 54, 80, 46
L -997.4775, -1975.0814, 0.0000, -988.3079, -1975.9357, 0.0000, 54, 80, 46
L -988.3079, -1975.9357, 0.0000, -979.1382, -1975.0814, 0.0000, 54, 80, 46
L -979.1382, -1975.0814, 0.0000, -970.8662, -1972.6021, 0.0000, 54, 80, 46
L -970.8662, -1972.6021, 0.0000, -964.3015, -1968.7405, 0.0000, 54, 80, 46
L -964.3015, -1968.7405, 0.0000, -960.0867, -1963.8746, 0.0000, 54, 80, 46
L -960.0867, -1963.8746, 0.0000, -958.6343, -1958.4807, 0.0000, 54, 80, 46
L -1014.6773, -1962.6370, 0.0000, -1019.8240, -1935.0375, 0.0000, 54, 80, 46
L -1007.6117, -1969.8358, 0.0000, -1010.5910, -1936.7590, 0.0000, 54, 80, 46
L -995.3736, -1973.9921, 0.0000, -999.7088, -1937.7529, 0.0000, 54, 80, 46
L -981.2422, -1973.9921, 0.0000, -986.5827, -1937.7529, 0.0000, 54, 80, 46
L -969.0041, -1969.8358, 0.0000, -965.3653, -1936.7590, 0.0000, 54, 80, 46
L -961.9384, -1962.6370, 0.0000, -961.0024, -1935.0375, 0.0000, 54, 80, 46
L -1096.6920, -5052.0073, 0.0000, -1094.9095, -5083.5029, 0.0000, 96, 124, 78
L -1089.7630, -5052.0073, 0.0000, -1088.5152, -5074.6841, 0.0000, 96, 124, 78
L -844.9669, -5060.9676, 0.0000, -837.5610, -5092.4124, 0.0000, 96, 124, 78
L -838.0491, -5060.9676, 0.0000, -832.8649, -5083.6078, 0.0000, 96, 124, 78
L -756.7296, -5063.0355, 0.0000, -748.6299, -5090.2080, 0.0000, 96, 124, 78
L -750.7517, -5063.0355, 0.0000, -745.0819, -5082.5997, 0.0000, 96, 124, 78
L -573.1223, -5068.4570, 0.0000, -578.9620, -5104.6387, 0.0000, 56, 84, 48
L -565.1623, -5068.4570, 0.0000, -569.2501, -5094.5078, 0.0000, 56, 84, 48
L 396.0017, -5053.6761, 0.0000, 408.5884, -5090.2981, 0.0000, 56, 84, 48
L 404.0586, -5053.6761, 0.0000, 412.8693, -5080.0439, 0.0000, 56, 84, 48
L 927.3617, -5049.9707, 0.0000, 926.0658, -5075.3801, 0.0000, 56, 84, 48
L 932.9518, -5049.9707, 0.0000, 932.0447, -5068.2655, 0.0000, 56, 84, 48
L 1311.5371, -5043.6800, 0.0000, 1305.9701, -5081.8442, 0.0000, 56, 84, 48
L 1319.9333, -5043.6800, 0.0000, 1316.0363, -5071.1582, 0.0000, 56, 84, 48
L 1491.8083, -5063.6534, 0.0000, 1499.6255, -5093.8444, 0.0000, 72, 102, 60
L 1498.4503, -5063.6534, 0.0000, 1503.9224, -5085.3909, 0.0000, 72, 102, 60
L 1761.3101, -5058.6602, 0.0000, 1756.0629, -5089.6650, 0.0000, 72, 102, 60
L 1768.1311, -5058.6602, 0.0000, 1764.4581, -5080.9836, 0.0000, 72, 102, 60
L 2008.3424, -5053.8930, 0.0000, 2004.8082, -5088.1402, 0.0000, 72, 102, 60
L 2015.8768, -5053.8930, 0.0000, 2013.4029, -5078.5510, 0.0000, 72, 102, 60
L 2230.9302, -5036.6187, 0.0000, 2230.0584, -5065.1252, 0.0000, 72, 102, 60
L 2237.2016, -5036.6187, 0.0000, 2236.5914, -5057.1434, 0.0000, 72, 102, 60
L 2283.4293, -4991.7413, 0.0000, 2273.3374, -5023.8484, 0.0000, 96, 124, 78
L 2290.4929, -4991.7413, 0.0000, 2283.4285, -5014.8584, 0.0000, 96, 124, 78
L 2235.9022, -4727.8535, 0.0000, 2247.1657, -4762.1425, 0.0000, 56, 84, 48
L 2243.4458, -4727.8535, 0.0000, 2251.3303, -4752.5416, 0.0000, 56, 84, 48
L 2258.2081, -4656.0272, 0.0000, 2267.2595, -4685.0800, 0.0000, 56, 84, 48
L 2264.5997, -4656.0272, 0.0000, 2270.9357, -4676.9452, 0.0000, 56, 84, 48
L -362.8516, -4505.8642, 0.0000, -366.0251, -4536.4761, 0.0000, 56, 84, 48
L -356.1170, -4505.8642, 0.0000, -358.3384, -4527.9048, 0.0000, 56, 84, 48
L -95.6772, -4521.4601, 0.0000, -99.8567, -4544.2481, 0.0000, 72, 102, 60
L 834.0087, -4519.7919, 0.0000, 829.3049, -4546.6948, 0.0000, 56, 84, 48
L 839.9273, -4519.7919, 0.0000, 836.6347, -4539.1620, 0.0000, 56, 84, 48
L 1530.3132, -4524.4886, 0.0000, 1523.1098, -4547.8612, 0.0000, 72, 102, 60
L 1811.6360, -4509.5204, 0.0000, 1814.6857, -4538.8297, 0.0000, 56, 84, 48
L 1818.0840, -4509.5204, 0.0000, 1820.2188, -4530.6231, 0.0000, 56, 84, 48
L 1907.1766, -4521.3574, 0.0000, 1905.3146, -4544.6198, 0.0000, 56, 84, 48
L 1996.0910, -4498.0543, 0.0000, 1988.9401, -4524.5946, 0.0000, 72, 102, 60
L 2001.9299, -4498.0543, 0.0000, 1996.9243, -4517.1633, 0.0000, 72, 102, 60
L 49.4561, -4475.7870, 0.0000, 47.0269, -4514.0443, 0.0000, 96, 124, 78
L 57.8727, -4475.7870, 0.0000, 56.1723, -4503.3322, 0.0000, 96, 124, 78
L 175.5214, -4438.6112, 0.0000, 180.5113, -4477.0454, 0.0000, 72, 102, 60
L 183.9769, -4438.6112, 0.0000, 187.4698, -4466.2838, 0.0000, 72, 102, 60
L 453.3867, -4460.1602, 0.0000, 446.8737, -4493.2166, 0.0000, 56, 84, 48
L 460.6591, -4460.1602, 0.0000, 456.1000, -4483.9608, 0.0000, 56, 84, 48
L 963.7224, -4465.1803, 0.0000, 956.1373, -4493.9366, 0.0000, 72, 102, 60
L 970.0488, -4465.1803, 0.0000, 964.7392, -4485.8849, 0.0000, 72, 102, 60
L 1714.2567, -4478.8596, 0.0000, 1716.7724, -4511.3717, 0.0000, 72, 102, 60
L 1721.4093, -4478.8596, 0.0000, 1723.1703, -4502.2683, 0.0000, 72, 102, 60
L 1778.8775, -4463.1513, 0.0000, 1775.3018, -4501.4475, 0.0000, 56, 84, 48
L 1787.3026, -4463.1513, 0.0000, 1784.7997, -4490.7246, 0.0000, 56, 84, 48
L 1878.3796, -4437.9038, 0.0000, 1875.6777, -4472.8610, 0.0000, 72, 102, 60
L 1886.0701, -4437.9038, 0.0000, 1884.1788, -4463.0730, 0.0000, 72, 102, 60
L 2037.0955, -4463.6861, 0.0000, 2040.2959, -4493.8207, 0.0000, 72, 102, 60
L 2043.7251, -4463.6861, 0.0000, 2045.9654, -4485.3830, 0.0000, 72, 102, 60
L 2280.8407, -4463.6933, 0.0000, 2287.6200, -4488.8357, 0.0000, 96, 124, 78
L 2286.3720, -4463.6933, 0.0000, 2291.1175, -4481.7959, 0.0000, 96, 124, 78
L -530.4813, -4401.5611, 0.0000, -524.2101, -4429.2469, 0.0000, 96, 124, 78
L -524.3904, -4401.5611, 0.0000, -520.0005, -4421.4949, 0.0000, 96, 124, 78
L -368.4586, -4399.3185, 0.0000, -357.6777, -4431.0307, 0.0000, 56, 84, 48
L -361.4819, -4399.3185, 0.0000, -353.9353, -4422.1513, 0.0000, 56, 84, 48
L 1490.9870, -4394.0542, 0.0000, 1492.4284, -4422.2318, 0.0000, 96, 124, 78
L 1497.1861, -4394.0542, 0.0000, 1498.1951, -4414.3421, 0.0000, 96, 124, 78
L 1587.0619, -4387.7213, 0.0000, 1583.6633, -4421.1732, 0.0000, 72, 102, 60
L 1594.4214, -4387.7213, 0.0000, 1592.0423, -4411.8067, 0.0000, 72, 102, 60
L 1979.4995, -4395.2179, 0.0000, 1979.3472, -4428.7994, 0.0000, 72, 102, 60
L 1986.8874, -4395.2179, 0.0000, 1986.7808, -4419.3966, 0.0000, 72, 102, 60
L 2149.2943, -4394.0125, 0.0000, 2143.1517, -4424.4769, 0.0000, 96, 124, 78
L 2155.9965, -4394.0125, 0.0000, 2151.6966, -4415.9468, 0.0000, 96, 124, 78
L 2229.7806, -4391.9030, 0.0000, 2234.4579, -4428.8423, 0.0000, 72, 102, 60
L 2237.9072, -4391.9030, 0.0000, 2241.1813, -4418.4993, 0.0000, 72, 102, 60
L -400.0869, -4317.2278, 0.0000, -399.2449, -4347.6532, 0.0000, 96, 124, 78
L -393.3933, -4317.2278, 0.0000, -392.8039, -4339.1341, 0.0000, 96, 124, 78
L 788.5274, -4308.2194, 0.0000, 778.8534, -4338.3845, 0.0000, 72, 102, 60
L 795.1637, -4308.2194, 0.0000, 788.3919, -4329.9383, 0.0000, 72, 102, 60
L 877.1213, -4320.2762, 0.0000, 878.4223, -4355.6216, 0.0000, 96, 124, 78
L 884.8973, -4320.2762, 0.0000, 885.8080, -4345.7249, 0.0000, 96, 124, 78
L 1348.5443, -4317.4982, 0.0000, 1346.6314, -4352.8810, 0.0000, 96, 124, 78
L 1356.3285, -4317.4982, 0.0000, 1354.9894, -4342.9738, 0.0000, 96, 124, 78
L 1557.5332, -4315.7653, 0.0000, 1553.4224, -4348.3321, 0.0000, 72, 102, 60
L 1564.6979, -4315.7653, 0.0000, 1561.8204, -4339.2134, 0.0000, 72, 102, 60
L 1703.0240, -4341.7517, 0.0000, 1699.9642, -4374.3033, 0.0000, 72, 102, 60
L 1710.1853, -4341.7517, 0.0000, 1708.0435, -4365.1888, 0.0000, 72, 102, 60
L 2051.8497, -4345.6262, 0.0000, 2061.4317, -4377.9727, 0.0000, 96, 124, 78
L 2058.9659, -4345.6262, 0.0000, 2065.6733, -4368.9157, 0.0000, 96, 124, 78
L 2273.1060, -4337.7223, 0.0000, 2268.3803, -4365.9517, 0.0000, 72, 102, 60
L 2279.3165, -4337.7223, 0.0000, 2276.0085, -4358.0475, 0.0000, 72, 102, 60
L -775.8711, -4268.7756, 0.0000, -786.3375, -4306.0210, 0.0000, 72, 102, 60
L -767.6771, -4268.7756, 0.0000, -775.0036, -4295.5923, 0.0000, 72, 102, 60
L -415.3372, -4277.9444, 0.0000, -404.3405, -4309.6656, 0.0000, 96, 124, 78
L -408.3585, -4277.9444, 0.0000, -400.6609, -4300.7836, 0.0000, 96, 124, 78
L -324.6234, -4264.0754, 0.0000, -320.4425, -4295.9745, 0.0000, 72, 102, 60
L -317.6056, -4264.0754, 0.0000, -314.6790, -4287.0428, 0.0000, 72, 102, 60
L 171.0410, -4260.8684, 0.0000, 176.8514, -4297.3755, 0.0000, 56, 84, 48
L 179.0725, -4260.8684, 0.0000, 183.1398, -4287.1535, 0.0000, 56, 84, 48
L 218.9084, -4258.2669, 0.0000, 215.1249, -4296.3511, 0.0000, 96, 124, 78
L 227.2869, -4258.2669, 0.0000, 224.6385, -4285.6875, 0.0000, 96, 124, 78
L 1340.4138, -4265.3738, 0.0000, 1340.7404, -4290.9515, 0.0000, 56, 84, 48
L 1346.0409, -4265.3738, 0.0000, 1346.2695, -4283.7897, 0.0000, 56, 84, 48
L 1597.9921, -4263.8752, 0.0000, 1601.0928, -4298.6856, 0.0000, 96, 124, 78
L 1605.6504, -4263.8752, 0.0000, 1607.8209, -4288.9387, 0.0000, 96, 124, 78
L 1653.1910, -4285.9645, 0.0000, 1651.5289, -4314.1865, 0.0000, 56, 84, 48
L 1659.3999, -4285.9645, 0.0000, 1658.2364, -4306.2844, 0.0000, 56, 84, 48
L 1740.9681, -4257.4526, 0.0000, 1734.8561, -4291.5279, 0.0000, 96, 124, 78
L 1748.4646, -4257.4526, 0.0000, 1744.1863, -4281.9868, 0.0000, 96, 124, 78
L 1829.3087, -4256.6684, 0.0000, 1830.6496, -4284.4421, 0.0000, 56, 84, 48
L 1835.4189, -4256.6684, 0.0000, 1836.3575, -4276.6655, 0.0000, 56, 84, 48
L 1930.9991, -4256.0180, 0.0000, 1923.4286, -4293.1989, 0.0000, 96, 124, 78
L 1939.1789, -4256.0180, 0.0000, 1933.8796, -4282.7882, 0.0000, 96, 124, 78
L 2250.6120, -4259.5830, 0.0000, 2252.7682, -4297.1465, 0.0000, 72, 102, 60
L 2258.8760, -4259.5830, 0.0000, 2260.3853, -4286.6287, 0.0000, 72, 102, 60
L -847.3657, -4133.7697, 0.0000, -857.1053, -4165.2689, 0.0000, 56, 84, 48
L -840.4359, -4133.7697, 0.0000, -847.2536, -4156.4491, 0.0000, 56, 84, 48
L 244.3679, -4125.8308, 0.0000, 242.0121, -4155.2195, 0.0000, 72, 102, 60
L 250.8334, -4125.8308, 0.0000, 249.1844, -4146.9906, 0.0000, 72, 102, 60
L 388.6284, -4110.8951, 0.0000, 398.1584, -4147.4924, 0.0000, 56, 84, 48
L 396.6799, -4110.8951, 0.0000, 403.3508, -4137.2452, 0.0000, 56, 84, 48
L 1062.0112, -4141.5595, 0.0000, 1057.4521, -4167.6474, 0.0000, 96, 124, 78
L 1067.7505, -4141.5595, 0.0000, 1064.5592, -4160.3428, 0.0000, 96, 124, 78
L 1146.2886, -4106.8366, 0.0000, 1147.8025, -4144.2330, 0.0000, 56, 84, 48
L 1154.5158, -4106.8366, 0.0000, 1155.5755, -4133.7620, 0.0000, 56, 84, 48
L 1930.2625, -4124.9645, 0.0000, 1936.8853, -4150.4349, 0.0000, 56, 84, 48
L 1935.8660, -4124.9645, 0.0000, 1940.5020, -4143.3032, 0.0000, 56, 84, 48
L 1985.0158, -4139.0428, 0.0000, 1987.6911, -4174.6301, 0.0000, 56, 84, 48
L 1992.8450, -4139.0428, 0.0000, 1994.7177, -4164.6656, 0.0000, 56, 84, 48
L 2166.3276, -4119.9724, 0.0000, 2157.9265, -4151.5835, 0.0000, 56, 84, 48
L 2173.2820, -4119.9724, 0.0000, 2167.4013, -4142.7324, 0.0000, 56, 84, 48
L 2270.5031, -4131.4305, 0.0000, 2262.7820, -4167.9334, 0.0000, 72, 102, 60
L 2278.5337, -4131.4305, 0.0000, 2273.1290, -4157.7126, 0.0000, 72, 102, 60
L -477.3299, -4089.9437, 0.0000, -467.7045, -4126.4193, 0.0000, 56, 84, 48
L -469.3053, -4089.9437, 0.0000, -462.5675, -4116.2061, 0.0000, 56, 84, 48
L 303.4232, -4085.5874, 0.0000, 295.7112, -4113.4295, 0.0000, 56, 84, 48
L 309.5484, -4085.5874, 0.0000, 304.1501, -4105.6337, 0.0000, 56, 84, 48
L 359.1501, -4049.9687, 0.0000, 347.9083, -4084.7039, 0.0000, 56, 84, 48
L 366.7918, -4049.9687, 0.0000, 358.9226, -4074.9780, 0.0000, 56, 84, 48
L 629.2496, -4052.7660, 0.0000, 625.6035, -4081.9780, 0.0000, 96, 124, 78
L 635.6762, -4052.7660, 0.0000, 633.1239, -4073.7987, 0.0000, 96, 124, 78
L 1050.7478, -4068.2928, 0.0000, 1049.3464, -4104.7865, 0.0000, 96, 124, 78
L 1058.7764, -4068.2928, 0.0000, 1057.7954, -4094.5682, 0.0000, 96, 124, 78
L 1982.7983, -4068.5143, 0.0000, 1986.1022, -4106.0084, 0.0000, 56, 84, 48
L 1991.0470, -4068.5143, 0.0000, 1993.3597, -4095.5100, 0.0000, 56, 84, 48
L 2055.3029, -4068.0085, 0.0000, 2054.3121, -4101.8606, 0.0000, 56, 84, 48
L 2062.7504, -4068.0085, 0.0000, 2062.0568, -4092.3821, 0.0000, 56, 84, 48
L -764.4763, -4002.5331, 0.0000, -757.6936, -4029.8768, 0.0000, 96, 124, 78
L -758.4607, -4002.5331, 0.0000, -753.7128, -4022.2206, 0.0000, 96, 124, 78
