P -509.81, -349.48, 0.0000, 120, 80, 40, 3, N
P -509.81, -170.28, 0.0000, 96, 70, 44, 1, S
P -420.21, -259.88, 0.0000, 96, 70, 44, 1, E
P -599.41, -259.88, 0.0000, 96, 70, 44, 1, W
L -267.1691, -212.5621, 0.0000, -261.4381, -212.5621, 0.0000, 62, 104, 56
L -257.7642, -212.5621, 0.0000, -249.9759, -212.5621, 0.0000, 62, 104, 56
L -247.0018, -212.5621, 0.0000, -246.0102, -212.5621, 0.0000, 62, 104, 56
L -273.4067, -202.7883, 0.0000, -265.6073, -202.7883, 0.0000, 62, 104, 56
L -262.9695, -202.7883, 0.0000, -257.8253, -202.7883, 0.0000, 62, 104, 56
L -254.8341, -202.7883, 0.0000, -251.1679, -202.7883, 0.0000, 62, 104, 56
L -553.7293, -597.2835, 0.0000, -555.0181, -584.4663, 0.0000, 62, 104, 56
L -555.0181, -584.4663, 0.0000, -569.0834, -576.0646, 0.0000, 62, 104, 56
L -569.0834, -576.0646, 0.0000, -583.6045, -583.1398, 0.0000, 62, 104, 56
L -583.6045, -583.1398, 0.0000, -596.4967, -590.4636, 0.0000, 62, 104, 56
L -596.4967, -590.4636, 0.0000, -598.3374, -604.6528, 0.0000, 62, 104, 56
L -598.3374, -604.6528, 0.0000, -583.6045, -611.4273, 0.0000, 62, 104, 56
L -583.6045, -611.4273, 0.0000, -569.4235, -616.9206, 0.0000, 62, 104, 56
L -569.4235, -616.9206, 0.0000, -553.5176, -611.1332, 0.0000, 62, 104, 56
L -553.5176, -611.1332, 0.0000, -553.7293, -597.2835, 0.0000, 62, 104, 56
L -583.5396, -610.3278, 0.0000, -577.7451, -610.3278, 0.0000, 62, 104, 56
L -574.6473, -610.3278, 0.0000, -568.3036, -610.3278, 0.0000, 62, 104, 56
L -564.5967, -610.3278, 0.0000, -563.7527, -610.3278, 0.0000, 62, 104, 56
L -588.1287, -601.6316, 0.0000, -583.0718, -601.6316, 0.0000, 62, 104, 56
L -579.3575, -601.6316, 0.0000, -572.6913, -601.6316, 0.0000, 62, 104, 56
L -568.9113, -601.6316, 0.0000, -563.3944, -601.6316, 0.0000, 62, 104, 56
L -561.4043, -601.6316, 0.0000, -559.1636, -601.6316, 0.0000, 62, 104, 56
L -588.1287, -592.9354, 0.0000, -583.5209, -592.9354, 0.0000, 62, 104, 56
L -581.0134, -592.9354, 0.0000, -575.2209, -592.9354, 0.0000, 62, 104, 56
L -572.7469, -592.9354, 0.0000, -567.2617, -592.9354, 0.0000, 62, 104, 56
L -564.5951, -592.9354, 0.0000, -559.7290, -592.9354, 0.0000, 62, 104, 56
L -583.5396, -584.2392, 0.0000, -578.2508, -584.2392, 0.0000, 62, 104, 56
L -576.3881, -584.2392, 0.0000, -570.3636, -584.2392, 0.0000, 62, 104, 56
L -567.0125, -584.2392, 0.0000, -563.7527, -584.2392, 0.0000, 62, 104, 56
L 418.9831, -1296.0769, 0.0000, 410.2308, -1287.7530, 0.0000, 86, 132, 70
L 410.2308, -1287.7530, 0.0000, 401.4674, -1280.5716, 0.0000, 86, 132, 70
L 401.4674, -1280.5716, 0.0000, 387.7083, -1281.2706, 0.0000, 86, 132, 70
L 387.7083, -1281.2706, 0.0000, 383.2933, -1291.6479, 0.0000, 86, 132, 70
L 383.2933, -1291.6479, 0.0000, 380.0906, -1301.4619, 0.0000, 86, 132, 70
L 380.0906, -1301.4619, 0.0000, 387.7083, -1310.8833, 0.0000, 86, 132, 70
L 387.7083, -1310.8833, 0.0000, 400.8755, -1308.8299, 0.0000, 86, 132, 70
L 400.8755, -1308.8299, 0.0000, 412.8418, -1306.1973, 0.0000, 86, 132, 70
L 412.8418, -1306.1973, 0.0000, 418.9831, -1296.0769, 0.0000, 86, 132, 70
L -534.9926, -489.7195, 0.0000, -537.9315, -479.5343, 0.0000, 86, 132, 70
L -537.9315, -479.5343, 0.0000, -550.1938, -477.9047, 0.0000, 86, 132, 70
L -550.1938, -477.9047, 0.0000, -561.6052, -477.1204, 0.0000, 86, 132, 70
L -561.6052, -477.1204, 0.0000, -570.8927, -484.3001, 0.0000, 86, 132, 70
L -570.8927, -484.3001, 0.0000, -566.4826, -493.8228, 0.0000, 86, 132, 70
L -566.4826, -493.8228, 0.0000, -561.6052, -502.3187, 0.0000, 86, 132, 70
L -561.6052, -502.3187, 0.0000, -549.3788, -505.3242, 0.0000, 86, 132, 70
L -549.3788, -505.3242, 0.0000, -541.5267, -497.4311, 0.0000, 86, 132, 70
L -541.5267, -497.4311, 0.0000, -534.9926, -489.7195, 0.0000, 86, 132, 70
L -559.9880, -499.2833, 0.0000, -557.6331, -499.2833, 0.0000, 62, 104, 56
L -556.2437, -499.2833, 0.0000, -552.5437, -499.2833, 0.0000, 62, 104, 56
L -550.1190, -499.2833, 0.0000, -545.8813, -499.2833, 0.0000, 62, 104, 56
L -563.3526, -492.9074, 0.0000, -560.4033, -492.9074, 0.0000, 62, 104, 56
L -558.5438, -492.9074, 0.0000, -554.6538, -492.9074, 0.0000, 62, 104, 56
L -552.6493, -492.9074, 0.0000, -547.6437, -492.9074, 0.0000, 62, 104, 56
L -546.2044, -492.9074, 0.0000, -542.4693, -492.9074, 0.0000, 62, 104, 56
L -563.3526, -486.5316, 0.0000, -558.4806, -486.5316, 0.0000, 62, 104, 56
L -556.6538, -486.5316, 0.0000, -552.4054, -486.5316, 0.0000, 62, 104, 56
L -549.6519, -486.5316, 0.0000, -547.0278, -486.5316, 0.0000, 62, 104, 56
L -545.1502, -486.5316, 0.0000, -542.1161, -486.5316, 0.0000, 62, 104, 56
L -559.9880, -480.1557, 0.0000, -555.0747, -480.1557, 0.0000, 62, 104, 56
L -553.0496, -480.1557, 0.0000, -549.8286, -480.1557, 0.0000, 62, 104, 56
L -547.1933, -480.1557, 0.0000, -545.4807, -480.1557, 0.0000, 62, 104, 56
L -500.6963, -800.6907, 0.0000, -506.7739, -791.1834, 0.0000, 86, 132, 70
L -506.7739, -791.1834, 0.0000, -517.9789, -788.5410, 0.0000, 86, 132, 70
L -517.9789, -788.5410, 0.0000, -530.5390, -786.5623, 0.0000, 86, 132, 70
L -530.5390, -786.5623, 0.0000, -537.5412, -795.6320, 0.0000, 86, 132, 70
L -537.5412, -795.6320, 0.0000, -534.7294, -804.9103, 0.0000, 86, 132, 70
L -534.7294, -804.9103, 0.0000, -530.5390, -814.8191, 0.0000, 86, 132, 70
L -530.5390, -814.8191, 0.0000, -517.4593, -815.2568, 0.0000, 86, 132, 70
L -517.4593, -815.2568, 0.0000, -509.0661, -808.6209, 0.0000, 86, 132, 70
L -509.0661, -808.6209, 0.0000, -500.6963, -800.6907, 0.0000, 86, 132, 70
L -528.0250, -810.4916, 0.0000, -522.8484, -810.4916, 0.0000, 62, 104, 56
L -521.4469, -810.4916, 0.0000, -516.6131, -810.4916, 0.0000, 62, 104, 56
L -514.6746, -810.4916, 0.0000, -513.1579, -810.4916, 0.0000, 62, 104, 56
L -531.4730, -803.9577, 0.0000, -526.9403, -803.9577, 0.0000, 62, 104, 56
L -524.2445, -803.9577, 0.0000, -521.1838, -803.9577, 0.0000, 62, 104, 56
L -519.2230, -803.9577, 0.0000, -515.1386, -803.9577, 0.0000, 62, 104, 56
L -512.2927, -803.9577, 0.0000, -509.7099, -803.9577, 0.0000, 62, 104, 56
L -531.4730, -797.4237, 0.0000, -528.1837, -797.4237, 0.0000, 62, 104, 56
L -526.5419, -797.4237, 0.0000, -523.0953, -797.4237, 0.0000, 62, 104, 56
L -521.4966, -797.4237, 0.0000, -517.7107, -797.4237, 0.0000, 62, 104, 56
L -514.9239, -797.4237, 0.0000, -510.6265, -797.4237, 0.0000, 62, 104, 56
L -528.0250, -790.8898, 0.0000, -523.6723, -790.8898, 0.0000, 62, 104, 56
L -521.1439, -790.8898, 0.0000, -518.0436, -790.8898, 0.0000, 62, 104, 56
L -515.3997, -790.8898, 0.0000, -513.1579, -790.8898, 0.0000, 62, 104, 56
L 116.1652, -204.6688, 0.0000, 116.3798, -192.9421, 0.0000, 62, 104, 56
L 116.3798, -192.9421, 0.0000, 102.8502, -188.3296, 0.0000, 62, 104, 56
L 102.8502, -188.3296, 0.0000, 90.9226, -192.7182, 0.0000, 62, 104, 56
L 90.9226, -192.7182, 0.0000, 78.4304, -198.4291, 0.0000, 62, 104, 56
L 78.4304, -198.4291, 0.0000, 80.3238, -210.3433, 0.0000, 62, 104, 56
L 80.3238, -210.3433, 0.0000, 90.9226, -216.6193, 0.0000, 62, 104, 56
L 90.9226, -216.6193, 0.0000, 103.2001, -222.6351, 0.0000, 62, 104, 56
L 103.2001, -222.6351, 0.0000, 114.8363, -215.3334, 0.0000, 62, 104, 56
L 114.8363, -215.3334, 0.0000, 116.1652, -204.6688, 0.0000, 62, 104, 56
L 91.0149, -215.6411, 0.0000, 94.9484, -215.6411, 0.0000, 62, 104, 56
L 96.7626, -215.6411, 0.0000, 99.9715, -215.6411, 0.0000, 62, 104, 56
L 101.8706, -215.6411, 0.0000, 106.9496, -215.6411, 0.0000, 62, 104, 56
L 87.1547, -208.3262, 0.0000, 91.0210, -208.3262, 0.0000, 62, 104, 56
L 93.6853, -208.3262, 0.0000, 98.0523, -208.3262, 0.0000, 62, 104, 56
L 101.1626, -208.3262, 0.0000, 105.3707, -208.3262, 0.0000, 62, 104, 56
L 107.5739, -208.3262, 0.0000, 111.5188, -208.3262, 0.0000, 62, 104, 56
L 87.1547, -201.0113, 0.0000, 92.6912, -201.0113, 0.0000, 62, 104, 56
L 94.8107, -201.0113, 0.0000, 98.6932, -201.0113, 0.0000, 62, 104, 56
L 101.3541, -201.0113, 0.0000, 104.4776, -201.0113, 0.0000, 62, 104, 56
L 107.1002, -201.0113, 0.0000, 111.5188, -201.0113, 0.0000, 62, 104, 56
L 91.0149, -193.6965, 0.0000, 96.6957, -193.6965, 0.0000, 62, 104, 56
L 99.0869, -193.6965, 0.0000, 104.2129, -193.6965, 0.0000, 62, 104, 56
L 106.4993, -193.6965, 0.0000, 107.6587, -193.6965, 0.0000, 62, 104, 56
L 414.0289, -324.9561, 0.0000, 413.8874, -312.0320, 0.0000, 62, 104, 56
L 413.8874, -312.0320, 0.0000, 398.6060, -308.6704, 0.0000, 62, 104, 56
L 398.6060, -308.6704, 0.0000, 385.6417, -311.5168, 0.0000, 62, 104, 56
L 385.6417, -311.5168, 0.0000, 372.0630, -318.0793, 0.0000, 62, 104, 56
L 372.0630, -318.0793, 0.0000, 376.1533, -330.6121, 0.0000, 62, 104, 56
L 376.1533, -330.6121, 0.0000, 385.6417, -338.3954, 0.0000, 62, 104, 56
L 385.6417, -338.3954, 0.0000, 399.3619, -344.7569, 0.0000, 62, 104, 56
L 399.3619, -344.7569, 0.0000, 410.5529, -335.5858, 0.0000, 62, 104, 56
L 410.5529, -335.5858, 0.0000, 414.0289, -324.9561, 0.0000, 62, 104, 56
L -398.8350, -229.0468, 0.0000, -406.6932, -220.2144, 0.0000, 86, 132, 70
L -406.6932, -220.2144, 0.0000, -416.7290, -216.0219, 0.0000, 86, 132, 70
L -416.7290, -216.0219, 0.0000, -429.8772, -214.3506, 0.0000, 86, 132, 70
L -429.8772, -214.3506, 0.0000, -435.2762, -224.3472, 0.0000, 86, 132, 70
L -435.2762, -224.3472, 0.0000, -434.6862, -233.5703, 0.0000, 86, 132, 70
L -434.6862, -233.5703, 0.0000, -429.8772, -243.7431, 0.0000, 86, 132, 70
L -429.8772, -243.7431, 0.0000, -416.6200, -242.5788, 0.0000, 86, 132, 70
L -416.6200, -242.5788, 0.0000, -407.1743, -237.5482, 0.0000, 86, 132, 70
L -407.1743, -237.5482, 0.0000, -398.8350, -229.0468, 0.0000, 86, 132, 70
L -427.0479, -238.9593, 0.0000, -422.8537, -238.9593, 0.0000, 62, 104, 56
L -420.3860, -238.9593, 0.0000, -417.6298, -238.9593, 0.0000, 62, 104, 56
L -415.8592, -238.9593, 0.0000, -412.0117, -238.9593, 0.0000, 62, 104, 56
L -430.5352, -232.3510, 0.0000, -428.1113, -232.3510, 0.0000, 62, 104, 56
L -425.5477, -232.3510, 0.0000, -420.5034, -232.3510, 0.0000, 62, 104, 56
L -418.3567, -232.3510, 0.0000, -415.7732, -232.3510, 0.0000, 62, 104, 56
L -414.0287, -232.3510, 0.0000, -411.5477, -232.3510, 0.0000, 62, 104, 56
L -408.6439, -232.3510, 0.0000, -408.5245, -232.3510, 0.0000, 62, 104, 56
L -430.5352, -225.7427, 0.0000, -427.3062, -225.7427, 0.0000, 62, 104, 56
L -424.6935, -225.7427, 0.0000, -420.8676, -225.7427, 0.0000, 62, 104, 56
L -419.0073, -225.7427, 0.0000, -414.6197, -225.7427, 0.0000, 62, 104, 56
L -411.8942, -225.7427, 0.0000, -408.5245, -225.7427, 0.0000, 62, 104, 56
L -427.0479, -219.1343, 0.0000, -424.0734, -219.1343, 0.0000, 62, 104, 56
L -422.2987, -219.1343, 0.0000, -419.5717, -219.1343, 0.0000, 62, 104, 56
L -417.2371, -219.1343, 0.0000, -413.1749, -219.1343, 0.0000, 62, 104, 56
L 331.7800, -1252.5842, 0.0000, 330.5025, -1241.1358, 0.0000, 62, 104, 56
L 330.5025, -1241.1358, 0.0000, 316.7704, -1239.0674, 0.0000, 62, 104, 56
L 316.7704, -1239.0674, 0.0000, 304.9057, -1239.8613, 0.0000, 62, 104, 56
L 304.9057, -1239.8613, 0.0000, 293.4534, -1246.4926, 0.0000, 62, 104, 56
L 293.4534, -1246.4926, 0.0000, 298.1350, -1257.2786, 0.0000, 62, 104, 56
L 298.1350, -1257.2786, 0.0000, 304.9057, -1265.3072, 0.0000, 62, 104, 56
L 304.9057, -1265.3072, 0.0000, 317.6355, -1270.1243, 0.0000, 62, 104, 56
L 317.6355, -1270.1243, 0.0000, 326.6861, -1261.4068, 0.0000, 62, 104, 56
L 326.6861, -1261.4068, 0.0000, 331.7800, -1252.5842, 0.0000, 62, 104, 56
L 305.9537, -1263.0136, 0.0000, 310.1840, -1263.0136, 0.0000, 62, 104, 56
L 313.1921, -1263.0136, 0.0000, 317.0007, -1263.0136, 0.0000, 62, 104, 56
L 319.8468, -1263.0136, 0.0000, 321.7739, -1263.0136, 0.0000, 62, 104, 56
L 302.2846, -1256.0607, 0.0000, 305.8534, -1256.0607, 0.0000, 62, 104, 56
L 307.2768, -1256.0607, 0.0000, 311.1484, -1256.0607, 0.0000, 62, 104, 56
L 313.2111, -1256.0607, 0.0000, 317.4853, -1256.0607, 0.0000, 62, 104, 56
L 320.3752, -1256.0607, 0.0000, 323.2719, -1256.0607, 0.0000, 62, 104, 56
L 325.0339, -1256.0607, 0.0000, 325.4430, -1256.0607, 0.0000, 62, 104, 56
L 302.2846, -1249.1078, 0.0000, 305.3919, -1249.1078, 0.0000, 62, 104, 56
L 307.6536, -1249.1078, 0.0000, 310.8269, -1249.1078, 0.0000, 62, 104, 56
L 312.7802, -1249.1078, 0.0000, 315.8602, -1249.1078, 0.0000, 62, 104, 56
L 317.7295, -1249.1078, 0.0000, 321.7432, -1249.1078, 0.0000, 62, 104, 56
L 324.3922, -1249.1078, 0.0000, 325.4430, -1249.1078, 0.0000, 62, 104, 56
L 305.9537, -1242.1549, 0.0000, 308.4653, -1242.1549, 0.0000, 62, 104, 56
L 309.9876, -1242.1549, 0.0000, 313.9935, -1242.1549, 0.0000, 62, 104, 56
L 315.7661, -1242.1549, 0.0000, 321.3143, -1242.1549, 0.0000, 62, 104, 56
L -488.0992, -770.4651, 0.0000, -494.4094, -761.1485, 0.0000, 62, 104, 56
L -494.4094, -761.1485, 0.0000, -505.3439, -758.3469, 0.0000, 62, 104, 56
L -505.3439, -758.3469, 0.0000, -517.8749, -756.3684, 0.0000, 62, 104, 56
L -517.8749, -756.3684, 0.0000, -524.5594, -765.5078, 0.0000, 62, 104, 56
L -524.5594, -765.5078, 0.0000, -522.0509, -774.6737, 0.0000, 62, 104, 56
L -522.0509, -774.6737, 0.0000, -517.8749, -784.5617, 0.0000, 62, 104, 56
L -517.8749, -784.5617, 0.0000, -504.8803, -784.7389, 0.0000, 62, 104, 56
L -504.8803, -784.7389, 0.0000, -496.4543, -778.3746, 0.0000, 62, 104, 56
L -496.4543, -778.3746, 0.0000, -488.0992, -770.4651, 0.0000, 62, 104, 56
L -515.3207, -780.1836, 0.0000, -511.6137, -780.1836, 0.0000, 62, 104, 56
L -509.3575, -780.1836, 0.0000, -504.3281, -780.1836, 0.0000, 62, 104, 56
L -502.2776, -780.1836, 0.0000, -500.5787, -780.1836, 0.0000, 62, 104, 56
L -518.7397, -773.7046, 0.0000, -513.7368, -773.7046, 0.0000, 62, 104, 56
L -511.4288, -773.7046, 0.0000, -506.5624, -773.7046, 0.0000, 62, 104, 56
L -504.6911, -773.7046, 0.0000, -500.3676, -773.7046, 0.0000, 62, 104, 56
L -497.6277, -773.7046, 0.0000, -497.1597, -773.7046, 0.0000, 62, 104, 56
L -518.7397, -767.2256, 0.0000, -513.8250, -767.2256, 0.0000, 62, 104, 56
L -511.0294, -767.2256, 0.0000, -508.3020, -767.2256, 0.0000, 62, 104, 56
L -506.7091, -767.2256, 0.0000, -501.7654, -767.2256, 0.0000, 62, 104, 56
L -499.8341, -767.2256, 0.0000, -497.1597, -767.2256, 0.0000, 62, 104, 56
L -515.3207, -760.7466, 0.0000, -512.0550, -760.7466, 0.0000, 62, 104, 56
L -510.1962, -760.7466, 0.0000, -506.7489, -760.7466, 0.0000, 62, 104, 56
L -505.1208, -760.7466, 0.0000, -500.5787, -760.7466, 0.0000, 62, 104, 56
L 350.9627, -418.0328, 0.0000, 349.2322, -406.7570, 0.0000, 62, 104, 56
L 349.2322, -406.7570, 0.0000, 335.6759, -404.8649, 0.0000, 62, 104, 56
L 335.6759, -404.8649, 0.0000, 323.7852, -405.1662, 0.0000, 62, 104, 56
L 323.7852, -405.1662, 0.0000, 312.7417, -412.0331, 0.0000, 62, 104, 56
L 312.7417, -412.0331, 0.0000, 317.5215, -422.6060, 0.0000, 62, 104, 56
L 317.5215, -422.6060, 0.0000, 323.7852, -430.8994, 0.0000, 62, 104, 56
L 323.7852, -430.8994, 0.0000, 336.5592, -435.3084, 0.0000, 62, 104, 56
L 336.5592, -435.3084, 0.0000, 345.3356, -426.6276, 0.0000, 62, 104, 56
L 345.3356, -426.6276, 0.0000, 350.9627, -418.0328, 0.0000, 62, 104, 56
L 325.0124, -428.3590, 0.0000, 328.2445, -428.3590, 0.0000, 62, 104, 56
L 330.4946, -428.3590, 0.0000, 334.7282, -428.3590, 0.0000, 62, 104, 56
L 337.2632, -428.3590, 0.0000, 340.6762, -428.3590, 0.0000, 62, 104, 56
L 321.3796, -421.4749, 0.0000, 326.0292, -421.4749, 0.0000, 62, 104, 56
L 327.8055, -421.4749, 0.0000, 332.1256, -421.4749, 0.0000, 62, 104, 56
L 333.8004, -421.4749, 0.0000, 336.8898, -421.4749, 0.0000, 62, 104, 56
L 339.5573, -421.4749, 0.0000, 344.3091, -421.4749, 0.0000, 62, 104, 56
L 321.3796, -414.5908, 0.0000, 325.0156, -414.5908, 0.0000, 62, 104, 56
L 327.5849, -414.5908, 0.0000, 333.0259, -414.5908, 0.0000, 62, 104, 56
L 336.0502, -414.5908, 0.0000, 340.1844, -414.5908, 0.0000, 62, 104, 56
L 342.1738, -414.5908, 0.0000, 344.3091, -414.5908, 0.0000, 62, 104, 56
L 325.0124, -407.7066, 0.0000, 327.7708, -407.7066, 0.0000, 62, 104, 56
L 329.9701, -407.7066, 0.0000, 334.1576, -407.7066, 0.0000, 62, 104, 56
L 335.7688, -407.7066, 0.0000, 340.2981, -407.7066, 0.0000, 62, 104, 56
L 460.4111, -920.4294, 0.0000, 452.8671, -909.3732, 0.0000, 86, 132, 70
L 452.8671, -909.3732, 0.0000, 441.5910, -898.1422, 0.0000, 86, 132, 70
L 441.5910, -898.1422, 0.0000, 424.9922, -903.6611, 0.0000, 86, 132, 70
L 424.9922, -903.6611, 0.0000, 417.0875, -914.5465, 0.0000, 86, 132, 70
L 417.0875, -914.5465, 0.0000, 410.8642, -928.1696, 0.0000, 86, 132, 70
L 410.8642, -928.1696, 0.0000, 424.9922, -937.1976, 0.0000, 86, 132, 70
L 424.9922, -937.1976, 0.0000, 440.4409, -937.3684, 0.0000, 86, 132, 70
L 440.4409, -937.3684, 0.0000, 457.9403, -934.9763, 0.0000, 86, 132, 70
L 457.9403, -934.9763, 0.0000, 460.4111, -920.4294, 0.0000, 86, 132, 70
L 426.6697, -933.7840, 0.0000, 431.3721, -933.7840, 0.0000, 62, 104, 56
L 434.8166, -933.7840, 0.0000, 438.9198, -933.7840, 0.0000, 62, 104, 56
L 442.4641, -933.7840, 0.0000, 446.6158, -933.7840, 0.0000, 62, 104, 56
L 421.9714, -924.8809, 0.0000, 426.5733, -924.8809, 0.0000, 62, 104, 56
L 429.5613, -924.8809, 0.0000, 435.7942, -924.8809, 0.0000, 62, 104, 56
L 438.9251, -924.8809, 0.0000, 443.8823, -924.8809, 0.0000, 62, 104, 56
L 445.7404, -924.8809, 0.0000, 450.9976, -924.8809, 0.0000, 62, 104, 56
L 421.9714, -915.9778, 0.0000, 428.4273, -915.9778, 0.0000, 62, 104, 56
L 432.2882, -915.9778, 0.0000, 437.3863, -915.9778, 0.0000, 62, 104, 56
L 440.2541, -915.9778, 0.0000, 444.1955, -915.9778, 0.0000, 62, 104, 56
L 447.3957, -915.9778, 0.0000, 451.6256, -915.9778, 0.0000, 62, 104, 56
L 426.6697, -907.0747, 0.0000, 431.7565, -907.0747, 0.0000, 62, 104, 56
L 434.3096, -907.0747, 0.0000, 441.4212, -907.0747, 0.0000, 62, 104, 56
L 445.0860, -907.0747, 0.0000, 446.9273, -907.0747, 0.0000, 62, 104, 56
L -454.0783, -666.5081, 0.0000, -453.8454, -653.8100, 0.0000, 62, 104, 56
L -453.8454, -653.8100, 0.0000, -468.6140, -649.3651, 0.0000, 62, 104, 56
L -468.6140, -649.3651, 0.0000, -481.4113, -653.5680, 0.0000, 62, 104, 56
L -481.4113, -653.5680, 0.0000, -494.9386, -659.7516, 0.0000, 62, 104, 56
L -494.9386, -659.7516, 0.0000, -492.2487, -672.4619, 0.0000, 62, 104, 56
L -492.2487, -672.4619, 0.0000, -481.4113, -679.4483, 0.0000, 62, 104, 56
L -481.4113, -679.4483, 0.0000, -468.1169, -685.9628, 0.0000, 62, 104, 56
L -468.1169, -685.9628, 0.0000, -456.0382, -677.6975, 0.0000, 62, 104, 56
L -456.0382, -677.6975, 0.0000, -454.0783, -666.5081, 0.0000, 62, 104, 56
L -481.2160, -678.2634, 0.0000, -475.3463, -678.2634, 0.0000, 62, 104, 56
L -472.0000, -678.2634, 0.0000, -465.7706, -678.2634, 0.0000, 62, 104, 56
L -485.3516, -670.4266, 0.0000, -480.2161, -670.4266, 0.0000, 62, 104, 56
L -478.4387, -670.4266, 0.0000, -472.2755, -670.4266, 0.0000, 62, 104, 56
L -469.1134, -670.4266, 0.0000, -465.8270, -670.4266, 0.0000, 62, 104, 56
L -462.6074, -670.4266, 0.0000, -459.2490, -670.4266, 0.0000, 62, 104, 56
L -485.3516, -662.5897, 0.0000, -481.5055, -662.5897, 0.0000, 62, 104, 56
L -479.3042, -662.5897, 0.0000, -476.0996, -662.5897, 0.0000, 62, 104, 56
L -473.0994, -662.5897, 0.0000, -468.7237, -662.5897, 0.0000, 62, 104, 56
L -467.0702, -662.5897, 0.0000, -463.5193, -662.5897, 0.0000, 62, 104, 56
L -460.3460, -662.5897, 0.0000, -459.2490, -662.5897, 0.0000, 62, 104, 56
L -481.2160, -654.7529, 0.0000, -475.1915, -654.7529, 0.0000, 62, 104, 56
L -472.1559, -654.7529, 0.0000, -468.4601, -654.7529, 0.0000, 62, 104, 56
L -466.6038, -654.7529, 0.0000, -463.3845, -654.7529, 0.0000, 62, 104, 56
L 156.5097, -184.5238, 0.0000, 156.2560, -171.6513, 0.0000, 62, 104, 56
L 156.2560, -171.6513, 0.0000, 141.0009, -168.4650, 0.0000, 62, 104, 56
L 141.0009, -168.4650, 0.0000, 128.0667, -171.0581, 0.0000, 62, 104, 56
L 128.0667, -171.0581, 0.0000, 114.5986, -177.6745, 0.0000, 62, 104, 56
L 114.5986, -177.6745, 0.0000, 118.8609, -190.1010, 0.0000, 62, 104, 56
L 118.8609, -190.1010, 0.0000, 128.0667, -197.9895, 0.0000, 62, 104, 56
L 128.0667, -197.9895, 0.0000, 141.7885, -204.2456, 0.0000, 62, 104, 56
L 141.7885, -204.2456, 0.0000, 152.7813, -195.0055, 0.0000, 62, 104, 56
L 152.7813, -195.0055, 0.0000, 156.5097, -184.5238, 0.0000, 62, 104, 56
L 128.6701, -196.2288, 0.0000, 131.7278, -196.2288, 0.0000, 62, 104, 56
L 134.0564, -196.2288, 0.0000, 140.2656, -196.2288, 0.0000, 62, 104, 56
L 142.2588, -196.2288, 0.0000, 146.2655, -196.2288, 0.0000, 62, 104, 56
L 124.5522, -188.4255, 0.0000, 130.4510, -188.4255, 0.0000, 62, 104, 56
L 132.9764, -188.4255, 0.0000, 139.0878, -188.4255, 0.0000, 62, 104, 56
L 142.2205, -188.4255, 0.0000, 146.8339, -188.4255, 0.0000, 62, 104, 56
L 148.6497, -188.4255, 0.0000, 150.5432, -188.4255, 0.0000, 62, 104, 56
L 124.5522, -180.6222, 0.0000, 127.3686, -180.6222, 0.0000, 62, 104, 56
L 128.9769, -180.6222, 0.0000, 135.1309, -180.6222, 0.0000, 62, 104, 56
L 136.9567, -180.6222, 0.0000, 142.8393, -180.6222, 0.0000, 62, 104, 56
L 144.7323, -180.6222, 0.0000, 150.2651, -180.6222, 0.0000, 62, 104, 56
L 128.6701, -172.8189, 0.0000, 134.7805, -172.8189, 0.0000, 62, 104, 56
L 137.8419, -172.8189, 0.0000, 141.7464, -172.8189, 0.0000, 62, 104, 56
L 143.3252, -172.8189, 0.0000, 146.4253, -172.8189, 0.0000, 62, 104, 56
L -498.0918, -493.7399, 0.0000, -500.3847, -479.1015, 0.0000, 62, 104, 56
L -500.3847, -479.1015, 0.0000, -517.9859, -476.6556, 0.0000, 62, 104, 56
L -517.9859, -476.6556, 0.0000, -533.4434, -477.0035, 0.0000, 62, 104, 56
L -533.4434, -477.0035, 0.0000, -547.7570, -485.9509, 0.0000, 62, 104, 56
L -547.7570, -485.9509, 0.0000, -541.5396, -499.6732, 0.0000, 62, 104, 56
L -541.5396, -499.6732, 0.0000, -533.4434, -510.4763, 0.0000, 62, 104, 56
L -533.4434, -510.4763, 0.0000, -516.8369, -516.1672, 0.0000, 62, 104, 56
L -516.8369, -516.1672, 0.0000, -505.4532, -504.8909, 0.0000, 62, 104, 56
L -505.4532, -504.8909, 0.0000, -498.0918, -493.7399, 0.0000, 62, 104, 56
L -531.8317, -507.1517, 0.0000, -528.2201, -507.1517, 0.0000, 62, 104, 56
L -524.5899, -507.1517, 0.0000, -520.3823, -507.1517, 0.0000, 62, 104, 56
L -516.8871, -507.1517, 0.0000, -511.4874, -507.1517, 0.0000, 62, 104, 56
L -536.5500, -498.2105, 0.0000, -530.1448, -498.2105, 0.0000, 62, 104, 56
L -526.4941, -498.2105, 0.0000, -519.4591, -498.2105, 0.0000, 62, 104, 56
L -515.9032, -498.2105, 0.0000, -511.4184, -498.2105, 0.0000, 62, 104, 56
L -508.9642, -498.2105, 0.0000, -506.7691, -498.2105, 0.0000, 62, 104, 56
L -536.5500, -489.2693, 0.0000, -532.6467, -489.2693, 0.0000, 62, 104, 56
L -529.4156, -489.2693, 0.0000, -525.8868, -489.2693, 0.0000, 62, 104, 56
L -523.2606, -489.2693, 0.0000, -516.9393, -489.2693, 0.0000, 62, 104, 56
L -513.5816, -489.2693, 0.0000, -510.3469, -489.2693, 0.0000, 62, 104, 56
