P 2932.44, -1161.29, 0.0000, 95, 70, 45, 3, N
P 2932.44, -674.89, 0.0000, 95, 70, 45, 1, S
P 3175.64, -918.09, 0.0000, 95, 70, 45, 1, E
P 2689.24, -918.09, 0.0000, 95, 70, 45, 1, W
L 2867.46, -1096.63, 0.0000, 2899.45, -1105.20, 0.0000, 95, 70, 45
L 2899.45, -1105.20, 0.0000, 2932.44, -1108.09, 0.0000, 95, 70, 45
L 2932.44, -1108.09, 0.0000, 2965.44, -1105.20, 0.0000, 95, 70, 45
L 2965.44, -1105.20, 0.0000, 2997.43, -1096.63, 0.0000, 95, 70, 45
L 2997.43, -1096.63, 0.0000, 3027.44, -1082.63, 0.0000, 95, 70, 45
L 3027.44, -1082.63, 0.0000, 3054.57, -1063.64, 0.0000, 95, 70, 45
L 3054.57, -1063.64, 0.0000, 3077.99, -1040.22, 0.0000, 95, 70, 45
L 3077.99, -1040.22, 0.0000, 3096.99, -1013.09, 0.0000, 95, 70, 45
L 3096.99, -1013.09, 0.0000, 3110.98, -983.07, 0.0000, 95, 70, 45
L 3110.98, -983.07, 0.0000, 3119.56, -951.08, 0.0000, 95, 70, 45
L 3119.56, -951.08, 0.0000, 3122.44, -918.09, 0.0000, 95, 70, 45
L 3147.14, -918.09, 0.0000, 3143.88, -880.81, 0.0000, 120, 140, 80
L 3143.88, -880.81, 0.0000, 3134.19, -844.66, 0.0000, 120, 140, 80
L 3134.19, -844.66, 0.0000, 3118.38, -810.74, 0.0000, 120, 140, 80
L 3118.38, -810.74, 0.0000, 3096.91, -780.08, 0.0000, 120, 140, 80
L 3096.91, -780.08, 0.0000, 3070.45, -753.62, 0.0000, 120, 140, 80
L 3070.45, -753.62, 0.0000, 3039.79, -732.15, 0.0000, 120, 140, 80
L 3039.79, -732.15, 0.0000, 3005.87, -716.34, 0.0000, 120, 140, 80
L 3005.87, -716.34, 0.0000, 2969.72, -706.65, 0.0000, 120, 140, 80
L 2969.72, -706.65, 0.0000, 2932.44, -703.39, 0.0000, 120, 140, 80
L 2932.44, -703.39, 0.0000, 2895.16, -706.65, 0.0000, 120, 140, 80
L 2895.16, -706.65, 0.0000, 2859.01, -716.34, 0.0000, 120, 140, 80
L 2859.01, -716.34, 0.0000, 2825.09, -732.15, 0.0000, 120, 140, 80
L 2825.09, -732.15, 0.0000, 2794.44, -753.62, 0.0000, 120, 140, 80
L 2794.44, -753.62, 0.0000, 2767.97, -780.08, 0.0000, 120, 140, 80
L 2767.97, -780.08, 0.0000, 2746.51, -810.74, 0.0000, 120, 140, 80
L 2746.51, -810.74, 0.0000, 2730.69, -844.66, 0.0000, 120, 140, 80
L 2730.69, -844.66, 0.0000, 2721.00, -880.81, 0.0000, 120, 140, 80
L 2721.00, -880.81, 0.0000, 2717.74, -918.09, 0.0000, 120, 140, 80
L 2717.74, -918.09, 0.0000, 2721.00, -955.37, 0.0000, 120, 140, 80
L 3143.88, -955.37, 0.0000, 3147.14, -918.09, 0.0000, 120, 140, 80
L 2932.44, -918.09, 0.0000, 2932.44, -1108.09, 0.0000, 95, 70, 45
L 2932.44, -918.09, 0.0000, 3013.05, -998.70, 0.0000, 120, 140, 80
L 2932.44, -918.09, 0.0000, 3122.44, -918.09, 0.0000, 95, 70, 45
L 2932.44, -918.09, 0.0000, 3013.05, -837.48, 0.0000, 120, 140, 80
L 2932.44, -918.09, 0.0000, 2932.44, -728.09, 0.0000, 95, 70, 45
L 2932.44, -918.09, 0.0000, 2851.83, -837.48, 0.0000, 120, 140, 80
L 2932.44, -918.09, 0.0000, 2742.44, -918.09, 0.0000, 95, 70, 45
L 2932.44, -918.09, 0.0000, 2851.83, -998.70, 0.0000, 120, 140, 80
L 2959.80, -918.09, 0.0000, 2956.14, -904.41, 0.0000, 215, 165, 75
L 2956.14, -904.41, 0.0000, 2946.12, -894.40, 0.0000, 215, 165, 75
L 2946.12, -894.40, 0.0000, 2932.44, -890.73, 0.0000, 215, 165, 75
L 2932.44, -890.73, 0.0000, 2918.76, -894.40, 0.0000, 215, 165, 75
L 2918.76, -894.40, 0.0000, 2908.75, -904.41, 0.0000, 215, 165, 75
L 2908.75, -904.41, 0.0000, 2905.08, -918.09, 0.0000, 215, 165, 75
L 2905.08, -918.09, 0.0000, 2908.75, -931.77, 0.0000, 215, 165, 75
L 2908.75, -931.77, 0.0000, 2918.76, -941.78, 0.0000, 215, 165, 75
L 2918.76, -941.78, 0.0000, 2932.44, -945.45, 0.0000, 215, 165, 75
L 2932.44, -945.45, 0.0000, 2946.12, -941.78, 0.0000, 215, 165, 75
L 2946.12, -941.78, 0.0000, 2956.14, -931.77, 0.0000, 215, 165, 75
L 2956.14, -931.77, 0.0000, 2959.80, -918.09, 0.0000, 215, 165, 75
L 2962.84, -918.09, 0.0000, 2993.24, -918.09, 0.0000, 215, 165, 75
L 2958.77, -902.89, 0.0000, 2985.10, -887.69, 0.0000, 90, 120, 70
L 2947.64, -891.76, 0.0000, 2962.84, -865.44, 0.0000, 90, 120, 70
L 2932.44, -887.69, 0.0000, 2932.44, -857.29, 0.0000, 215, 165, 75
L 2917.24, -891.76, 0.0000, 2902.04, -865.44, 0.0000, 90, 120, 70
L 2906.11, -902.89, 0.0000, 2879.79, -887.69, 0.0000, 90, 120, 70
L 2902.04, -918.09, 0.0000, 2871.64, -918.09, 0.0000, 215, 165, 75
L 2906.11, -933.29, 0.0000, 2879.79, -948.49, 0.0000, 90, 120, 70
L 2917.24, -944.42, 0.0000, 2902.04, -970.74, 0.0000, 90, 120, 70
L 2932.44, -948.49, 0.0000, 2932.44, -978.89, 0.0000, 215, 165, 75
L 2947.64, -944.42, 0.0000, 2962.84, -970.74, 0.0000, 90, 120, 70
L 2958.77, -933.29, 0.0000, 2985.10, -948.49, 0.0000, 90, 120, 70
L 2932.44, -1013.09, 0.0000, 2932.44, -1089.09, 0.0000, 95, 70, 45
L 2924.44, -1070.09, 0.0000, 2932.44, -1096.69, 0.0000, 95, 70, 45
L 2940.44, -1070.09, 0.0000, 2932.44, -1096.69, 0.0000, 95, 70, 45
L -1561.83, 1489.5600, 0.0000, -1567.56, 1501.3500, 0.0000, 78, 92, 60
L -1577.00, 1512.7300, 0.0000, -1589.98, 1523.5200, 0.0000, 78, 92, 60
L -1606.29, 1533.5100, 0.0000, -1625.65, 1542.5500, 0.0000, 78, 92, 60
L -1647.72, 1550.4800, 0.0000, -1672.13, 1557.1600, 0.0000, 78, 92, 60
L -1698.46, 1562.4800, 0.0000, -1726.26, 1566.3400, 0.0000, 78, 92, 60
L -1755.06, 1568.6900, 0.0000, -1784.35, 1569.4700, 0.0000, 78, 92, 60
L -1813.65, 1568.6900, 0.0000, -1842.44, 1566.3400, 0.0000, 78, 92, 60
L -1870.24, 1562.4800, 0.0000, -1896.57, 1557.1600, 0.0000, 78, 92, 60
L -1920.98, 1550.4800, 0.0000, -1943.05, 1542.5500, 0.0000, 78, 92, 60
L -1962.41, 1533.5100, 0.0000, -1978.72, 1523.5200, 0.0000, 78, 92, 60
L -1991.71, 1512.7300, 0.0000, -2001.14, 1501.3500, 0.0000, 78, 92, 60
L -2006.87, 1489.5600, 0.0000, -2008.79, 1477.5600, 0.0000, 78, 92, 60
L -2006.87, 1465.5600, 0.0000, -2001.14, 1453.7700, 0.0000, 78, 92, 60
L -1991.71, 1442.3900, 0.0000, -1978.72, 1431.6000, 0.0000, 78, 92, 60
L -1962.41, 1421.6100, 0.0000, -1943.05, 1412.5700, 0.0000, 78, 92, 60
L -1920.98, 1404.6400, 0.0000, -1896.57, 1397.9600, 0.0000, 78, 92, 60
L -1870.24, 1392.6400, 0.0000, -1842.44, 1388.7800, 0.0000, 78, 92, 60
L -1813.65, 1386.4300, 0.0000, -1784.35, 1385.6500, 0.0000, 78, 92, 60
L -1755.06, 1386.4300, 0.0000, -1726.26, 1388.7800, 0.0000, 78, 92, 60
L -1698.46, 1392.6400, 0.0000, -1672.13, 1397.9600, 0.0000, 78, 92, 60
L -1647.72, 1404.6400, 0.0000, -1625.65, 1412.5700, 0.0000, 78, 92, 60
L -1606.29, 1421.6100, 0.0000, -1589.98, 1431.6000, 0.0000, 78, 92, 60
L -1577.00, 1442.3900, 0.0000, -1567.56, 1453.7700, 0.0000, 78, 92, 60
L -1561.83, 1465.5600, 0.0000, -1559.91, 1477.5600, 0.0000, 78, 92, 60
L -1589.51, 1511.4000, 0.0000, -1591.47, 1420.0500, 0.0000, 78, 92, 60
L -1591.47, 1420.0500, 0.0000, -1563.80, 1417.1400, 0.0000, 78, 92, 60
L -1563.80, 1417.1400, 0.0000, -1561.84, 1511.4000, 0.0000, 78, 92, 60
L -1561.84, 1511.4000, 0.0000, -1589.51, 1511.4000, 0.0000, 78, 92, 60
L -1565.04, 1507.1200, 0.0000, -1567.00, 1425.4000, 0.0000, 78, 92, 60
L -1693.22, 1558.4100, 0.0000, -1694.19, 1454.4900, 0.0000, 78, 92, 60
L -1694.19, 1454.4900, 0.0000, -1662.96, 1451.2700, 0.0000, 78, 92, 60
L -1662.96, 1451.2700, 0.0000, -1661.99, 1558.4100, 0.0000, 78, 92, 60
L -1661.99, 1558.4100, 0.0000, -1693.22, 1558.4100, 0.0000, 78, 92, 60
L -1665.20, 1554.1400, 0.0000, -1666.17, 1459.8400, 0.0000, 78, 92, 60
L -1845.44, 1567.6000, 0.0000, -1844.50, 1461.2200, 0.0000, 78, 92, 60
L -1844.50, 1461.2200, 0.0000, -1812.58, 1460.8700, 0.0000, 78, 92, 60
L -1812.58, 1460.8700, 0.0000, -1813.52, 1567.6000, 0.0000, 78, 92, 60
L -1813.52, 1567.6000, 0.0000, -1845.44, 1567.6000, 0.0000, 78, 92, 60
L -1816.73, 1563.3200, 0.0000, -1815.79, 1466.5700, 0.0000, 78, 92, 60
L -1974.96, 1534.6500, 0.0000, -1978.60, 1437.0900, 0.0000, 78, 92, 60
L -1978.60, 1437.0900, 0.0000, -1949.17, 1432.6100, 0.0000, 78, 92, 60
L -1949.17, 1432.6100, 0.0000, -1945.53, 1534.6500, 0.0000, 78, 92, 60
L -1945.53, 1534.6500, 0.0000, -1974.96, 1534.6500, 0.0000, 78, 92, 60
L -1948.73, 1530.3800, 0.0000, -1952.38, 1442.4300, 0.0000, 78, 92, 60
L -2021.16, 1474.9900, 0.0000, -2022.96, 1393.3900, 0.0000, 78, 92, 60
L -2022.96, 1393.3900, 0.0000, -1998.04, 1392.1300, 0.0000, 78, 92, 60
L -1998.04, 1392.1300, 0.0000, -1996.24, 1474.9900, 0.0000, 78, 92, 60
L -1996.24, 1474.9900, 0.0000, -2021.16, 1474.9900, 0.0000, 78, 92, 60
L -1999.45, 1470.7200, 0.0000, -2001.25, 1398.7300, 0.0000, 78, 92, 60
L -1962.44, 1416.5400, 0.0000, -1958.73, 1350.5600, 0.0000, 78, 92, 60
L -1958.73, 1350.5600, 0.0000, -1938.23, 1348.0500, 0.0000, 78, 92, 60
L -1938.23, 1348.0500, 0.0000, -1941.93, 1416.5400, 0.0000, 78, 92, 60
L -1941.93, 1416.5400, 0.0000, -1962.44, 1416.5400, 0.0000, 78, 92, 60
L -1945.14, 1412.2600, 0.0000, -1941.43, 1355.9100, 0.0000, 78, 92, 60
L -1826.26, 1386.6300, 0.0000, -1823.74, 1328.6600, 0.0000, 78, 92, 60
L -1823.74, 1328.6600, 0.0000, -1805.50, 1326.1100, 0.0000, 78, 92, 60
L -1805.50, 1326.1100, 0.0000, -1808.02, 1386.6300, 0.0000, 78, 92, 60
L -1808.02, 1386.6300, 0.0000, -1826.26, 1386.6300, 0.0000, 78, 92, 60
L -1811.22, 1382.3600, 0.0000, -1808.71, 1334.0000, 0.0000, 78, 92, 60
L -1676.35, 1399.2800, 0.0000, -1675.31, 1337.9200, 0.0000, 78, 92, 60
L -1675.31, 1337.9200, 0.0000, -1656.11, 1337.1100, 0.0000, 78, 92, 60
L -1656.11, 1337.1100, 0.0000, -1657.15, 1399.2800, 0.0000, 78, 92, 60
L -1657.15, 1399.2800, 0.0000, -1676.35, 1399.2800, 0.0000, 78, 92, 60
L -1660.36, 1395.0000, 0.0000, -1659.31, 1343.2600, 0.0000, 78, 92, 60
L -1582.85, 1448.5500, 0.0000, -1581.84, 1374.0100, 0.0000, 78, 92, 60
L -1581.84, 1374.0100, 0.0000, -1558.92, 1369.3700, 0.0000, 78, 92, 60
L -1558.92, 1369.3700, 0.0000, -1559.92, 1448.5500, 0.0000, 78, 92, 60
L -1559.92, 1448.5500, 0.0000, -1582.85, 1448.5500, 0.0000, 78, 92, 60
L -1563.13, 1444.2700, 0.0000, -1562.12, 1379.3600, 0.0000, 78, 92, 60
L -1958.73, 1347.3600, 0.0000, -1805.50, 1325.4500, 0.0000, 78, 92, 60
L -1958.73, 1338.8100, 0.0000, -1805.50, 1316.9000, 0.0000, 78, 92, 60
L -1958.73, 1347.3600, 0.0000, -1958.73, 1338.8100, 0.0000, 78, 92, 60
L -1805.50, 1325.4500, 0.0000, -1805.50, 1316.9000, 0.0000, 78, 92, 60
L -1675.31, 1334.7100, 0.0000, -1558.92, 1370.8100, 0.0000, 78, 92, 60
L -1675.31, 1326.1600, 0.0000, -1558.92, 1362.2600, 0.0000, 78, 92, 60
L -1675.31, 1334.7100, 0.0000, -1675.31, 1326.1600, 0.0000, 78, 92, 60
L -1558.92, 1370.8100, 0.0000, -1558.92, 1362.2600, 0.0000, 78, 92, 60
L -1846.34, 1601.5400, 0.0000, -1754.43, 1587.6400, 0.0000, 78, 92, 60
L -1754.43, 1587.6400, 0.0000, -1748.01, 1610.0900, 0.0000, 78, 92, 60
L -1748.01, 1610.0900, 0.0000, -1839.93, 1623.9800, 0.0000, 78, 92, 60
L -1839.93, 1623.9800, 0.0000, -1846.34, 1601.5400, 0.0000, 78, 92, 60
L -1822.83, 1604.7400, 0.0000, -1769.39, 1595.1200, 0.0000, 78, 92, 60
L -1810.00, 1483.9700, 0.0000, -1801.45, 1464.7300, 0.0000, 78, 92, 60
L -1801.45, 1464.7300, 0.0000, -1765.11, 1464.7300, 0.0000, 78, 92, 60
L -1765.11, 1464.7300, 0.0000, -1756.56, 1483.9700, 0.0000, 78, 92, 60
L -1756.56, 1483.9700, 0.0000, -1810.00, 1483.9700, 0.0000, 78, 92, 60
L -1801.45, 1464.7300, 0.0000, -1765.11, 1464.7300, 0.0000, 78, 92, 60
L -1583.15, 1514.6000, 0.0000, -1586.36, 1503.9100, 0.0000, 78, 92, 60
L -1583.15, 1514.6000, 0.0000, -1579.95, 1502.8500, 0.0000, 78, 92, 60
L -1575.67, 1514.6000, 0.0000, -1578.88, 1503.9100, 0.0000, 78, 92, 60
L -1575.67, 1514.6000, 0.0000, -1572.47, 1502.8500, 0.0000, 78, 92, 60
L -1568.19, 1514.6000, 0.0000, -1571.40, 1503.9100, 0.0000, 78, 92, 60
L -1568.19, 1514.6000, 0.0000, -1564.99, 1502.8500, 0.0000, 78, 92, 60
L -1967.72, 1537.8600, 0.0000, -1970.93, 1527.1700, 0.0000, 78, 92, 60
L -1967.72, 1537.8600, 0.0000, -1964.52, 1526.1000, 0.0000, 78, 92, 60
L -1960.24, 1537.8600, 0.0000, -1963.45, 1527.1700, 0.0000, 78, 92, 60
L -1960.24, 1537.8600, 0.0000, -1957.04, 1526.1000, 0.0000, 78, 92, 60
L -1952.76, 1537.8600, 0.0000, -1955.97, 1527.1700, 0.0000, 78, 92, 60
L -1952.76, 1537.8600, 0.0000, -1949.56, 1526.1000, 0.0000, 78, 92, 60
L -1824.62, 1389.8400, 0.0000, -1827.83, 1379.1500, 0.0000, 78, 92, 60
L -1824.62, 1389.8400, 0.0000, -1821.41, 1378.0800, 0.0000, 78, 92, 60
L -1817.14, 1389.8400, 0.0000, -1820.34, 1379.1500, 0.0000, 78, 92, 60
L -1817.14, 1389.8400, 0.0000, -1813.93, 1378.0800, 0.0000, 78, 92, 60
L -1809.66, 1389.8400, 0.0000, -1812.86, 1379.1500, 0.0000, 78, 92, 60
L -1809.66, 1389.8400, 0.0000, -1806.45, 1378.0800, 0.0000, 78, 92, 60
L 879.1155, 566.7076, 0.0000, 879.1155, 546.5079, 0.0000, 86, 70, 52
L 879.1155, 546.5079, 0.0000, 891.2353, 546.5079, 0.0000, 86, 70, 52
L 891.2353, 546.5079, 0.0000, 891.2353, 566.7076, 0.0000, 86, 70, 52
L 891.2353, 566.7076, 0.0000, 879.1155, 566.7076, 0.0000, 86, 70, 52
L 882.1455, 566.7076, 0.0000, 882.1455, 578.0194, 0.0000, 86, 70, 52
L 888.2054, 566.7076, 0.0000, 888.2054, 578.0194, 0.0000, 86, 70, 52
L 890.4273, 539.6400, 0.0000, 889.4243, 542.9645, 0.0000, 86, 70, 52
L 889.4243, 542.9645, 0.0000, 886.7984, 545.0191, 0.0000, 86, 70, 52
L 886.7984, 545.0191, 0.0000, 883.5525, 545.0191, 0.0000, 86, 70, 52
L 883.5525, 545.0191, 0.0000, 880.9265, 542.9645, 0.0000, 86, 70, 52
L 880.9265, 542.9645, 0.0000, 879.9235, 539.6400, 0.0000, 86, 70, 52
L 879.9235, 539.6400, 0.0000, 880.9265, 536.3155, 0.0000, 86, 70, 52
L 880.9265, 536.3155, 0.0000, 883.5525, 534.2609, 0.0000, 86, 70, 52
L 883.5525, 534.2609, 0.0000, 886.7984, 534.2609, 0.0000, 86, 70, 52
L 886.7984, 534.2609, 0.0000, 889.4243, 536.3155, 0.0000, 86, 70, 52
L 889.4243, 536.3155, 0.0000, 890.4273, 539.6400, 0.0000, 86, 70, 52
L 880.3275, 538.8320, 0.0000, 873.8636, 536.4081, 0.0000, 86, 70, 52
L 873.8636, 536.4081, 0.0000, 876.6916, 541.6600, 0.0000, 86, 70, 52
L 890.0233, 538.8320, 0.0000, 896.4872, 536.4081, 0.0000, 86, 70, 52
L 896.4872, 536.4081, 0.0000, 893.6593, 541.6600, 0.0000, 86, 70, 52
L 891.2353, 548.9319, 0.0000, 897.2952, 552.9718, 0.0000, 86, 70, 52
L 897.2952, 552.9718, 0.0000, 896.4872, 565.8996, 0.0000, 86, 70, 52
L 873.8636, 540.8520, 0.0000, 875.4796, 578.8274, 0.0000, 86, 70, 52
L -134.9242, 749.5036, 0.0000, -134.9242, 729.3039, 0.0000, 86, 70, 52
L -134.9242, 729.3039, 0.0000, -122.8043, 729.3039, 0.0000, 86, 70, 52
L -122.8043, 729.3039, 0.0000, -122.8043, 749.5036, 0.0000, 86, 70, 52
L -122.8043, 749.5036, 0.0000, -134.9242, 749.5036, 0.0000, 86, 70, 52
L -131.8942, 749.5036, 0.0000, -131.8942, 760.8154, 0.0000, 86, 70, 52
L -125.8343, 749.5036, 0.0000, -125.8343, 760.8154, 0.0000, 86, 70, 52
L -123.6123, 722.4361, 0.0000, -124.6154, 725.7605, 0.0000, 86, 70, 52
L -124.6154, 725.7605, 0.0000, -127.2413, 727.8151, 0.0000, 86, 70, 52
L -127.2413, 727.8151, 0.0000, -130.4872, 727.8151, 0.0000, 86, 70, 52
L -130.4872, 727.8151, 0.0000, -133.1131, 725.7605, 0.0000, 86, 70, 52
L -133.1131, 725.7605, 0.0000, -134.1162, 722.4361, 0.0000, 86, 70, 52
L -134.1162, 722.4361, 0.0000, -133.1131, 719.1116, 0.0000, 86, 70, 52
L -133.1131, 719.1116, 0.0000, -130.4872, 717.0570, 0.0000, 86, 70, 52
L -130.4872, 717.0570, 0.0000, -127.2413, 717.0570, 0.0000, 86, 70, 52
L -127.2413, 717.0570, 0.0000, -124.6154, 719.1116, 0.0000, 86, 70, 52
L -124.6154, 719.1116, 0.0000, -123.6123, 722.4361, 0.0000, 86, 70, 52
L -133.7122, 721.6281, 0.0000, -140.1761, 719.2041, 0.0000, 86, 70, 52
L -140.1761, 719.2041, 0.0000, -137.3481, 724.4560, 0.0000, 86, 70, 52
L -124.0163, 721.6281, 0.0000, -117.5524, 719.2041, 0.0000, 86, 70, 52
L -117.5524, 719.2041, 0.0000, -120.3804, 724.4560, 0.0000, 86, 70, 52
L -122.8043, 731.7279, 0.0000, -116.7444, 735.7678, 0.0000, 86, 70, 52
L -116.7444, 735.7678, 0.0000, -117.5524, 748.6956, 0.0000, 86, 70, 52
L -140.1761, 723.6480, 0.0000, -138.5601, 761.6234, 0.0000, 86, 70, 52
L 1343.3930, 589.2288, 0.0000, 1343.3930, 569.0291, 0.0000, 86, 70, 52
L 1343.3930, 569.0291, 0.0000, 1355.5128, 569.0291, 0.0000, 86, 70, 52
L 1355.5128, 569.0291, 0.0000, 1355.5128, 589.2288, 0.0000, 86, 70, 52
L 1355.5128, 589.2288, 0.0000, 1343.3930, 589.2288, 0.0000, 86, 70, 52
L 1346.4230, 589.2288, 0.0000, 1346.4230, 600.5406, 0.0000, 86, 70, 52
L 1352.4829, 589.2288, 0.0000, 1352.4829, 600.5406, 0.0000, 86, 70, 52
L 1354.7048, 562.1612, 0.0000, 1353.7018, 565.4857, 0.0000, 86, 70, 52
L 1353.7018, 565.4857, 0.0000, 1351.0758, 567.5403, 0.0000, 86, 70, 52
L 1351.0758, 567.5403, 0.0000, 1347.8300, 567.5403, 0.0000, 86, 70, 52
L 1347.8300, 567.5403, 0.0000, 1345.2040, 565.4857, 0.0000, 86, 70, 52
L 1345.2040, 565.4857, 0.0000, 1344.2010, 562.1612, 0.0000, 86, 70, 52
L 1344.2010, 562.1612, 0.0000, 1345.2040, 558.8368, 0.0000, 86, 70, 52
L 1345.2040, 558.8368, 0.0000, 1347.8300, 556.7821, 0.0000, 86, 70, 52
L 1347.8300, 556.7821, 0.0000, 1351.0758, 556.7821, 0.0000, 86, 70, 52
L 1351.0758, 556.7821, 0.0000, 1353.7018, 558.8368, 0.0000, 86, 70, 52
L 1353.7018, 558.8368, 0.0000, 1354.7048, 562.1612, 0.0000, 86, 70, 52
L 1344.6050, 561.3532, 0.0000, 1338.1411, 558.9293, 0.0000, 86, 70, 52
L 1338.1411, 558.9293, 0.0000, 1340.9691, 564.1812, 0.0000, 86, 70, 52
L 1354.3008, 561.3532, 0.0000, 1360.7647, 558.9293, 0.0000, 86, 70, 52
L 1360.7647, 558.9293, 0.0000, 1357.9368, 564.1812, 0.0000, 86, 70, 52
L 1355.5128, 571.4531, 0.0000, 1361.5727, 575.4930, 0.0000, 86, 70, 52
L 1361.5727, 575.4930, 0.0000, 1360.7647, 588.4208, 0.0000, 86, 70, 52
L 1338.1411, 563.3732, 0.0000, 1339.7571, 601.3486, 0.0000, 86, 70, 52
L 1342.4075, -663.7214, 0.0000, 1342.4075, -683.9210, 0.0000, 86, 70, 52
L 1342.4075, -683.9210, 0.0000, 1354.5273, -683.9210, 0.0000, 86, 70, 52
L 1354.5273, -683.9210, 0.0000, 1354.5273, -663.7214, 0.0000, 86, 70, 52
L 1354.5273, -663.7214, 0.0000, 1342.4075, -663.7214, 0.0000, 86, 70, 52
L 1345.4374, -663.7214, 0.0000, 1345.4374, -652.4095, 0.0000, 86, 70, 52
L 1351.4973, -663.7214, 0.0000, 1351.4973, -652.4095, 0.0000, 86, 70, 52
L 1353.7193, -690.7889, 0.0000, 1352.7163, -687.4645, 0.0000, 86, 70, 52
L 1352.7163, -687.4645, 0.0000, 1350.0903, -685.4098, 0.0000, 86, 70, 52
L 1350.0903, -685.4098, 0.0000, 1346.8445, -685.4098, 0.0000, 86, 70, 52
L 1346.8445, -685.4098, 0.0000, 1344.2185, -687.4645, 0.0000, 86, 70, 52
L 1344.2185, -687.4645, 0.0000, 1343.2155, -690.7889, 0.0000, 86, 70, 52
L 1343.2155, -690.7889, 0.0000, 1344.2185, -694.1134, 0.0000, 86, 70, 52
L 1344.2185, -694.1134, 0.0000, 1346.8445, -696.1680, 0.0000, 86, 70, 52
L 1346.8445, -696.1680, 0.0000, 1350.0903, -696.1680, 0.0000, 86, 70, 52
L 1350.0903, -696.1680, 0.0000, 1352.7163, -694.1134, 0.0000, 86, 70, 52
L 1352.7163, -694.1134, 0.0000, 1353.7193, -690.7889, 0.0000, 86, 70, 52
L 1343.6195, -691.5969, 0.0000, 1337.1556, -694.0209, 0.0000, 86, 70, 52
L 1337.1556, -694.0209, 0.0000, 1339.9835, -688.7690, 0.0000, 86, 70, 52
L 1353.3153, -691.5969, 0.0000, 1359.7792, -694.0209, 0.0000, 86, 70, 52
L 1359.7792, -694.0209, 0.0000, 1356.9513, -688.7690, 0.0000, 86, 70, 52
L 1354.5273, -681.4971, 0.0000, 1360.5872, -677.4571, 0.0000, 86, 70, 52
L 1360.5872, -677.4571, 0.0000, 1359.7792, -664.5293, 0.0000, 86, 70, 52
L 1337.1556, -689.5769, 0.0000, 1338.7715, -651.6015, 0.0000, 86, 70, 52
L -841.7945, 274.7796, 0.0000, -841.7945, 254.5799, 0.0000, 86, 70, 52
L -841.7945, 254.5799, 0.0000, -829.6747, 254.5799, 0.0000, 86, 70, 52
L -829.6747, 254.5799, 0.0000, -829.6747, 274.7796, 0.0000, 86, 70, 52
L -829.6747, 274.7796, 0.0000, -841.7945, 274.7796, 0.0000, 86, 70, 52
L -838.7645, 274.7796, 0.0000, -838.7645, 286.0914, 0.0000, 86, 70, 52
L -832.7046, 274.7796, 0.0000, -832.7046, 286.0914, 0.0000, 86, 70, 52
L -830.4827, 247.7120, 0.0000, -831.4857, 251.0365, 0.0000, 86, 70, 52
L -831.4857, 251.0365, 0.0000, -834.1117, 253.0911, 0.0000, 86, 70, 52
L -834.1117, 253.0911, 0.0000, -837.3575, 253.0911, 0.0000, 86, 70, 52
L -837.3575, 253.0911, 0.0000, -839.9835, 251.0365, 0.0000, 86, 70, 52
L -839.9835, 251.0365, 0.0000, -840.9865, 247.7120, 0.0000, 86, 70, 52
L -840.9865, 247.7120, 0.0000, -839.9835, 244.3876, 0.0000, 86, 70, 52
L -839.9835, 244.3876, 0.0000, -837.3575, 242.3330, 0.0000, 86, 70, 52
L -837.3575, 242.3330, 0.0000, -834.1117, 242.3330, 0.0000, 86, 70, 52
L -834.1117, 242.3330, 0.0000, -831.4857, 244.3876, 0.0000, 86, 70, 52
L -831.4857, 244.3876, 0.0000, -830.4827, 247.7120, 0.0000, 86, 70, 52
L -840.5825, 246.9041, 0.0000, -847.0464, 244.4801, 0.0000, 86, 70, 52
L -847.0464, 244.4801, 0.0000, -844.2185, 249.7320, 0.0000, 86, 70, 52
L -830.8867, 246.9041, 0.0000, -824.4228, 244.4801, 0.0000, 86, 70, 52
L -824.4228, 244.4801, 0.0000, -827.2507, 249.7320, 0.0000, 86, 70, 52
L -829.6747, 257.0039, 0.0000, -823.6148, 261.0438, 0.0000, 86, 70, 52
L -823.6148, 261.0438, 0.0000, -824.4228, 273.9716, 0.0000, 86, 70, 52
L -847.0464, 248.9240, 0.0000, -845.4304, 286.8994, 0.0000, 86, 70, 52
L 1721.8764, -648.9676, 0.0000, 1721.8764, -669.1672, 0.0000, 86, 70, 52
L 1721.8764, -669.1672, 0.0000, 1733.9962, -669.1672, 0.0000, 86, 70, 52
L 1733.9962, -669.1672, 0.0000, 1733.9962, -648.9676, 0.0000, 86, 70, 52
L 1733.9962, -648.9676, 0.0000, 1721.8764, -648.9676, 0.0000, 86, 70, 52
L 1724.9063, -648.9676, 0.0000, 1724.9063, -637.6557, 0.0000, 86, 70, 52
L 1730.9662, -648.9676, 0.0000, 1730.9662, -637.6557, 0.0000, 86, 70, 52
L 1733.1882, -676.0351, 0.0000, 1732.1852, -672.7107, 0.0000, 86, 70, 52
L 1732.1852, -672.7107, 0.0000, 1729.5592, -670.6560, 0.0000, 86, 70, 52
L 1729.5592, -670.6560, 0.0000, 1726.3134, -670.6560, 0.0000, 86, 70, 52
L 1726.3134, -670.6560, 0.0000, 1723.6874, -672.7107, 0.0000, 86, 70, 52
