P 436.3200, 244.8000, 0.0000, 74, 50, 30, 3, N
P 436.3200, 424.0000, 0.0000, 74, 50, 30, 1, S
P 525.9200, 334.4000, 0.0000, 74, 50, 30, 1, E
P 346.7200, 334.4000, 0.0000, 74, 50, 30, 1, W
L 483.5109, 228.5443, 0.0000, 487.1837, 227.7507, 0.0000, 84, 64, 44
L 487.1837, 227.7507, 0.0000, 490.8386, 230.5418, 0.0000, 84, 64, 44
L -591.5724, -404.3434, 0.0000, -596.7934, -399.8879, 0.0000, 84, 64, 44
L -596.7934, -399.8879, 0.0000, -601.7458, -401.5138, 0.0000, 84, 64, 44
L -601.7458, -401.5138, 0.0000, -603.1879, -407.0966, 0.0000, 84, 64, 44
L -603.1879, -407.0966, 0.0000, -596.4037, -407.9366, 0.0000, 84, 64, 44
L -596.4037, -407.9366, 0.0000, -591.5724, -404.3434, 0.0000, 84, 64, 44
L 537.1434, -476.6231, 0.0000, 534.8104, -473.9354, 0.0000, 84, 64, 44
L 534.8104, -473.9354, 0.0000, 530.3972, -475.1662, 0.0000, 84, 64, 44
L 530.3972, -475.1662, 0.0000, 530.3742, -477.9145, 0.0000, 84, 64, 44
L 530.3742, -477.9145, 0.0000, 534.9866, -478.8929, 0.0000, 84, 64, 44
L 534.9866, -478.8929, 0.0000, 537.1434, -476.6231, 0.0000, 84, 64, 44
L 423.2124, -100.7995, 0.0000, 421.3253, -98.5923, 0.0000, 84, 64, 44
L 421.3253, -98.5923, 0.0000, 417.7727, -99.7830, 0.0000, 84, 64, 44
L 417.7727, -99.7830, 0.0000, 418.7171, -102.0453, 0.0000, 84, 64, 44
L 418.7171, -102.0453, 0.0000, 421.5626, -102.7965, 0.0000, 84, 64, 44
L 421.5626, -102.7965, 0.0000, 423.2124, -100.7995, 0.0000, 84, 64, 44
L 512.8797, -420.6603, 0.0000, 510.6721, -419.1621, 0.0000, 84, 64, 44
L 510.6721, -419.1621, 0.0000, 506.8113, -419.3199, 0.0000, 84, 64, 44
L 506.8113, -419.3199, 0.0000, 507.0559, -421.7357, 0.0000, 84, 64, 44
L 507.0559, -421.7357, 0.0000, 510.6554, -423.0046, 0.0000, 84, 64, 44
L 510.6554, -423.0046, 0.0000, 512.8797, -420.6603, 0.0000, 84, 64, 44
L 568.4513, -37.7493, 0.0000, 566.9020, -36.0198, 0.0000, 84, 64, 44
L 566.9020, -36.0198, 0.0000, 562.9516, -36.7930, 0.0000, 84, 64, 44
L 562.9516, -36.7930, 0.0000, 563.0943, -38.8761, 0.0000, 84, 64, 44
L 563.0943, -38.8761, 0.0000, 566.7892, -39.7632, 0.0000, 84, 64, 44
L 566.7892, -39.7632, 0.0000, 568.4513, -37.7493, 0.0000, 84, 64, 44
L 535.3362, -496.7579, 0.0000, 532.7742, -494.6149, 0.0000, 84, 64, 44
L 532.7742, -494.6149, 0.0000, 527.9699, -495.3875, 0.0000, 84, 64, 44
L 527.9699, -495.3875, 0.0000, 526.8741, -498.0796, 0.0000, 84, 64, 44
L 526.8741, -498.0796, 0.0000, 532.6202, -499.4043, 0.0000, 84, 64, 44
L 532.6202, -499.4043, 0.0000, 535.3362, -496.7579, 0.0000, 84, 64, 44
L -617.5115, 334.3909, 0.0000, -619.9213, 337.2670, 0.0000, 84, 64, 44
L -619.9213, 337.2670, 0.0000, -625.2734, 336.1306, 0.0000, 84, 64, 44
L -625.2734, 336.1306, 0.0000, -624.7424, 332.4972, 0.0000, 84, 64, 44
L -624.7424, 332.4972, 0.0000, -619.8061, 331.7747, 0.0000, 84, 64, 44
L -619.8061, 331.7747, 0.0000, -617.5115, 334.3909, 0.0000, 84, 64, 44
L 412.0946, 207.2994, 0.0000, 409.1050, 210.7779, 0.0000, 84, 64, 44
L 409.1050, 210.7779, 0.0000, 404.5773, 208.9811, 0.0000, 84, 64, 44
L 404.5773, 208.9811, 0.0000, 405.0460, 204.9302, 0.0000, 84, 64, 44
L 405.0460, 204.9302, 0.0000, 409.0699, 204.8592, 0.0000, 84, 64, 44
L 409.0699, 204.8592, 0.0000, 412.0946, 207.2994, 0.0000, 84, 64, 44
L -526.4015, 253.8895, 0.0000, -529.9754, 256.6842, 0.0000, 84, 64, 44
L -529.9754, 256.6842, 0.0000, -534.6190, 255.5396, 0.0000, 84, 64, 44
L -534.6190, 255.5396, 0.0000, -534.4333, 252.5813, 0.0000, 84, 64, 44
L -534.4333, 252.5813, 0.0000, -529.3896, 251.6800, 0.0000, 84, 64, 44
L -529.3896, 251.6800, 0.0000, -526.4015, 253.8895, 0.0000, 84, 64, 44
L 421.2522, 7.0407, 0.0000, 418.2756, 10.4818, 0.0000, 84, 64, 44
L 418.2756, 10.4818, 0.0000, 413.6523, 8.8226, 0.0000, 84, 64, 44
L 413.6523, 8.8226, 0.0000, 413.0066, 4.8670, 0.0000, 84, 64, 44
L 413.0066, 4.8670, 0.0000, 418.3892, 3.5259, 0.0000, 84, 64, 44
L 418.3892, 3.5259, 0.0000, 421.2522, 7.0407, 0.0000, 84, 64, 44
L -638.5266, 285.2444, 0.0000, -640.3707, 287.8416, 0.0000, 84, 64, 44
L -640.3707, 287.8416, 0.0000, -644.3238, 286.5498, 0.0000, 84, 64, 44
L -644.3238, 286.5498, 0.0000, -644.2410, 284.1924, 0.0000, 84, 64, 44
L -644.2410, 284.1924, 0.0000, -640.2585, 283.0743, 0.0000, 84, 64, 44
L -640.2585, 283.0743, 0.0000, -638.5266, 285.2444, 0.0000, 84, 64, 44
L 567.4220, -48.0767, 0.0000, 564.0258, -45.7091, 0.0000, 84, 64, 44
L 564.0258, -45.7091, 0.0000, 560.1195, -46.2156, 0.0000, 84, 64, 44
L 560.1195, -46.2156, 0.0000, 558.6725, -49.4185, 0.0000, 84, 64, 44
L 558.6725, -49.4185, 0.0000, 564.2119, -50.8314, 0.0000, 84, 64, 44
L 564.2119, -50.8314, 0.0000, 567.4220, -48.0767, 0.0000, 84, 64, 44
L -248.1440, 298.0963, 0.0000, -250.3634, 300.7842, 0.0000, 84, 64, 44
L -250.3634, 300.7842, 0.0000, -253.9515, 299.8053, 0.0000, 84, 64, 44
L -253.9515, 299.8053, 0.0000, -254.8823, 296.5164, 0.0000, 84, 64, 44
L -254.8823, 296.5164, 0.0000, -249.9549, 294.9508, 0.0000, 84, 64, 44
L -249.9549, 294.9508, 0.0000, -248.1440, 298.0963, 0.0000, 84, 64, 44
L 537.1179, -118.9965, 0.0000, 532.1982, -115.4361, 0.0000, 84, 64, 44
L 532.1982, -115.4361, 0.0000, 525.8706, -116.9717, 0.0000, 84, 64, 44
L 525.8706, -116.9717, 0.0000, 526.6586, -121.1976, 0.0000, 84, 64, 44
L 526.6586, -121.1976, 0.0000, 532.3346, -123.4962, 0.0000, 84, 64, 44
L 532.3346, -123.4962, 0.0000, 537.1179, -118.9965, 0.0000, 84, 64, 44
L -447.4030, 422.1050, 0.0000, -450.2631, 424.6586, 0.0000, 84, 64, 44
L -450.2631, 424.6586, 0.0000, -453.9199, 423.1240, 0.0000, 84, 64, 44
L -453.9199, 423.1240, 0.0000, -454.2669, 420.9389, 0.0000, 84, 64, 44
L -454.2669, 420.9389, 0.0000, -450.3261, 419.9515, 0.0000, 84, 64, 44
L -450.3261, 419.9515, 0.0000, -447.4030, 422.1050, 0.0000, 84, 64, 44
L 574.0683, -5.0853, 0.0000, 570.1572, -2.4150, 0.0000, 84, 64, 44
L 570.1572, -2.4150, 0.0000, 565.2886, -3.3692, 0.0000, 84, 64, 44
L 565.2886, -3.3692, 0.0000, 566.1785, -6.4977, 0.0000, 84, 64, 44
L 566.1785, -6.4977, 0.0000, 569.9799, -7.3172, 0.0000, 84, 64, 44
L 569.9799, -7.3172, 0.0000, 574.0683, -5.0853, 0.0000, 84, 64, 44
L -532.5017, 74.6562, 0.0000, -534.8740, 77.3350, 0.0000, 84, 64, 44
L -534.8740, 77.3350, 0.0000, -538.7896, 75.7874, 0.0000, 84, 64, 44
L -538.7896, 75.7874, 0.0000, -539.4629, 73.1863, 0.0000, 84, 64, 44
L -539.4629, 73.1863, 0.0000, -535.0471, 71.9196, 0.0000, 84, 64, 44
L -535.0471, 71.9196, 0.0000, -532.5017, 74.6562, 0.0000, 84, 64, 44
L -212.2827, 415.4873, 0.0000, -214.5939, 417.4134, 0.0000, 84, 64, 44
L -214.5939, 417.4134, 0.0000, -218.6317, 417.2103, 0.0000, 84, 64, 44
L -218.6317, 417.2103, 0.0000, -217.5271, 414.1762, 0.0000, 84, 64, 44
L -217.5271, 414.1762, 0.0000, -214.0764, 413.8466, 0.0000, 84, 64, 44
L -214.0764, 413.8466, 0.0000, -212.2827, 415.4873, 0.0000, 84, 64, 44
L 532.0173, 101.5174, 0.0000, 530.2083, 103.1774, 0.0000, 84, 64, 44
L 530.2083, 103.1774, 0.0000, 527.4459, 102.3400, 0.0000, 84, 64, 44
L 527.4459, 102.3400, 0.0000, 527.2942, 100.5312, 0.0000, 84, 64, 44
L 527.2942, 100.5312, 0.0000, 530.3371, 99.5677, 0.0000, 84, 64, 44
L 530.3371, 99.5677, 0.0000, 532.0173, 101.5174, 0.0000, 84, 64, 44
L 65.3219, 324.3194, 0.0000, 62.8978, 327.0343, 0.0000, 84, 64, 44
L 62.8978, 327.0343, 0.0000, 59.3651, 326.4238, 0.0000, 84, 64, 44
L 59.3651, 326.4238, 0.0000, 59.0661, 322.7172, 0.0000, 84, 64, 44
L 59.0661, 322.7172, 0.0000, 63.0082, 321.5343, 0.0000, 84, 64, 44
L 63.0082, 321.5343, 0.0000, 65.3219, 324.3194, 0.0000, 84, 64, 44
L -554.8224, 317.7668, 0.0000, -557.2977, 320.1052, 0.0000, 84, 64, 44
L -557.2977, 320.1052, 0.0000, -561.9080, 319.1062, 0.0000, 84, 64, 44
L -561.9080, 319.1062, 0.0000, -561.0728, 315.8414, 0.0000, 84, 64, 44
L -561.0728, 315.8414, 0.0000, -557.3827, 315.3563, 0.0000, 84, 64, 44
L -557.3827, 315.3563, 0.0000, -554.8224, 317.7668, 0.0000, 84, 64, 44
L -590.0997, -474.5387, 0.0000, -592.9341, -472.2426, 0.0000, 84, 64, 44
L -592.9341, -472.2426, 0.0000, -595.8693, -473.2607, 0.0000, 84, 64, 44
L -595.8693, -473.2607, 0.0000, -596.8026, -475.9272, 0.0000, 84, 64, 44
L -596.8026, -475.9272, 0.0000, -592.7749, -476.3541, 0.0000, 84, 64, 44
L -592.7749, -476.3541, 0.0000, -590.0997, -474.5387, 0.0000, 84, 64, 44
L -63.9837, 402.3066, 0.0000, -65.9092, 404.1042, 0.0000, 84, 64, 44
L -65.9092, 404.1042, 0.0000, -68.9314, 403.5976, 0.0000, 84, 64, 44
L -68.9314, 403.5976, 0.0000, -69.7494, 400.8258, 0.0000, 84, 64, 44
L -69.7494, 400.8258, 0.0000, -66.2270, 400.1731, 0.0000, 84, 64, 44
L -66.2270, 400.1731, 0.0000, -63.9837, 402.3066, 0.0000, 84, 64, 44
L 96.9048, -481.5007, 0.0000, 92.3969, -477.7152, 0.0000, 84, 64, 44
L 92.3969, -477.7152, 0.0000, 88.2339, -479.0427, 0.0000, 84, 64, 44
L 88.2339, -479.0427, 0.0000, 86.9703, -483.9501, 0.0000, 84, 64, 44
L 86.9703, -483.9501, 0.0000, 92.4217, -485.3637, 0.0000, 84, 64, 44
L 92.4217, -485.3637, 0.0000, 96.9048, -481.5007, 0.0000, 84, 64, 44
L 539.1351, -432.5496, 0.0000, 536.9343, -428.6735, 0.0000, 84, 64, 44
L 536.9343, -428.6735, 0.0000, 530.9196, -430.9141, 0.0000, 84, 64, 44
L 530.9196, -430.9141, 0.0000, 530.8290, -434.8350, 0.0000, 84, 64, 44
L 530.8290, -434.8350, 0.0000, 536.8798, -435.7253, 0.0000, 84, 64, 44
L 536.8798, -435.7253, 0.0000, 539.1351, -432.5496, 0.0000, 84, 64, 44
L -652.3817, 188.7755, 0.0000, -654.7601, 191.0702, 0.0000, 84, 64, 44
L -654.7601, 191.0702, 0.0000, -657.6026, 189.9707, 0.0000, 84, 64, 44
L -657.6026, 189.9707, 0.0000, -658.0935, 187.5313, 0.0000, 84, 64, 44
L -658.0935, 187.5313, 0.0000, -654.7592, 187.1782, 0.0000, 84, 64, 44
L -654.7592, 187.1782, 0.0000, -652.3817, 188.7755, 0.0000, 84, 64, 44
L -565.2815, 81.9767, 0.0000, -569.3908, 84.3202, 0.0000, 84, 64, 44
L -569.3908, 84.3202, 0.0000, -574.1435, 83.8728, 0.0000, 84, 64, 44
L -574.1435, 83.8728, 0.0000, -574.3311, 80.6355, 0.0000, 84, 64, 44
L -574.3311, 80.6355, 0.0000, -569.5562, 79.6253, 0.0000, 84, 64, 44
L -569.5562, 79.6253, 0.0000, -565.2815, 81.9767, 0.0000, 84, 64, 44
L -651.6675, 393.4872, 0.0000, -654.3141, 396.7399, 0.0000, 84, 64, 44
L -654.3141, 396.7399, 0.0000, -658.1154, 394.8904, 0.0000, 84, 64, 44
L -658.1154, 394.8904, 0.0000, -658.5031, 391.9731, 0.0000, 84, 64, 44
L -658.5031, 391.9731, 0.0000, -654.1582, 391.0232, 0.0000, 84, 64, 44
L -654.1582, 391.0232, 0.0000, -651.6675, 393.4872, 0.0000, 84, 64, 44
L -607.6278, 274.0767, 0.0000, -609.5437, 276.3694, 0.0000, 84, 64, 44
L -609.5437, 276.3694, 0.0000, -613.7758, 275.5509, 0.0000, 84, 64, 44
L -613.7758, 275.5509, 0.0000, -614.2305, 272.1323, 0.0000, 84, 64, 44
L -614.2305, 272.1323, 0.0000, -609.2317, 272.1169, 0.0000, 84, 64, 44
L -609.2317, 272.1169, 0.0000, -607.6278, 274.0767, 0.0000, 84, 64, 44
L 564.5963, -52.7684, 0.0000, 562.2161, -48.8877, 0.0000, 84, 64, 44
L 562.2161, -48.8877, 0.0000, 554.8126, -50.9508, 0.0000, 84, 64, 44
L 554.8126, -50.9508, 0.0000, 554.7972, -54.6704, 0.0000, 84, 64, 44
L 554.7972, -54.6704, 0.0000, 561.6762, -56.3655, 0.0000, 84, 64, 44
L 561.6762, -56.3655, 0.0000, 564.5963, -52.7684, 0.0000, 84, 64, 44
L 103.8744, 331.5702, 0.0000, 101.0605, 334.6289, 0.0000, 84, 64, 44
L 101.0605, 334.6289, 0.0000, 96.4774, 333.1719, 0.0000, 84, 64, 44
L 96.4774, 333.1719, 0.0000, 97.0170, 330.0172, 0.0000, 84, 64, 44
L 97.0170, 330.0172, 0.0000, 101.1127, 328.5935, 0.0000, 84, 64, 44
L 101.1127, 328.5935, 0.0000, 103.8744, 331.5702, 0.0000, 84, 64, 44
L -585.6025, 407.0723, 0.0000, -588.2760, 410.0681, 0.0000, 84, 64, 44
L -588.2760, 410.0681, 0.0000, -593.9120, 409.1513, 0.0000, 84, 64, 44
L -593.9120, 409.1513, 0.0000, -594.3711, 404.8439, 0.0000, 84, 64, 44
L -594.3711, 404.8439, 0.0000, -588.5248, 404.1912, 0.0000, 84, 64, 44
L -588.5248, 404.1912, 0.0000, -585.6025, 407.0723, 0.0000, 84, 64, 44
L 51.1687, 307.5466, 0.0000, 47.8063, 310.2349, 0.0000, 84, 64, 44
L 47.8063, 310.2349, 0.0000, 43.3569, 309.6225, 0.0000, 84, 64, 44
L 43.3569, 309.6225, 0.0000, 43.4139, 305.9076, 0.0000, 84, 64, 44
L 43.4139, 305.9076, 0.0000, 47.6773, 305.4530, 0.0000, 84, 64, 44
L 47.6773, 305.4530, 0.0000, 51.1687, 307.5466, 0.0000, 84, 64, 44
L -619.8783, -501.4010, 0.0000, -623.6378, -498.7123, 0.0000, 84, 64, 44
L -623.6378, -498.7123, 0.0000, -628.1203, -498.8482, 0.0000, 84, 64, 44
L -628.1203, -498.8482, 0.0000, -629.9621, -503.7769, 0.0000, 84, 64, 44
L -629.9621, -503.7769, 0.0000, -623.4275, -505.0673, 0.0000, 84, 64, 44
L -623.4275, -505.0673, 0.0000, -619.8783, -501.4010, 0.0000, 84, 64, 44
L -256.5569, 336.5734, 0.0000, -260.4356, 339.8728, 0.0000, 84, 64, 44
L -260.4356, 339.8728, 0.0000, -265.7041, 338.2822, 0.0000, 84, 64, 44
L -265.7041, 338.2822, 0.0000, -268.0630, 334.8151, 0.0000, 84, 64, 44
L -268.0630, 334.8151, 0.0000, -261.0817, 333.5851, 0.0000, 84, 64, 44
L -261.0817, 333.5851, 0.0000, -256.5569, 336.5734, 0.0000, 84, 64, 44
L -515.1694, 255.2119, 0.0000, -519.6602, 257.8337, 0.0000, 84, 64, 44
L -519.6602, 257.8337, 0.0000, -524.2627, 257.4043, 0.0000, 84, 64, 44
L -524.2627, 257.4043, 0.0000, -524.4819, 253.5278, 0.0000, 84, 64, 44
L -524.4819, 253.5278, 0.0000, -519.0226, 252.1575, 0.0000, 84, 64, 44
L -519.0226, 252.1575, 0.0000, -515.1694, 255.2119, 0.0000, 84, 64, 44
L -522.5951, -483.4250, 0.0000, -526.4534, -480.7012, 0.0000, 84, 64, 44
L -526.4534, -480.7012, 0.0000, -531.6498, -481.6493, 0.0000, 84, 64, 44
L -531.6498, -481.6493, 0.0000, -532.1104, -485.6548, 0.0000, 84, 64, 44
L -532.1104, -485.6548, 0.0000, -526.8710, -486.9872, 0.0000, 84, 64, 44
L -526.8710, -486.9872, 0.0000, -522.5951, -483.4250, 0.0000, 84, 64, 44
L -632.5856, -444.2512, 0.0000, -635.3143, -440.2691, 0.0000, 84, 64, 44
L -635.3143, -440.2691, 0.0000, -641.2817, -441.8893, 0.0000, 84, 64, 44
L -641.2817, -441.8893, 0.0000, -640.3488, -445.9145, 0.0000, 84, 64, 44
L -640.3488, -445.9145, 0.0000, -635.8586, -447.6171, 0.0000, 84, 64, 44
L -635.8586, -447.6171, 0.0000, -632.5856, -444.2512, 0.0000, 84, 64, 44
L -651.3521, -406.0808, 0.0000, -654.8347, -402.9134, 0.0000, 84, 64, 44
L -654.8347, -402.9134, 0.0000, -659.6962, -404.7236, 0.0000, 84, 64, 44
L -659.6962, -404.7236, 0.0000, -658.8267, -407.5991, 0.0000, 84, 64, 44
L -658.8267, -407.5991, 0.0000, -655.0791, -408.4655, 0.0000, 84, 64, 44
L -655.0791, -408.4655, 0.0000, -651.3521, -406.0808, 0.0000, 84, 64, 44
L -234.5583, 322.3738, 0.0000, -236.9095, 326.2941, 0.0000, 84, 64, 44
L -236.9095, 326.2941, 0.0000, -241.8153, 324.0346, 0.0000, 84, 64, 44
L -241.8153, 324.0346, 0.0000, -243.2712, 320.0171, 0.0000, 84, 64, 44
L -243.2712, 320.0171, 0.0000, -236.8487, 319.0565, 0.0000, 84, 64, 44
L -236.8487, 319.0565, 0.0000, -234.5583, 322.3738, 0.0000, 84, 64, 44
L 473.9629, -93.5502, 0.0000, 471.1955, -91.2315, 0.0000, 84, 64, 44
L 471.1955, -91.2315, 0.0000, 468.4319, -92.3837, 0.0000, 84, 64, 44
L 468.4319, -92.3837, 0.0000, 468.3462, -94.7356, 0.0000, 84, 64, 44
L 468.3462, -94.7356, 0.0000, 471.2242, -95.0716, 0.0000, 84, 64, 44
L 471.2242, -95.0716, 0.0000, 473.9629, -93.5502, 0.0000, 84, 64, 44
L -598.3728, -442.6543, 0.0000, -601.6798, -439.8769, 0.0000, 84, 64, 44
L -601.6798, -439.8769, 0.0000, -606.0839, -440.6327, 0.0000, 84, 64, 44
L -606.0839, -440.6327, 0.0000, -607.5468, -444.7797, 0.0000, 84, 64, 44
L -607.5468, -444.7797, 0.0000, -602.1876, -446.0402, 0.0000, 84, 64, 44
L -602.1876, -446.0402, 0.0000, -598.3728, -442.6543, 0.0000, 84, 64, 44
L -382.7271, 321.0732, 0.0000, -384.5666, 322.4966, 0.0000, 84, 64, 44
L -384.5666, 322.4966, 0.0000, -387.1964, 321.8982, 0.0000, 84, 64, 44
L -387.1964, 321.8982, 0.0000, -386.7489, 319.8158, 0.0000, 84, 64, 44
L -386.7489, 319.8158, 0.0000, -384.3335, 319.5415, 0.0000, 84, 64, 44
L -384.3335, 319.5415, 0.0000, -382.7271, 321.0732, 0.0000, 84, 64, 44
L -534.3965, 198.3227, 0.0000, -537.5803, 202.0984, 0.0000, 84, 64, 44
L -537.5803, 202.0984, 0.0000, -543.9936, 199.9565, 0.0000, 84, 64, 44
L -543.9936, 199.9565, 0.0000, -542.3952, 196.8924, 0.0000, 84, 64, 44
L -542.3952, 196.8924, 0.0000, -537.9002, 194.3773, 0.0000, 84, 64, 44
L -537.9002, 194.3773, 0.0000, -534.3965, 198.3227, 0.0000, 84, 64, 44
L 187.5071, 310.7742, 0.0000, 183.9150, 313.7615, 0.0000, 84, 64, 44
L 183.9150, 313.7615, 0.0000, 176.6608, 313.5448, 0.0000, 84, 64, 44
L 176.6608, 313.5448, 0.0000, 177.9494, 308.0208, 0.0000, 84, 64, 44
L 177.9494, 308.0208, 0.0000, 183.9393, 307.0279, 0.0000, 84, 64, 44
L 183.9393, 307.0279, 0.0000, 187.5071, 310.7742, 0.0000, 84, 64, 44
L -571.9330, 349.0729, 0.0000, -573.8828, 351.2068, 0.0000, 84, 64, 44
L -573.8828, 351.2068, 0.0000, -576.5568, 349.9183, 0.0000, 84, 64, 44
L -576.5568, 349.9183, 0.0000, -577.1811, 347.6507, 0.0000, 84, 64, 44
L -577.1811, 347.6507, 0.0000, -573.9800, 347.1431, 0.0000, 84, 64, 44
L -573.9800, 347.1431, 0.0000, -571.9330, 349.0729, 0.0000, 84, 64, 44
L -549.6918, 206.5676, 0.0000, -552.6281, 208.1799, 0.0000, 84, 64, 44
L -552.6281, 208.1799, 0.0000, -556.2971, 208.2991, 0.0000, 84, 64, 44
L -556.2971, 208.2991, 0.0000, -556.6281, 204.8244, 0.0000, 84, 64, 44
L -556.6281, 204.8244, 0.0000, -552.9319, 204.3959, 0.0000, 84, 64, 44
L -552.9319, 204.3959, 0.0000, -549.6918, 206.5676, 0.0000, 84, 64, 44
L -648.8193, -63.3263, 0.0000, -651.0080, -60.2631, 0.0000, 84, 64, 44
L -651.0080, -60.2631, 0.0000, -654.8519, -61.4053, 0.0000, 84, 64, 44
L -654.8519, -61.4053, 0.0000, -656.1656, -64.5878, 0.0000, 84, 64, 44
L -656.1656, -64.5878, 0.0000, -651.0064, -65.6395, 0.0000, 84, 64, 44
L -651.0064, -65.6395, 0.0000, -648.8193, -63.3263, 0.0000, 84, 64, 44
L 521.4517, -427.3645, 0.0000, 517.5165, -424.5294, 0.0000, 84, 64, 44
L 517.5165, -424.5294, 0.0000, 511.2730, -424.7977, 0.0000, 84, 64, 44
L 511.2730, -424.7977, 0.0000, 511.3211, -429.9604, 0.0000, 84, 64, 44
L 511.3211, -429.9604, 0.0000, 517.2906, -430.1023, 0.0000, 84, 64, 44
L 517.2906, -430.1023, 0.0000, 521.4517, -427.3645, 0.0000, 84, 64, 44
L -502.0675, 366.1487, 0.0000, -505.3213, 368.8785, 0.0000, 84, 64, 44
L -505.3213, 368.8785, 0.0000, -510.9694, 367.9732, 0.0000, 84, 64, 44
L -510.9694, 367.9732, 0.0000, -511.2354, 363.6727, 0.0000, 84, 64, 44
L -511.2354, 363.6727, 0.0000, -504.6402, 363.0533, 0.0000, 84, 64, 44
L -504.6402, 363.0533, 0.0000, -502.0675, 366.1487, 0.0000, 84, 64, 44
L 486.5978, 242.3017, 0.0000, 485.0966, 245.0607, 0.0000, 84, 64, 44
L 485.0966, 245.0607, 0.0000, 481.0580, 244.1729, 0.0000, 84, 64, 44
L 481.0580, 244.1729, 0.0000, 481.7912, 241.0211, 0.0000, 84, 64, 44
L 481.7912, 241.0211, 0.0000, 484.8722, 240.0476, 0.0000, 84, 64, 44
L 484.8722, 240.0476, 0.0000, 486.5978, 242.3017, 0.0000, 84, 64, 44
L -82.1629, -484.7014, 0.0000, -84.7550, -481.1972, 0.0000, 84, 64, 44
L -84.7550, -481.1972, 0.0000, -89.9910, -483.1903, 0.0000, 84, 64, 44
L -89.9910, -483.1903, 0.0000, -91.0736, -486.5029, 0.0000, 84, 64, 44
L -91.0736, -486.5029, 0.0000, -85.3033, -487.8514, 0.0000, 84, 64, 44
L -85.3033, -487.8514, 0.0000, -82.1629, -484.7014, 0.0000, 84, 64, 44
L 488.8554, -449.6304, 0.0000, 486.0288, -447.4851, 0.0000, 84, 64, 44
L 486.0288, -447.4851, 0.0000, 482.1902, -448.2854, 0.0000, 84, 64, 44
L 482.1902, -448.2854, 0.0000, 481.1432, -451.2581, 0.0000, 84, 64, 44
L 481.1432, -451.2581, 0.0000, 485.7299, -452.9204, 0.0000, 84, 64, 44
L 485.7299, -452.9204, 0.0000, 488.8554, -449.6304, 0.0000, 84, 64, 44
L -335.3358, 292.1646, 0.0000, -338.9281, 295.6811, 0.0000, 84, 64, 44
L -338.9281, 295.6811, 0.0000, -345.0747, 294.3189, 0.0000, 84, 64, 44
L -345.0747, 294.3189, 0.0000, -344.8837, 290.5765, 0.0000, 84, 64, 44
L -344.8837, 290.5765, 0.0000, -338.5834, 288.3110, 0.0000, 84, 64, 44
L -338.5834, 288.3110, 0.0000, -335.3358, 292.1646, 0.0000, 84, 64, 44
L -76.1392, 357.7566, 0.0000, -79.9490, 360.5172, 0.0000, 84, 64, 44
L -79.9490, 360.5172, 0.0000, -85.7433, 360.0131, 0.0000, 84, 64, 44
L -85.7433, 360.0131, 0.0000, -84.8025, 355.5060, 0.0000, 84, 64, 44
L -84.8025, 355.5060, 0.0000, -80.5912, 354.5107, 0.0000, 84, 64, 44
L -80.5912, 354.5107, 0.0000, -76.1392, 357.7566, 0.0000, 84, 64, 44
L 429.3568, -213.8639, 0.0000, 426.7822, -210.6259, 0.0000, 84, 64, 44
L 426.7822, -210.6259, 0.0000, 420.4818, -211.3787, 0.0000, 84, 64, 44
L 420.4818, -211.3787, 0.0000, 420.8057, -216.5678, 0.0000, 84, 64, 44
L 420.8057, -216.5678, 0.0000, 427.1182, -217.9410, 0.0000, 84, 64, 44
L 427.1182, -217.9410, 0.0000, 429.3568, -213.8639, 0.0000, 84, 64, 44
L -360.5750, 371.1956, 0.0000, -363.7084, 374.0365, 0.0000, 84, 64, 44
L -363.7084, 374.0365, 0.0000, -367.9282, 373.0728, 0.0000, 84, 64, 44
L -367.9282, 373.0728, 0.0000, -368.2797, 368.7844, 0.0000, 84, 64, 44
L -368.2797, 368.7844, 0.0000, -363.6194, 368.0139, 0.0000, 84, 64, 44
L -363.6194, 368.0139, 0.0000, -360.5750, 371.1956, 0.0000, 84, 64, 44
L 481.8279, -136.2012, 0.0000, 477.9880, -132.9623, 0.0000, 84, 64, 44
L 477.9880, -132.9623, 0.0000, 473.5353, -133.9973, 0.0000, 84, 64, 44
L 473.5353, -133.9973, 0.0000, 472.2728, -138.1064, 0.0000, 84, 64, 44
L 472.2728, -138.1064, 0.0000, 477.9320, -139.0493, 0.0000, 84, 64, 44
L 477.9320, -139.0493, 0.0000, 481.8279, -136.2012, 0.0000, 84, 64, 44
L -644.4121, 241.8217, 0.0000, -647.5443, 245.0231, 0.0000, 84, 64, 44
L -647.5443, 245.0231, 0.0000, -651.6526, 243.5842, 0.0000, 84, 64, 44
L -651.6526, 243.5842, 0.0000, -652.4886, 240.6490, 0.0000, 84, 64, 44
L -652.4886, 240.6490, 0.0000, -647.5231, 238.7772, 0.0000, 84, 64, 44
L -647.5231, 238.7772, 0.0000, -644.4121, 241.8217, 0.0000, 84, 64, 44
L -643.0580, -74.5577, 0.0000, -646.3348, -72.2862, 0.0000, 84, 64, 44
L -646.3348, -72.2862, 0.0000, -650.7345, -72.2110, 0.0000, 84, 64, 44
L -650.7345, -72.2110, 0.0000, -650.8614, -76.4214, 0.0000, 84, 64, 44
L -650.8614, -76.4214, 0.0000, -645.9459, -77.7177, 0.0000, 84, 64, 44
