P 1439.47, -1319.72, 0.0000, 95, 72, 62, 3, N
P 1439.47, -935.72, 0.0000, 155, 65, 30, 1, S
P 1631.47, -1127.72, 0.0000, 155, 65, 30, 1, E
P 1247.47, -1127.72, 0.0000, 155, 65, 30, 1, W
L 720.80, 75.76, 0.0000, 720.43, 63.76, 0.0000, 205, 200, 195
L 671.01, 99.76, 0.0000, 670.08, 87.76, 0.0000, 205, 200, 195
L 671.01, 87.76, 0.0000, 675.43, 75.76, 0.0000, 205, 200, 195
L 671.01, 75.76, 0.0000, 676.61, 63.76, 0.0000, 205, 200, 195
L 384.44, 91.49, 0.0000, 381.88, 79.49, 0.0000, 205, 200, 195
L 384.44, 79.49, 0.0000, 380.12, 67.49, 0.0000, 205, 200, 195
L 384.44, 67.49, 0.0000, 386.09, 55.49, 0.0000, 205, 200, 195
L 411.37, 91.49, 0.0000, 406.18, 79.49, 0.0000, 205, 200, 195
L 411.37, 79.49, 0.0000, 415.28, 67.49, 0.0000, 205, 200, 195
L 411.37, 67.49, 0.0000, 404.69, 55.49, 0.0000, 205, 200, 195
L -980.48, 99.28, 0.0000, -984.29, 87.28, 0.0000, 205, 200, 195
L -980.48, 87.28, 0.0000, -977.86, 75.28, 0.0000, 205, 200, 195
L -980.48, 75.28, 0.0000, -982.97, 63.28, 0.0000, 205, 200, 195
L -970.80, 99.28, 0.0000, -969.13, 87.28, 0.0000, 205, 200, 195
L -970.80, 87.28, 0.0000, -976.33, 75.28, 0.0000, 205, 200, 195
L -970.80, 75.28, 0.0000, -967.57, 63.28, 0.0000, 205, 200, 195
L 52.61, -20.23, 0.0000, 52.76, -32.23, 0.0000, 205, 200, 195
L 52.61, -32.23, 0.0000, 49.12, -44.23, 0.0000, 205, 200, 195
L 52.61, -44.23, 0.0000, 48.38, -56.23, 0.0000, 205, 200, 195
L 77.07, -20.23, 0.0000, 76.18, -32.23, 0.0000, 205, 200, 195
L 77.07, -32.23, 0.0000, 75.33, -44.23, 0.0000, 205, 200, 195
L 77.07, -44.23, 0.0000, 75.85, -56.23, 0.0000, 205, 200, 195
L -530.90, -98.33, 0.0000, -535.67, -110.33, 0.0000, 205, 200, 195
L -530.90, -110.33, 0.0000, -535.04, -122.33, 0.0000, 205, 200, 195
L -530.90, -122.33, 0.0000, -529.06, -134.33, 0.0000, 205, 200, 195
L -524.36, -98.33, 0.0000, -523.94, -110.33, 0.0000, 205, 200, 195
L -524.36, -110.33, 0.0000, -519.44, -122.33, 0.0000, 205, 200, 195
L -524.36, -122.33, 0.0000, -522.79, -134.33, 0.0000, 205, 200, 195
L -691.74, -299.49, 0.0000, -695.48, -311.49, 0.0000, 205, 200, 195
L -691.74, -311.49, 0.0000, -688.37, -323.49, 0.0000, 205, 200, 195
L -691.74, -323.49, 0.0000, -687.39, -335.49, 0.0000, 205, 200, 195
L -688.98, -299.49, 0.0000, -691.56, -311.49, 0.0000, 205, 200, 195
L -688.98, -311.49, 0.0000, -691.57, -323.49, 0.0000, 205, 200, 195
L -688.98, -323.49, 0.0000, -683.06, -335.49, 0.0000, 205, 200, 195
L -1228.12, -507.67, 0.0000, -1221.14, -519.67, 0.0000, 205, 200, 195
L -1228.12, -519.67, 0.0000, -1222.69, -531.67, 0.0000, 205, 200, 195
L -1228.12, -531.67, 0.0000, -1233.25, -543.67, 0.0000, 205, 200, 195
L -1226.85, -507.67, 0.0000, -1223.68, -519.67, 0.0000, 205, 200, 195
L -1226.85, -519.67, 0.0000, -1230.22, -531.67, 0.0000, 205, 200, 195
L -1226.85, -531.67, 0.0000, -1232.49, -543.67, 0.0000, 205, 200, 195
L -792.79, -499.70, 0.0000, -793.89, -511.70, 0.0000, 205, 200, 195
L -792.79, -511.70, 0.0000, -788.73, -523.70, 0.0000, 205, 200, 195
L -792.79, -523.70, 0.0000, -798.03, -535.70, 0.0000, 205, 200, 195
L -818.55, -499.70, 0.0000, -815.96, -511.70, 0.0000, 205, 200, 195
L -818.55, -511.70, 0.0000, -825.31, -523.70, 0.0000, 205, 200, 195
L -818.55, -523.70, 0.0000, -822.74, -535.70, 0.0000, 205, 200, 195
L -1197.37, -798.58, 0.0000, -1191.61, -810.58, 0.0000, 205, 200, 195
L -1197.37, -810.58, 0.0000, -1190.81, -822.58, 0.0000, 205, 200, 195
L -1197.37, -822.58, 0.0000, -1202.75, -834.58, 0.0000, 205, 200, 195
L -1207.97, -798.58, 0.0000, -1204.36, -810.58, 0.0000, 205, 200, 195
L -1207.97, -810.58, 0.0000, -1207.93, -822.58, 0.0000, 205, 200, 195
L -1207.97, -822.58, 0.0000, -1205.37, -834.58, 0.0000, 205, 200, 195
L -311.60, -1083.83, 0.0000, -317.62, -1095.83, 0.0000, 205, 200, 195
L -311.60, -1095.83, 0.0000, -317.12, -1107.83, 0.0000, 205, 200, 195
L -311.60, -1107.83, 0.0000, -318.08, -1119.83, 0.0000, 205, 200, 195
L -289.84, -1083.83, 0.0000, -289.64, -1095.83, 0.0000, 205, 200, 195
L -289.84, -1095.83, 0.0000, -288.88, -1107.83, 0.0000, 205, 200, 195
L -289.84, -1107.83, 0.0000, -294.79, -1119.83, 0.0000, 205, 200, 195
L -1147.45, -1113.75, 0.0000, -1151.59, -1125.75, 0.0000, 205, 200, 195
L -1147.45, -1125.75, 0.0000, -1142.68, -1137.75, 0.0000, 205, 200, 195
L -1147.45, -1137.75, 0.0000, -1140.58, -1149.75, 0.0000, 205, 200, 195
L -1102.91, -1113.75, 0.0000, -1108.57, -1125.75, 0.0000, 205, 200, 195
L -1102.91, -1125.75, 0.0000, -1109.04, -1137.75, 0.0000, 205, 200, 195
L -1102.91, -1137.75, 0.0000, -1096.58, -1149.75, 0.0000, 205, 200, 195
L -131.46, -1083.83, 0.0000, -141.22, -1041.99, 0.0000, 95, 72, 62
L -141.22, -1041.99, 0.0000, -151.60, -1003.61, 0.0000, 95, 72, 62
L -151.60, -1003.61, 0.0000, -175.56, -979.97, 0.0000, 95, 72, 62
L -175.56, -979.97, 0.0000, -208.32, -933.21, 0.0000, 95, 72, 62
L -208.32, -933.21, 0.0000, -253.52, -928.10, 0.0000, 95, 72, 62
L -253.52, -928.10, 0.0000, -292.94, -924.19, 0.0000, 95, 72, 62
L -292.94, -924.19, 0.0000, -332.49, -937.18, 0.0000, 95, 72, 62
L -332.49, -937.18, 0.0000, -374.51, -956.57, 0.0000, 95, 72, 62
L -374.51, -956.57, 0.0000, -417.05, -961.83, 0.0000, 95, 72, 62
L -417.05, -961.83, 0.0000, -439.63, -996.60, 0.0000, 95, 72, 62
L -439.63, -996.60, 0.0000, -454.18, -1042.52, 0.0000, 95, 72, 62
L -454.18, -1042.52, 0.0000, -458.90, -1083.83, 0.0000, 95, 72, 62
L -458.90, -1083.83, 0.0000, -465.29, -1128.51, 0.0000, 95, 72, 62
L -465.29, -1128.51, 0.0000, -427.05, -1171.88, 0.0000, 95, 72, 62
L -427.05, -1171.88, 0.0000, -413.63, -1205.28, 0.0000, 95, 72, 62
L -413.63, -1205.28, 0.0000, -379.42, -1222.08, 0.0000, 95, 72, 62
L -379.42, -1222.08, 0.0000, -338.40, -1252.94, 0.0000, 95, 72, 62
L -338.40, -1252.94, 0.0000, -292.94, -1255.24, 0.0000, 95, 72, 62
L -292.94, -1255.24, 0.0000, -248.60, -1238.04, 0.0000, 95, 72, 62
L -248.60, -1238.04, 0.0000, -207.96, -1212.64, 0.0000, 95, 72, 62
L -207.96, -1212.64, 0.0000, -181.53, -1198.17, 0.0000, 95, 72, 62
L -181.53, -1198.17, 0.0000, -165.82, -1162.84, 0.0000, 95, 72, 62
L -165.82, -1162.84, 0.0000, -131.41, -1126.99, 0.0000, 95, 72, 62
L -131.41, -1126.99, 0.0000, -138.95, -1083.83, 0.0000, 95, 72, 62
L -184.87, -1083.83, 0.0000, -188.68, -1056.38, 0.0000, 210, 90, 25
L -188.68, -1056.38, 0.0000, -201.76, -1032.68, 0.0000, 210, 90, 25
L -201.76, -1032.68, 0.0000, -211.58, -1007.76, 0.0000, 210, 90, 25
L -211.58, -1007.76, 0.0000, -238.54, -988.50, 0.0000, 210, 90, 25
L -238.54, -988.50, 0.0000, -263.27, -992.43, 0.0000, 210, 90, 25
L -263.27, -992.43, 0.0000, -292.94, -974.23, 0.0000, 210, 90, 25
L -292.94, -974.23, 0.0000, -318.70, -984.78, 0.0000, 210, 90, 25
L -318.70, -984.78, 0.0000, -340.54, -998.76, 0.0000, 210, 90, 25
L -340.54, -998.76, 0.0000, -365.07, -1015.80, 0.0000, 210, 90, 25
L -365.07, -1015.80, 0.0000, -379.02, -1027.28, 0.0000, 210, 90, 25
L -379.02, -1027.28, 0.0000, -395.00, -1056.71, 0.0000, 210, 90, 25
L -395.00, -1056.71, 0.0000, -407.32, -1083.83, 0.0000, 210, 90, 25
L -407.32, -1083.83, 0.0000, -403.99, -1111.65, 0.0000, 210, 90, 25
L -403.99, -1111.65, 0.0000, -389.14, -1131.70, 0.0000, 210, 90, 25
L -389.14, -1131.70, 0.0000, -368.35, -1161.63, 0.0000, 210, 90, 25
L -368.35, -1161.63, 0.0000, -340.49, -1182.21, 0.0000, 210, 90, 25
L -340.49, -1182.21, 0.0000, -318.18, -1184.30, 0.0000, 210, 90, 25
L -318.18, -1184.30, 0.0000, -292.94, -1188.34, 0.0000, 210, 90, 25
L -292.94, -1188.34, 0.0000, -265.27, -1175.95, 0.0000, 210, 90, 25
L -265.27, -1175.95, 0.0000, -235.99, -1172.98, 0.0000, 210, 90, 25
L -235.99, -1172.98, 0.0000, -218.58, -1159.24, 0.0000, 210, 90, 25
L -218.58, -1159.24, 0.0000, -204.79, -1133.89, 0.0000, 210, 90, 25
L -204.79, -1133.89, 0.0000, -188.77, -1111.23, 0.0000, 210, 90, 25
L -188.77, -1111.23, 0.0000, -192.87, -1083.83, 0.0000, 210, 90, 25
L -239.43, -1083.83, 0.0000, -241.81, -1070.71, 0.0000, 210, 90, 25
L -241.81, -1070.71, 0.0000, -247.95, -1054.51, 0.0000, 210, 90, 25
L -247.95, -1054.51, 0.0000, -254.36, -1041.24, 0.0000, 210, 90, 25
L -254.36, -1041.24, 0.0000, -263.66, -1039.86, 0.0000, 210, 90, 25
L -263.66, -1039.86, 0.0000, -277.09, -1025.15, 0.0000, 210, 90, 25
L -277.09, -1025.15, 0.0000, -292.94, -1023.51, 0.0000, 210, 90, 25
L -292.94, -1023.51, 0.0000, -307.18, -1030.18, 0.0000, 210, 90, 25
L -307.18, -1030.18, 0.0000, -323.48, -1037.99, 0.0000, 210, 90, 25
L -323.48, -1037.99, 0.0000, -332.58, -1040.93, 0.0000, 210, 90, 25
L -332.58, -1040.93, 0.0000, -343.41, -1056.11, 0.0000, 210, 90, 25
L -343.41, -1056.11, 0.0000, -351.99, -1068.47, 0.0000, 210, 90, 25
L -351.99, -1068.47, 0.0000, -349.89, -1083.83, 0.0000, 210, 90, 25
L -349.89, -1083.83, 0.0000, -348.17, -1098.14, 0.0000, 210, 90, 25
L -348.17, -1098.14, 0.0000, -338.40, -1109.22, 0.0000, 210, 90, 25
L -338.40, -1109.22, 0.0000, -332.61, -1120.31, 0.0000, 210, 90, 25
L -332.61, -1120.31, 0.0000, -320.52, -1133.76, 0.0000, 210, 90, 25
L -320.52, -1133.76, 0.0000, -307.26, -1135.15, 0.0000, 210, 90, 25
L -307.26, -1135.15, 0.0000, -292.94, -1138.72, 0.0000, 210, 90, 25
L -292.94, -1138.72, 0.0000, -277.70, -1138.05, 0.0000, 210, 90, 25
L -277.70, -1138.05, 0.0000, -262.27, -1136.52, 0.0000, 210, 90, 25
L -262.27, -1136.52, 0.0000, -251.65, -1121.21, 0.0000, 210, 90, 25
L -251.65, -1121.21, 0.0000, -248.36, -1113.91, 0.0000, 210, 90, 25
L -248.36, -1113.91, 0.0000, -235.99, -1098.63, 0.0000, 210, 90, 25
L -235.99, -1098.63, 0.0000, -238.73, -1083.83, 0.0000, 210, 90, 25
L -237.16, -1083.83, 0.0000, -134.88, -1083.83, 0.0000, 210, 90, 25
L -253.50, -1044.38, 0.0000, -181.17, -972.06, 0.0000, 210, 90, 25
L -292.94, -1028.04, 0.0000, -292.94, -925.76, 0.0000, 210, 90, 25
L -332.39, -1044.38, 0.0000, -404.72, -972.06, 0.0000, 210, 90, 25
L -348.73, -1083.83, 0.0000, -451.01, -1083.83, 0.0000, 210, 90, 25
L -332.39, -1123.28, 0.0000, -404.72, -1195.60, 0.0000, 210, 90, 25
L -292.94, -1139.62, 0.0000, -292.94, -1241.90, 0.0000, 210, 90, 25
L -253.50, -1123.28, 0.0000, -181.17, -1195.60, 0.0000, 210, 90, 25
L 167.00, -24.00, 0.0000, 200.00, -36.00, 0.0000, 220, 95, 25
L 200.00, -36.00, 0.0000, 173.00, -48.00, 0.0000, 220, 95, 25
L 173.00, -48.00, 0.0000, 194.00, -60.00, 0.0000, 220, 95, 25
L 194.00, -60.00, 0.0000, 179.00, -72.00, 0.0000, 220, 95, 25
L 179.00, -72.00, 0.0000, 188.00, -84.00, 0.0000, 220, 95, 25
L 188.00, -84.00, 0.0000, 185.00, -96.00, 0.0000, 220, 95, 25
L 185.00, -36.00, 0.0000, 161.00, -66.00, 0.0000, 220, 95, 25
L 161.00, -66.00, 0.0000, 176.00, -90.00, 0.0000, 220, 95, 25
L 185.00, -36.00, 0.0000, 209.00, -66.00, 0.0000, 220, 95, 25
L 209.00, -66.00, 0.0000, 194.00, -90.00, 0.0000, 220, 95, 25
L 185.00, -60.00, 0.0000, 152.00, -63.00, 0.0000, 220, 95, 25
L 152.00, -63.00, 0.0000, 155.00, -78.00, 0.0000, 220, 95, 25
L 185.00, -60.00, 0.0000, 218.00, -63.00, 0.0000, 220, 95, 25
L 218.00, -63.00, 0.0000, 215.00, -78.00, 0.0000, 220, 95, 25
L 164.00, -24.00, 0.0000, 206.00, -24.00, 0.0000, 220, 95, 25
L -3.00, -249.00, 0.0000, 30.00, -261.00, 0.0000, 220, 95, 25
L 30.00, -261.00, 0.0000, 3.00, -273.00, 0.0000, 220, 95, 25
L 3.00, -273.00, 0.0000, 24.00, -285.00, 0.0000, 220, 95, 25
L 24.00, -285.00, 0.0000, 9.00, -297.00, 0.0000, 220, 95, 25
L 9.00, -297.00, 0.0000, 18.00, -309.00, 0.0000, 220, 95, 25
L 18.00, -309.00, 0.0000, 15.00, -321.00, 0.0000, 220, 95, 25
L 15.00, -261.00, 0.0000, -9.00, -291.00, 0.0000, 220, 95, 25
L -9.00, -291.00, 0.0000, 6.00, -315.00, 0.0000, 220, 95, 25
L 15.00, -261.00, 0.0000, 39.00, -291.00, 0.0000, 220, 95, 25
L 39.00, -291.00, 0.0000, 24.00, -315.00, 0.0000, 220, 95, 25
L 15.00, -285.00, 0.0000, -18.00, -288.00, 0.0000, 220, 95, 25
L -18.00, -288.00, 0.0000, -15.00, -303.00, 0.0000, 220, 95, 25
L 15.00, -285.00, 0.0000, 48.00, -288.00, 0.0000, 220, 95, 25
L 48.00, -288.00, 0.0000, 45.00, -303.00, 0.0000, 220, 95, 25
L -6.00, -249.00, 0.0000, 36.00, -249.00, 0.0000, 220, 95, 25
L 809.00, -431.00, 0.0000, 842.00, -443.00, 0.0000, 220, 95, 25
L 842.00, -443.00, 0.0000, 815.00, -455.00, 0.0000, 220, 95, 25
L 815.00, -455.00, 0.0000, 836.00, -467.00, 0.0000, 220, 95, 25
L 836.00, -467.00, 0.0000, 821.00, -479.00, 0.0000, 220, 95, 25
L 821.00, -479.00, 0.0000, 830.00, -491.00, 0.0000, 220, 95, 25
L 830.00, -491.00, 0.0000, 827.00, -503.00, 0.0000, 220, 95, 25
L 827.00, -443.00, 0.0000, 803.00, -473.00, 0.0000, 220, 95, 25
L 803.00, -473.00, 0.0000, 818.00, -497.00, 0.0000, 220, 95, 25
L 827.00, -443.00, 0.0000, 851.00, -473.00, 0.0000, 220, 95, 25
L 851.00, -473.00, 0.0000, 836.00, -497.00, 0.0000, 220, 95, 25
L 827.00, -467.00, 0.0000, 794.00, -470.00, 0.0000, 220, 95, 25
L 794.00, -470.00, 0.0000, 797.00, -485.00, 0.0000, 220, 95, 25
L 827.00, -467.00, 0.0000, 860.00, -470.00, 0.0000, 220, 95, 25
L 860.00, -470.00, 0.0000, 857.00, -485.00, 0.0000, 220, 95, 25
L 806.00, -431.00, 0.0000, 848.00, -431.00, 0.0000, 220, 95, 25
L -523.00, 891.00, 0.0000, -490.00, 879.00, 0.0000, 220, 95, 25
L -490.00, 879.00, 0.0000, -517.00, 867.00, 0.0000, 220, 95, 25
L -517.00, 867.00, 0.0000, -496.00, 855.00, 0.0000, 220, 95, 25
L -496.00, 855.00, 0.0000, -511.00, 843.00, 0.0000, 220, 95, 25
L -511.00, 843.00, 0.0000, -502.00, 831.00, 0.0000, 220, 95, 25
L -502.00, 831.00, 0.0000, -505.00, 819.00, 0.0000, 220, 95, 25
L -505.00, 879.00, 0.0000, -529.00, 849.00, 0.0000, 220, 95, 25
L -529.00, 849.00, 0.0000, -514.00, 825.00, 0.0000, 220, 95, 25
L -505.00, 879.00, 0.0000, -481.00, 849.00, 0.0000, 220, 95, 25
L -481.00, 849.00, 0.0000, -496.00, 825.00, 0.0000, 220, 95, 25
L -505.00, 855.00, 0.0000, -538.00, 852.00, 0.0000, 220, 95, 25
L -538.00, 852.00, 0.0000, -535.00, 837.00, 0.0000, 220, 95, 25
L -505.00, 855.00, 0.0000, -472.00, 852.00, 0.0000, 220, 95, 25
L -472.00, 852.00, 0.0000, -475.00, 837.00, 0.0000, 220, 95, 25
L -526.00, 891.00, 0.0000, -484.00, 891.00, 0.0000, 220, 95, 25
L -618.00, 1011.00, 0.0000, -585.00, 999.00, 0.0000, 220, 95, 25
L -585.00, 999.00, 0.0000, -612.00, 987.00, 0.0000, 220, 95, 25
L -612.00, 987.00, 0.0000, -591.00, 975.00, 0.0000, 220, 95, 25
L -591.00, 975.00, 0.0000, -606.00, 963.00, 0.0000, 220, 95, 25
L -606.00, 963.00, 0.0000, -597.00, 951.00, 0.0000, 220, 95, 25
L -597.00, 951.00, 0.0000, -600.00, 939.00, 0.0000, 220, 95, 25
L -600.00, 999.00, 0.0000, -624.00, 969.00, 0.0000, 220, 95, 25
L -624.00, 969.00, 0.0000, -609.00, 945.00, 0.0000, 220, 95, 25
L -600.00, 999.00, 0.0000, -576.00, 969.00, 0.0000, 220, 95, 25
L -576.00, 969.00, 0.0000, -591.00, 945.00, 0.0000, 220, 95, 25
L -600.00, 975.00, 0.0000, -633.00, 972.00, 0.0000, 220, 95, 25
L -633.00, 972.00, 0.0000, -630.00, 957.00, 0.0000, 220, 95, 25
L -600.00, 975.00, 0.0000, -567.00, 972.00, 0.0000, 220, 95, 25
L -567.00, 972.00, 0.0000, -570.00, 957.00, 0.0000, 220, 95, 25
L -621.00, 1011.00, 0.0000, -579.00, 1011.00, 0.0000, 220, 95, 25
L -163.00, 1201.00, 0.0000, -130.00, 1189.00, 0.0000, 220, 95, 25
L -130.00, 1189.00, 0.0000, -157.00, 1177.00, 0.0000, 220, 95, 25
L -157.00, 1177.00, 0.0000, -136.00, 1165.00, 0.0000, 220, 95, 25
L -136.00, 1165.00, 0.0000, -151.00, 1153.00, 0.0000, 220, 95, 25
L -151.00, 1153.00, 0.0000, -142.00, 1141.00, 0.0000, 220, 95, 25
L -142.00, 1141.00, 0.0000, -145.00, 1129.00, 0.0000, 220, 95, 25
L -145.00, 1189.00, 0.0000, -169.00, 1159.00, 0.0000, 220, 95, 25
L -169.00, 1159.00, 0.0000, -154.00, 1135.00, 0.0000, 220, 95, 25
L -145.00, 1189.00, 0.0000, -121.00, 1159.00, 0.0000, 220, 95, 25
L -121.00, 1159.00, 0.0000, -136.00, 1135.00, 0.0000, 220, 95, 25
L -145.00, 1165.00, 0.0000, -178.00, 1162.00, 0.0000, 220, 95, 25
L -178.00, 1162.00, 0.0000, -175.00, 1147.00, 0.0000, 220, 95, 25
L -145.00, 1165.00, 0.0000, -112.00, 1162.00, 0.0000, 220, 95, 25
L -112.00, 1162.00, 0.0000, -115.00, 1147.00, 0.0000, 220, 95, 25
L -166.00, 1201.00, 0.0000, -124.00, 1201.00, 0.0000, 220, 95, 25
L -298.00, -1135.00, 0.0000, -303.33, -1156.05, 0.0000, 170, 120, 60
L -303.33, -1156.05, 0.0000, -318.50, -1173.89, 0.0000, 170, 120, 60
L -318.50, -1173.89, 0.0000, -341.21, -1185.81, 0.0000, 170, 120, 60
L -341.21, -1185.81, 0.0000, -368.00, -1190.00, 0.0000, 170, 120, 60
L -368.00, -1190.00, 0.0000, -394.79, -1185.81, 0.0000, 170, 120, 60
L -394.79, -1185.81, 0.0000, -417.50, -1173.89, 0.0000, 170, 120, 60
L -417.50, -1173.89, 0.0000, -432.67, -1156.05, 0.0000, 170, 120, 60
L -432.67, -1156.05, 0.0000, -438.00, -1135.00, 0.0000, 170, 120, 60
L -438.00, -1135.00, 0.0000, -298.00, -1135.00, 0.0000, 170, 120, 60
L -387.14, -1164.42, 0.0000, -381.14, -1164.42, 0.0000, 70, 50, 30
L -384.14, -1167.42, 0.0000, -384.14, -1161.42, 0.0000, 70, 50, 30
L -379.64, -1168.22, 0.0000, -373.64, -1168.22, 0.0000, 70, 50, 30
L -376.64, -1171.22, 0.0000, -376.64, -1165.22, 0.0000, 70, 50, 30
L -385.62, -1153.44, 0.0000, -379.62, -1153.44, 0.0000, 70, 50, 30
L -382.62, -1156.44, 0.0000, -382.62, -1150.44, 0.0000, 70, 50, 30
L -342.00, -1171.99, 0.0000, -336.00, -1171.99, 0.0000, 70, 50, 30
L -339.00, -1174.99, 0.0000, -339.00, -1168.99, 0.0000, 70, 50, 30
L -412.00, -1159.82, 0.0000, -406.00, -1159.82, 0.0000, 70, 50, 30
L -409.00, -1162.82, 0.0000, -409.00, -1156.82, 0.0000, 70, 50, 30
L -351.38, -1144.62, 0.0000, -345.38, -1144.62, 0.0000, 70, 50, 30
L -348.38, -1147.62, 0.0000, -348.38, -1141.62, 0.0000, 70, 50, 30
L -378.50, -1135.00, 0.0000, -378.50, -1157.00, 0.0000, 70, 50, 30
L -357.50, -1135.00, 0.0000, -357.50, -1157.00, 0.0000, 70, 50, 30
L -378.50, -1157.00, 0.0000, -357.50, -1157.00, 0.0000, 70, 50, 30
L 233.00, 425.00, 0.0000, 228.81, 407.78, 0.0000, 170, 120, 60
L 228.81, 407.78, 0.0000, 216.89, 393.18, 0.0000, 170, 120, 60
L 216.89, 393.18, 0.0000, 199.05, 383.43, 0.0000, 170, 120, 60
L 199.05, 383.43, 0.0000, 178.00, 380.00, 0.0000, 170, 120, 60
L 178.00, 380.00, 0.0000, 156.95, 383.43, 0.0000, 170, 120, 60
L 156.95, 383.43, 0.0000, 139.11, 393.18, 0.0000, 170, 120, 60
L 139.11, 393.18, 0.0000, 127.19, 407.78, 0.0000, 170, 120, 60
L 127.19, 407.78, 0.0000, 123.00, 425.00, 0.0000, 170, 120, 60
L 123.00, 425.00, 0.0000, 233.00, 425.00, 0.0000, 170, 120, 60
L 188.61, 404.80, 0.0000, 194.61, 404.80, 0.0000, 70, 50, 30
L 191.61, 401.80, 0.0000, 191.61, 407.80, 0.0000, 70, 50, 30
L 169.82, 409.77, 0.0000, 175.82, 409.77, 0.0000, 70, 50, 30
L 172.82, 406.77, 0.0000, 172.82, 412.77, 0.0000, 70, 50, 30
L 173.31, 409.93, 0.0000, 179.31, 409.93, 0.0000, 70, 50, 30
L 176.31, 406.93, 0.0000, 176.31, 412.93, 0.0000, 70, 50, 30
L 202.70, 407.36, 0.0000, 208.70, 407.36, 0.0000, 70, 50, 30
L 205.70, 404.36, 0.0000, 205.70, 410.36, 0.0000, 70, 50, 30
L 171.24, 397.47, 0.0000, 177.24, 397.47, 0.0000, 70, 50, 30
L 174.24, 394.47, 0.0000, 174.24, 400.47, 0.0000, 70, 50, 30
L 183.16, 401.67, 0.0000, 189.16, 401.67, 0.0000, 70, 50, 30
L 186.16, 398.67, 0.0000, 186.16, 404.67, 0.0000, 70, 50, 30
L 169.75, 425.00, 0.0000, 169.75, 407.00, 0.0000, 70, 50, 30
L 186.25, 425.00, 0.0000, 186.25, 407.00, 0.0000, 70, 50, 30
L 169.75, 407.00, 0.0000, 186.25, 407.00, 0.0000, 70, 50, 30
L -813.11, -408.15, 0.0000, -813.11, -369.41, 0.0000, 175, 55, 40
L -813.11, -408.15, 0.0000, -818.93, -417.84, 0.0000, 175, 55, 40
L -813.11, -408.15, 0.0000, -807.30, -417.84, 0.0000, 175, 55, 40
L -813.11, -393.63, 0.0000, -861.54, -410.58, 0.0000, 175, 55, 40
L -861.54, -410.58, 0.0000, -842.17, -391.20, 0.0000, 175, 55, 40
L -842.17, -391.20, 0.0000, -813.11, -388.78, 0.0000, 175, 55, 40
L -837.33, -400.89, 0.0000, -839.75, -394.59, 0.0000, 175, 55, 40
L -813.11, -393.63, 0.0000, -764.69, -410.58, 0.0000, 175, 55, 40
L -764.69, -410.58, 0.0000, -784.06, -391.20, 0.0000, 175, 55, 40
L -784.06, -391.20, 0.0000, -813.11, -388.78, 0.0000, 175, 55, 40
L -788.90, -400.89, 0.0000, -786.48, -394.59, 0.0000, 175, 55, 40
L -1017.69, 755.85, 0.0000, -1017.69, 793.23, 0.0000, 175, 55, 40
L -1017.69, 755.85, 0.0000, -1023.29, 746.50, 0.0000, 175, 55, 40
L -1017.69, 755.85, 0.0000, -1012.08, 746.50, 0.0000, 175, 55, 40
L -1017.69, 769.87, 0.0000, -1064.42, 753.51, 0.0000, 175, 55, 40
L -1064.42, 753.51, 0.0000, -1045.73, 772.20, 0.0000, 175, 55, 40
L -1045.73, 772.20, 0.0000, -1017.69, 774.54, 0.0000, 175, 55, 40
L -1041.05, 762.86, 0.0000, -1043.39, 768.93, 0.0000, 175, 55, 40
L -1017.69, 769.87, 0.0000, -970.95, 753.51, 0.0000, 175, 55, 40
L -970.95, 753.51, 0.0000, -989.65, 772.20, 0.0000, 175, 55, 40
L -989.65, 772.20, 0.0000, -1017.69, 774.54, 0.0000, 175, 55, 40
L -994.32, 762.86, 0.0000, -991.98, 768.93, 0.0000, 175, 55, 40
L 184.54, 1207.01, 0.0000, 184.54, 1241.06, 0.0000, 175, 55, 40
L 184.54, 1207.01, 0.0000, 179.43, 1198.50, 0.0000, 175, 55, 40
L 184.54, 1207.01, 0.0000, 189.64, 1198.50, 0.0000, 175, 55, 40
L 184.54, 1219.78, 0.0000, 141.98, 1204.88, 0.0000, 175, 55, 40
L 141.98, 1204.88, 0.0000, 159.01, 1221.91, 0.0000, 175, 55, 40
L 159.01, 1221.91, 0.0000, 184.54, 1224.03, 0.0000, 175, 55, 40
L 163.26, 1213.39, 0.0000, 161.13, 1218.93, 0.0000, 175, 55, 40
L 184.54, 1219.78, 0.0000, 227.09, 1204.88, 0.0000, 175, 55, 40
L 227.09, 1204.88, 0.0000, 210.07, 1221.91, 0.0000, 175, 55, 40
L 210.07, 1221.91, 0.0000, 184.54, 1224.03, 0.0000, 175, 55, 40
L 205.82, 1213.39, 0.0000, 207.94, 1218.93, 0.0000, 175, 55, 40
L -52.01, 596.93, 0.0000, -52.01, 637.65, 0.0000, 175, 55, 40
L -52.01, 596.93, 0.0000, -58.12, 586.75, 0.0000, 175, 55, 40
L -52.01, 596.93, 0.0000, -45.90, 586.75, 0.0000, 175, 55, 40
L -52.01, 612.20, 0.0000, -102.90, 594.39, 0.0000, 175, 55, 40
L -102.90, 594.39, 0.0000, -82.55, 614.74, 0.0000, 175, 55, 40
L -82.55, 614.74, 0.0000, -52.01, 617.29, 0.0000, 175, 55, 40
L -77.46, 604.57, 0.0000, -80.00, 611.18, 0.0000, 175, 55, 40
