P -1609.5260, -3956.1160, 0.0000, 90, 110, 66, 3, N
P -1609.5260, -2082.1960, 0.0000, 96, 110, 70, 1, S
P -672.5660, -3019.1560, 0.0000, 96, 110, 70, 1, E
P -2546.4860, -3019.1560, 0.0000, 96, 110, 70, 1, W
L 2875.5215, 1063.1419, 0.0000, 2875.1945, 1051.3720, 0.0000, 128, 164, 100
L 2879.1215, 1063.1419, 0.0000, 2880.5905, 1047.8379, 0.0000, 146, 172, 116
L 2882.7215, 1063.1419, 0.0000, 2880.4698, 1044.9292, 0.0000, 104, 140, 84
L 2886.3215, 1063.1419, 0.0000, 2884.1022, 1042.6428, 0.0000, 104, 140, 84
L 2889.9215, 1063.1419, 0.0000, 2891.7015, 1045.5888, 0.0000, 146, 172, 116
L 2964.4010, 1066.4668, 0.0000, 2966.3965, 1051.6669, 0.0000, 104, 140, 84
L 2968.0010, 1066.4668, 0.0000, 2965.5973, 1049.2502, 0.0000, 104, 140, 84
L 2971.6010, 1066.4668, 0.0000, 2971.8607, 1049.0448, 0.0000, 104, 140, 84
L 3003.6324, 1057.3790, 0.0000, 3001.9135, 1040.6354, 0.0000, 104, 140, 84
L 3007.2324, 1057.3790, 0.0000, 3004.7333, 1037.0208, 0.0000, 128, 164, 100
L 3010.8324, 1057.3790, 0.0000, 3013.1042, 1040.8418, 0.0000, 146, 172, 116
L 3086.5967, 1061.4781, 0.0000, 3086.1052, 1044.0200, 0.0000, 146, 172, 116
L 3090.1967, 1061.4781, 0.0000, 3087.6140, 1041.7231, 0.0000, 128, 164, 100
L 3093.7967, 1061.4781, 0.0000, 3094.4971, 1046.2013, 0.0000, 146, 172, 116
L 3097.3967, 1061.4781, 0.0000, 3096.1361, 1050.0546, 0.0000, 128, 164, 100
L 3100.9967, 1061.4781, 0.0000, 3099.8061, 1046.3022, 0.0000, 128, 164, 100
L 3130.3591, 1062.2570, 0.0000, 3131.4473, 1045.3925, 0.0000, 146, 172, 116
L 3133.9591, 1062.2570, 0.0000, 3135.8588, 1043.9239, 0.0000, 146, 172, 116
L 3137.5591, 1062.2570, 0.0000, 3137.4427, 1044.6497, 0.0000, 104, 140, 84
L 3141.1591, 1062.2570, 0.0000, 3144.0719, 1051.0512, 0.0000, 146, 172, 116
L 3144.7591, 1062.2570, 0.0000, 3141.8240, 1043.7231, 0.0000, 104, 140, 84
L 3170.7219, 1056.2568, 0.0000, 3171.0887, 1037.1086, 0.0000, 128, 164, 100
L 3174.3219, 1056.2568, 0.0000, 3175.0763, 1044.5213, 0.0000, 146, 172, 116
L 3177.9219, 1056.2568, 0.0000, 3177.7855, 1043.9328, 0.0000, 128, 164, 100
L 3181.5219, 1056.2568, 0.0000, 3178.7666, 1038.2051, 0.0000, 128, 164, 100
L 3185.1219, 1056.2568, 0.0000, 3182.7098, 1044.9962, 0.0000, 128, 164, 100
L 3241.8345, 1062.2719, 0.0000, 3241.1333, 1047.6407, 0.0000, 146, 172, 116
L 3245.4345, 1062.2719, 0.0000, 3245.6713, 1044.0266, 0.0000, 128, 164, 100
L 3249.0345, 1062.2719, 0.0000, 3247.8038, 1042.3413, 0.0000, 146, 172, 116
L 3285.7958, 1062.4536, 0.0000, 3285.9511, 1047.1511, 0.0000, 146, 172, 116
L 3289.3958, 1062.4536, 0.0000, 3289.8600, 1046.4451, 0.0000, 104, 140, 84
L 3292.9958, 1062.4536, 0.0000, 3291.5101, 1043.7615, 0.0000, 146, 172, 116
L 3359.6130, 1056.9369, 0.0000, 3361.3274, 1039.0371, 0.0000, 128, 164, 100
L 3363.2130, 1056.9369, 0.0000, 3365.6587, 1045.4115, 0.0000, 146, 172, 116
L 3366.8130, 1056.9369, 0.0000, 3364.8476, 1044.8650, 0.0000, 128, 164, 100
L 3406.9525, 1068.1144, 0.0000, 3404.9103, 1054.1886, 0.0000, 128, 164, 100
L 3410.5525, 1068.1144, 0.0000, 3409.2479, 1055.6427, 0.0000, 146, 172, 116
L 3414.1525, 1068.1144, 0.0000, 3414.6713, 1048.0557, 0.0000, 146, 172, 116
L 3417.7525, 1068.1144, 0.0000, 3418.7398, 1050.7300, 0.0000, 146, 172, 116
L 3485.0723, 1065.8352, 0.0000, 3484.5903, 1048.9679, 0.0000, 104, 140, 84
L 3488.6723, 1065.8352, 0.0000, 3488.0242, 1051.5029, 0.0000, 128, 164, 100
L 3492.2723, 1065.8352, 0.0000, 3492.2946, 1048.7887, 0.0000, 146, 172, 116
L 3534.4290, 1053.9753, 0.0000, 3536.8996, 1038.8515, 0.0000, 128, 164, 100
L 3538.0290, 1053.9753, 0.0000, 3540.1020, 1037.9031, 0.0000, 146, 172, 116
L 3541.6290, 1053.9753, 0.0000, 3541.5921, 1035.8451, 0.0000, 128, 164, 100
L 3551.1055, 1051.5298, 0.0000, 3549.4416, 1030.5669, 0.0000, 146, 172, 116
L 3554.7055, 1051.5298, 0.0000, 3552.0446, 1037.2666, 0.0000, 104, 140, 84
L 3558.3055, 1051.5298, 0.0000, 3555.8283, 1034.8818, 0.0000, 146, 172, 116
L 3561.9055, 1051.5298, 0.0000, 3562.6276, 1037.6789, 0.0000, 128, 164, 100
L 3638.4777, 1058.1237, 0.0000, 3635.4899, 1046.8342, 0.0000, 128, 164, 100
L 3642.0777, 1058.1237, 0.0000, 3640.5181, 1038.1666, 0.0000, 146, 172, 116
L 3645.6777, 1058.1237, 0.0000, 3645.5748, 1046.7608, 0.0000, 146, 172, 116
L 3649.2777, 1058.1237, 0.0000, 3647.5014, 1039.0865, 0.0000, 128, 164, 100
L 3673.7279, 1058.4482, 0.0000, 3672.4545, 1040.3997, 0.0000, 146, 172, 116
L 3677.3279, 1058.4482, 0.0000, 3675.9494, 1043.7431, 0.0000, 146, 172, 116
L 3680.9279, 1058.4482, 0.0000, 3683.6250, 1044.3234, 0.0000, 104, 140, 84
L 3684.5279, 1058.4482, 0.0000, 3687.4995, 1039.1552, 0.0000, 104, 140, 84
L 3718.2082, 1061.1020, 0.0000, 3716.9517, 1047.8584, 0.0000, 128, 164, 100
L 3721.8082, 1061.1020, 0.0000, 3721.3448, 1046.4299, 0.0000, 128, 164, 100
L 3725.4082, 1061.1020, 0.0000, 3725.8056, 1048.4622, 0.0000, 128, 164, 100
L 3729.0082, 1061.1020, 0.0000, 3730.9407, 1045.5561, 0.0000, 146, 172, 116
L 3732.6082, 1061.1020, 0.0000, 3732.6676, 1043.7975, 0.0000, 128, 164, 100
L 3811.4057, 1054.0368, 0.0000, 3814.0941, 1037.6741, 0.0000, 128, 164, 100
L 3815.0057, 1054.0368, 0.0000, 3812.9138, 1033.3310, 0.0000, 128, 164, 100
L 3818.6057, 1054.0368, 0.0000, 3816.6295, 1038.0117, 0.0000, 146, 172, 116
L 3874.9438, 1065.8820, 0.0000, 3876.1052, 1051.9700, 0.0000, 128, 164, 100
L 3878.5438, 1065.8820, 0.0000, 3879.6969, 1046.1326, 0.0000, 128, 164, 100
L 3882.1438, 1065.8820, 0.0000, 3880.5430, 1049.1410, 0.0000, 104, 140, 84
L 3931.2547, 1068.9824, 0.0000, 3932.6746, 1054.0231, 0.0000, 146, 172, 116
L 3934.8547, 1068.9824, 0.0000, 3933.4735, 1054.4275, 0.0000, 104, 140, 84
L 3938.4547, 1068.9824, 0.0000, 3940.4718, 1050.6485, 0.0000, 128, 164, 100
L 3942.0547, 1068.9824, 0.0000, 3939.8821, 1057.2054, 0.0000, 146, 172, 116
L 4013.0147, 1051.8337, 0.0000, 4014.8159, 1030.8969, 0.0000, 128, 164, 100
L 4016.6147, 1051.8337, 0.0000, 4015.0932, 1035.2470, 0.0000, 128, 164, 100
L 4020.2147, 1051.8337, 0.0000, 4017.5490, 1033.7267, 0.0000, 146, 172, 116
L 4152.2191, 1058.8689, 0.0000, 4153.6445, 1043.5717, 0.0000, 104, 140, 84
L 4155.8191, 1058.8689, 0.0000, 4154.1597, 1040.5291, 0.0000, 104, 140, 84
L 4159.4191, 1058.8689, 0.0000, 4160.7834, 1047.7377, 0.0000, 128, 164, 100
L 4163.0191, 1058.8689, 0.0000, 4165.6870, 1044.9852, 0.0000, 146, 172, 116
L 4212.5271, 1069.3357, 0.0000, 4212.4709, 1057.3140, 0.0000, 128, 164, 100
L 4216.1271, 1069.3357, 0.0000, 4218.4761, 1050.8299, 0.0000, 146, 172, 116
L 4219.7271, 1069.3357, 0.0000, 4218.8323, 1053.2321, 0.0000, 128, 164, 100
L 4241.4501, 1069.9602, 0.0000, 4242.1046, 1050.9371, 0.0000, 128, 164, 100
L 4245.0501, 1069.9602, 0.0000, 4243.1021, 1054.7998, 0.0000, 128, 164, 100
L 4248.6501, 1069.9602, 0.0000, 4250.3204, 1054.1300, 0.0000, 128, 164, 100
L 4252.2501, 1069.9602, 0.0000, 4252.6091, 1052.9742, 0.0000, 128, 164, 100
L 4312.8949, 1058.3609, 0.0000, 4313.6598, 1043.6696, 0.0000, 104, 140, 84
L 4316.4949, 1058.3609, 0.0000, 4315.5867, 1039.1283, 0.0000, 146, 172, 116
L 4320.0949, 1058.3609, 0.0000, 4317.8795, 1046.4067, 0.0000, 146, 172, 116
L 4323.6949, 1058.3609, 0.0000, 4322.8152, 1037.7478, 0.0000, 128, 164, 100
L 4453.9244, 1050.9209, 0.0000, 4453.0295, 1038.1439, 0.0000, 146, 172, 116
L 4457.5244, 1050.9209, 0.0000, 4456.1762, 1038.3791, 0.0000, 128, 164, 100
L 4461.1244, 1050.9209, 0.0000, 4459.0047, 1031.6058, 0.0000, 104, 140, 84
L 4524.1097, 1062.4508, 0.0000, 4523.0764, 1049.5032, 0.0000, 128, 164, 100
L 4527.7097, 1062.4508, 0.0000, 4530.4946, 1051.2172, 0.0000, 146, 172, 116
L 4531.3097, 1062.4508, 0.0000, 4533.9735, 1045.7089, 0.0000, 146, 172, 116
L 4559.8732, 1067.6060, 0.0000, 4559.4719, 1048.8282, 0.0000, 128, 164, 100
L 4563.4732, 1067.6060, 0.0000, 4561.8605, 1054.3286, 0.0000, 146, 172, 116
L 4567.0732, 1067.6060, 0.0000, 4564.6234, 1049.4457, 0.0000, 104, 140, 84
L 4570.6732, 1067.6060, 0.0000, 4571.2724, 1053.3516, 0.0000, 104, 140, 84
L 4599.7825, 1055.3158, 0.0000, 4597.5763, 1034.3504, 0.0000, 128, 164, 100
L 4603.3825, 1055.3158, 0.0000, 4606.1752, 1039.4765, 0.0000, 146, 172, 116
L 4606.9825, 1055.3158, 0.0000, 4606.7454, 1043.4400, 0.0000, 104, 140, 84
L 4610.5825, 1055.3158, 0.0000, 4609.2020, 1040.9028, 0.0000, 128, 164, 100
L 4831.3407, 1055.2997, 0.0000, 4832.8256, 1040.0667, 0.0000, 146, 172, 116
L 4834.9407, 1055.2997, 0.0000, 4835.0999, 1040.0841, 0.0000, 128, 164, 100
L 4838.5407, 1055.2997, 0.0000, 4835.9154, 1040.7808, 0.0000, 146, 172, 116
L 4842.1407, 1055.2997, 0.0000, 4841.2447, 1040.4214, 0.0000, 104, 140, 84
L 4845.7407, 1055.2997, 0.0000, 4843.7015, 1037.9761, 0.0000, 146, 172, 116
L 4920.8472, 1068.3828, 0.0000, 4922.3213, 1049.8323, 0.0000, 128, 164, 100
L 4924.4472, 1068.3828, 0.0000, 4925.3773, 1057.3514, 0.0000, 128, 164, 100
L 4928.0472, 1068.3828, 0.0000, 4927.6288, 1055.4074, 0.0000, 146, 172, 116
L 4931.6472, 1068.3828, 0.0000, 4931.7805, 1052.7961, 0.0000, 146, 172, 116
L 4935.2472, 1068.3828, 0.0000, 4933.8671, 1049.3551, 0.0000, 146, 172, 116
L 4959.9139, 1059.8816, 0.0000, 4959.9883, 1040.9221, 0.0000, 146, 172, 116
L 4963.5139, 1059.8816, 0.0000, 4962.5103, 1045.2087, 0.0000, 146, 172, 116
L 4967.1139, 1059.8816, 0.0000, 4965.1214, 1048.5932, 0.0000, 146, 172, 116
L 5039.4091, 1053.6512, 0.0000, 5039.4020, 1035.2622, 0.0000, 128, 164, 100
L 5043.0091, 1053.6512, 0.0000, 5041.8513, 1040.7029, 0.0000, 128, 164, 100
L 5046.6091, 1053.6512, 0.0000, 5046.9856, 1040.1941, 0.0000, 128, 164, 100
L 5050.2091, 1053.6512, 0.0000, 5047.3600, 1035.4416, 0.0000, 146, 172, 116
L 5053.8091, 1053.6512, 0.0000, 5056.2371, 1039.1832, 0.0000, 146, 172, 116
L 5089.4474, 1067.9412, 0.0000, 5089.8028, 1056.8635, 0.0000, 104, 140, 84
L 5093.0474, 1067.9412, 0.0000, 5095.6279, 1051.5809, 0.0000, 128, 164, 100
L 5096.6474, 1067.9412, 0.0000, 5097.1403, 1048.9227, 0.0000, 128, 164, 100
L 5100.2474, 1067.9412, 0.0000, 5102.3726, 1053.1368, 0.0000, 128, 164, 100
L 5103.8474, 1067.9412, 0.0000, 5103.5116, 1049.0411, 0.0000, 146, 172, 116
L 5163.5774, 1059.3171, 0.0000, 5161.4771, 1043.5813, 0.0000, 104, 140, 84
L 5167.1774, 1059.3171, 0.0000, 5168.9524, 1044.8880, 0.0000, 146, 172, 116
L 5170.7774, 1059.3171, 0.0000, 5170.4068, 1038.8546, 0.0000, 146, 172, 116
L 5174.3774, 1059.3171, 0.0000, 5173.2903, 1044.4563, 0.0000, 128, 164, 100
L 5190.8151, 1062.9396, 0.0000, 5190.5278, 1047.1875, 0.0000, 146, 172, 116
L 5194.4151, 1062.9396, 0.0000, 5195.2780, 1044.9491, 0.0000, 128, 164, 100
L 5198.0151, 1062.9396, 0.0000, 5200.3167, 1050.3397, 0.0000, 104, 140, 84
L 5201.6151, 1062.9396, 0.0000, 5202.3256, 1047.7531, 0.0000, 146, 172, 116
L 5205.2151, 1062.9396, 0.0000, 5207.7699, 1048.5912, 0.0000, 128, 164, 100
L 5236.4755, 1051.2854, 0.0000, 5239.2519, 1037.9007, 0.0000, 146, 172, 116
L 5240.0755, 1051.2854, 0.0000, 5241.3904, 1039.7125, 0.0000, 104, 140, 84
L 5243.6755, 1051.2854, 0.0000, 5246.2398, 1036.7421, 0.0000, 104, 140, 84
L 5272.7936, 1071.2371, 0.0000, 5271.3638, 1050.5968, 0.0000, 128, 164, 100
L 5276.3936, 1071.2371, 0.0000, 5276.5911, 1059.7009, 0.0000, 128, 164, 100
L 5279.9936, 1071.2371, 0.0000, 5278.8915, 1056.6660, 0.0000, 146, 172, 116
L 5283.5936, 1071.2371, 0.0000, 5284.3158, 1051.1597, 0.0000, 104, 140, 84
L 5287.1936, 1071.2371, 0.0000, 5289.3187, 1054.9710, 0.0000, 128, 164, 100
L 5326.7123, 1055.3854, 0.0000, 5329.6086, 1041.5834, 0.0000, 128, 164, 100
L 5330.3123, 1055.3854, 0.0000, 5330.8820, 1037.2974, 0.0000, 146, 172, 116
L 5333.9123, 1055.3854, 0.0000, 5336.8496, 1041.1443, 0.0000, 128, 164, 100
L 5479.1218, 1052.6384, 0.0000, 5476.4861, 1040.4126, 0.0000, 104, 140, 84
L 5482.7218, 1052.6384, 0.0000, 5484.0989, 1037.7330, 0.0000, 128, 164, 100
L 5486.3218, 1052.6384, 0.0000, 5487.1601, 1033.6684, 0.0000, 128, 164, 100
L 5641.8788, 1051.9146, 0.0000, 5642.6608, 1030.9891, 0.0000, 104, 140, 84
L 5645.4788, 1051.9146, 0.0000, 5645.4706, 1035.1836, 0.0000, 128, 164, 100
L 5649.0788, 1051.9146, 0.0000, 5648.5399, 1032.5339, 0.0000, 146, 172, 116
L 5652.6788, 1051.9146, 0.0000, 5651.3906, 1039.3490, 0.0000, 104, 140, 84
L 5656.2788, 1051.9146, 0.0000, 5654.1677, 1040.3261, 0.0000, 146, 172, 116
L 5720.0865, 1063.8655, 0.0000, 5718.7826, 1050.4970, 0.0000, 128, 164, 100
L 5723.6865, 1063.8655, 0.0000, 5725.8715, 1050.0452, 0.0000, 128, 164, 100
L 5727.2865, 1063.8655, 0.0000, 5728.2742, 1052.8448, 0.0000, 128, 164, 100
L 5730.8865, 1063.8655, 0.0000, 5728.7655, 1044.4765, 0.0000, 146, 172, 116
L 5734.4865, 1063.8655, 0.0000, 5735.5234, 1048.6872, 0.0000, 104, 140, 84
L 5774.4371, 1066.9402, 0.0000, 5774.7292, 1053.7581, 0.0000, 146, 172, 116
L 5778.0371, 1066.9402, 0.0000, 5777.5600, 1051.5936, 0.0000, 146, 172, 116
L 5781.6371, 1066.9402, 0.0000, 5783.5770, 1049.7473, 0.0000, 146, 172, 116
L 5810.3052, 1061.8076, 0.0000, 5813.2973, 1048.4052, 0.0000, 146, 172, 116
L 5813.9052, 1061.8076, 0.0000, 5815.8480, 1050.5911, 0.0000, 146, 172, 116
L 5817.5052, 1061.8076, 0.0000, 5815.8863, 1042.7729, 0.0000, 146, 172, 116
L 5821.1052, 1061.8076, 0.0000, 5819.2420, 1050.0715, 0.0000, 104, 140, 84
L 5824.7052, 1061.8076, 0.0000, 5823.3854, 1043.5476, 0.0000, 104, 140, 84
L 5843.6245, 1056.4097, 0.0000, 5843.2225, 1042.1403, 0.0000, 128, 164, 100
L 5847.2245, 1056.4097, 0.0000, 5847.0054, 1037.5099, 0.0000, 146, 172, 116
L 5850.8245, 1056.4097, 0.0000, 5849.2722, 1036.9923, 0.0000, 128, 164, 100
L 5878.2186, 1070.0725, 0.0000, 5876.5510, 1055.0542, 0.0000, 104, 140, 84
L 5881.8186, 1070.0725, 0.0000, 5882.0554, 1052.4777, 0.0000, 146, 172, 116
L 5885.4186, 1070.0725, 0.0000, 5883.3568, 1051.4941, 0.0000, 104, 140, 84
L 5889.0186, 1070.0725, 0.0000, 5887.3279, 1055.7950, 0.0000, 146, 172, 116
L 5892.6186, 1070.0725, 0.0000, 5889.7323, 1049.3073, 0.0000, 146, 172, 116
L 5925.5221, 1051.6263, 0.0000, 5926.0432, 1037.9527, 0.0000, 146, 172, 116
L 5929.1221, 1051.6263, 0.0000, 5929.4840, 1033.3864, 0.0000, 104, 140, 84
L 5932.7221, 1051.6263, 0.0000, 5933.1139, 1034.9613, 0.0000, 128, 164, 100
L 5936.3221, 1051.6263, 0.0000, 5937.6072, 1038.6631, 0.0000, 128, 164, 100
L 5939.9221, 1051.6263, 0.0000, 5941.2771, 1038.6692, 0.0000, 128, 164, 100
L 5957.8511, 1053.1603, 0.0000, 5958.4519, 1033.7686, 0.0000, 128, 164, 100
L 5961.4511, 1053.1603, 0.0000, 5961.3057, 1033.6331, 0.0000, 128, 164, 100
L 5965.0511, 1053.1603, 0.0000, 5962.4924, 1041.5108, 0.0000, 128, 164, 100
L 5968.6511, 1053.1603, 0.0000, 5970.4267, 1037.5285, 0.0000, 146, 172, 116
L 5972.2511, 1053.1603, 0.0000, 5973.4915, 1038.8385, 0.0000, 128, 164, 100
L 5991.2283, 1059.9703, 0.0000, 5993.2395, 1046.5045, 0.0000, 104, 140, 84
L 5994.8283, 1059.9703, 0.0000, 5995.0553, 1043.3945, 0.0000, 146, 172, 116
L 5998.4283, 1059.9703, 0.0000, 5996.9040, 1040.2289, 0.0000, 128, 164, 100
L 6002.0283, 1059.9703, 0.0000, 6001.0204, 1043.5452, 0.0000, 128, 164, 100
L 6005.6283, 1059.9703, 0.0000, 6002.8837, 1045.7588, 0.0000, 146, 172, 116
L 6229.3240, 1062.5116, 0.0000, 6230.1148, 1049.3582, 0.0000, 146, 172, 116
L 6232.9240, 1062.5116, 0.0000, 6232.9738, 1049.2406, 0.0000, 104, 140, 84
L 6236.5240, 1062.5116, 0.0000, 6235.7002, 1050.4676, 0.0000, 128, 164, 100
L 6240.1240, 1062.5116, 0.0000, 6241.5982, 1042.9891, 0.0000, 104, 140, 84
L 6243.7240, 1062.5116, 0.0000, 6243.3835, 1047.3713, 0.0000, 128, 164, 100
L 6328.0900, 1069.9162, 0.0000, 6328.7257, 1053.5287, 0.0000, 128, 164, 100
L 6331.6900, 1069.9162, 0.0000, 6331.1420, 1052.1521, 0.0000, 146, 172, 116
L 6335.2900, 1069.9162, 0.0000, 6336.8655, 1055.4478, 0.0000, 104, 140, 84
L 6361.7550, 1056.8154, 0.0000, 6358.8399, 1042.8298, 0.0000, 104, 140, 84
L 6365.3550, 1056.8154, 0.0000, 6366.0048, 1042.8175, 0.0000, 128, 164, 100
L 6368.9550, 1056.8154, 0.0000, 6366.3995, 1042.8312, 0.0000, 104, 140, 84
L 6372.5550, 1056.8154, 0.0000, 6370.8572, 1040.0036, 0.0000, 128, 164, 100
L 6399.6714, 1061.3243, 0.0000, 6401.6479, 1048.4241, 0.0000, 104, 140, 84
L 6403.2714, 1061.3243, 0.0000, 6405.4862, 1044.5203, 0.0000, 146, 172, 116
L 6406.8714, 1061.3243, 0.0000, 6406.8450, 1042.7409, 0.0000, 104, 140, 84
L 6410.4714, 1061.3243, 0.0000, 6412.2773, 1040.8483, 0.0000, 146, 172, 116
L 6414.0714, 1061.3243, 0.0000, 6415.3815, 1040.8374, 0.0000, 146, 172, 116
L 6437.1369, 1062.2894, 0.0000, 6438.3573, 1041.5572, 0.0000, 128, 164, 100
L 6440.7369, 1062.2894, 0.0000, 6439.4746, 1049.1870, 0.0000, 104, 140, 84
L 6444.3369, 1062.2894, 0.0000, 6444.4161, 1046.8432, 0.0000, 146, 172, 116
L 6555.7061, 1053.0067, 0.0000, 6557.6270, 1035.9800, 0.0000, 128, 164, 100
L 6559.3061, 1053.0067, 0.0000, 6562.0446, 1034.9203, 0.0000, 128, 164, 100
L 6562.9061, 1053.0067, 0.0000, 6561.6132, 1034.7170, 0.0000, 128, 164, 100
L 6566.5061, 1053.0067, 0.0000, 6563.6133, 1035.2161, 0.0000, 104, 140, 84
L 6570.1061, 1053.0067, 0.0000, 6567.2478, 1041.0163, 0.0000, 128, 164, 100
L 6612.5441, 1056.0452, 0.0000, 6610.3842, 1043.0164, 0.0000, 128, 164, 100
L 6616.1441, 1056.0452, 0.0000, 6616.6957, 1043.7025, 0.0000, 128, 164, 100
L 6619.7441, 1056.0452, 0.0000, 6617.8381, 1041.7210, 0.0000, 104, 140, 84
L 6623.3441, 1056.0452, 0.0000, 6623.1996, 1038.1576, 0.0000, 104, 140, 84
L 6730.1987, 1056.0046, 0.0000, 6729.2207, 1040.6045, 0.0000, 146, 172, 116
L 6733.7987, 1056.0046, 0.0000, 6732.2940, 1043.9302, 0.0000, 104, 140, 84
L 6737.3987, 1056.0046, 0.0000, 6735.2105, 1037.9272, 0.0000, 146, 172, 116
L 6740.9987, 1056.0046, 0.0000, 6738.3093, 1041.9559, 0.0000, 146, 172, 116
L 6753.8562, 1050.8296, 0.0000, 6756.7180, 1034.7454, 0.0000, 128, 164, 100
L 6757.4562, 1050.8296, 0.0000, 6759.7532, 1033.6487, 0.0000, 104, 140, 84
L 6761.0562, 1050.8296, 0.0000, 6762.8450, 1031.2583, 0.0000, 146, 172, 116
L 6799.3207, 1066.9304, 0.0000, 6800.9586, 1048.7613, 0.0000, 146, 172, 116
L 6802.9207, 1066.9304, 0.0000, 6803.5743, 1050.0117, 0.0000, 146, 172, 116
L 6806.5207, 1066.9304, 0.0000, 6803.7203, 1049.4112, 0.0000, 128, 164, 100
L 6810.1207, 1066.9304, 0.0000, 6807.4243, 1055.3947, 0.0000, 128, 164, 100
L 6813.7207, 1066.9304, 0.0000, 6813.2453, 1050.5082, 0.0000, 128, 164, 100
L 6832.5694, 1067.3251, 0.0000, 6832.4673, 1054.3982, 0.0000, 146, 172, 116
L 6836.1694, 1067.3251, 0.0000, 6839.0543, 1051.4256, 0.0000, 104, 140, 84
L 6839.7694, 1067.3251, 0.0000, 6837.6145, 1051.3379, 0.0000, 146, 172, 116
L 6843.3694, 1067.3251, 0.0000, 6841.7372, 1047.3653, 0.0000, 104, 140, 84
L 6846.9694, 1067.3251, 0.0000, 6844.8319, 1049.3546, 0.0000, 104, 140, 84
L 6960.0241, 1061.5287, 0.0000, 6961.1486, 1042.1541, 0.0000, 146, 172, 116
L 6963.6241, 1061.5287, 0.0000, 6962.7692, 1048.4593, 0.0000, 146, 172, 116
L 6967.2241, 1061.5287, 0.0000, 6964.6860, 1043.9738, 0.0000, 146, 172, 116
L 6991.8470, 1065.3158, 0.0000, 6990.8368, 1048.4521, 0.0000, 128, 164, 100
L 6995.4470, 1065.3158, 0.0000, 6995.2939, 1048.5259, 0.0000, 104, 140, 84
L 6999.0470, 1065.3158, 0.0000, 7001.6827, 1050.3527, 0.0000, 104, 140, 84
L 7002.6470, 1065.3158, 0.0000, 7004.4043, 1044.3738, 0.0000, 128, 164, 100
L 7006.2470, 1065.3158, 0.0000, 7009.1026, 1048.1090, 0.0000, 104, 140, 84
L 7286.2849, 1053.7954, 0.0000, 7284.8712, 1035.6433, 0.0000, 104, 140, 84
L 7289.8849, 1053.7954, 0.0000, 7292.6522, 1035.0606, 0.0000, 128, 164, 100
L 7293.4849, 1053.7954, 0.0000, 7293.9787, 1032.8111, 0.0000, 146, 172, 116
L 7297.0849, 1053.7954, 0.0000, 7299.4925, 1040.3009, 0.0000, 104, 140, 84
L 7355.3367, 1070.0724, 0.0000, 7352.4112, 1052.4166, 0.0000, 146, 172, 116
L 7358.9367, 1070.0724, 0.0000, 7359.6058, 1059.0010, 0.0000, 128, 164, 100
L 7362.5367, 1070.0724, 0.0000, 7362.1857, 1057.5185, 0.0000, 128, 164, 100
L 7366.1367, 1070.0724, 0.0000, 7364.1315, 1052.6993, 0.0000, 104, 140, 84
L 7369.7367, 1070.0724, 0.0000, 7372.3104, 1051.5230, 0.0000, 146, 172, 116
L 7407.0930, 1068.2207, 0.0000, 7405.6634, 1054.7078, 0.0000, 104, 140, 84
L 7410.6930, 1068.2207, 0.0000, 7407.9175, 1051.0323, 0.0000, 104, 140, 84
L 7414.2930, 1068.2207, 0.0000, 7411.6990, 1047.9597, 0.0000, 128, 164, 100
L 7442.8596, 1056.9173, 0.0000, 7444.5046, 1040.2367, 0.0000, 128, 164, 100
L 7446.4596, 1056.9173, 0.0000, 7448.7719, 1042.5003, 0.0000, 104, 140, 84
L 7450.0596, 1056.9173, 0.0000, 7452.5053, 1044.7435, 0.0000, 146, 172, 116
L 7453.6596, 1056.9173, 0.0000, 7456.6297, 1041.2065, 0.0000, 128, 164, 100
L 7472.0053, 1052.6126, 0.0000, 7474.9526, 1038.2347, 0.0000, 146, 172, 116
L 7475.6053, 1052.6126, 0.0000, 7478.5619, 1036.7025, 0.0000, 146, 172, 116
L 7479.2053, 1052.6126, 0.0000, 7478.6021, 1039.1464, 0.0000, 128, 164, 100
L 7482.8053, 1052.6126, 0.0000, 7482.9794, 1035.0386, 0.0000, 128, 164, 100
L 7519.5755, 1056.3261, 0.0000, 7520.6176, 1040.3200, 0.0000, 104, 140, 84
L 7523.1755, 1056.3261, 0.0000, 7520.6585, 1039.0882, 0.0000, 146, 172, 116
L 7526.7755, 1056.3261, 0.0000, 7524.1658, 1042.0003, 0.0000, 146, 172, 116
L 7530.3755, 1056.3261, 0.0000, 7528.6722, 1042.1101, 0.0000, 128, 164, 100
L 7533.9755, 1056.3261, 0.0000, 7536.9663, 1037.7990, 0.0000, 146, 172, 116
L 7571.6485, 1067.4487, 0.0000, 7570.3800, 1051.1969, 0.0000, 146, 172, 116
L 7575.2485, 1067.4487, 0.0000, 7576.0996, 1054.7730, 0.0000, 128, 164, 100
L 7578.8485, 1067.4487, 0.0000, 7578.8819, 1053.7280, 0.0000, 128, 164, 100
L 7604.8186, 1056.4866, 0.0000, 7603.7336, 1036.8909, 0.0000, 146, 172, 116
L 7608.4186, 1056.4866, 0.0000, 7610.4899, 1042.4522, 0.0000, 128, 164, 100
L 7612.0186, 1056.4866, 0.0000, 7609.5609, 1036.2388, 0.0000, 146, 172, 116
L 7615.6186, 1056.4866, 0.0000, 7614.8342, 1042.2779, 0.0000, 146, 172, 116
