P -2610.7199, -1504.3499, 0.0000, 58, 48, 36, 3, N
P -2610.7199, -1233.7499, 0.0000, 58, 48, 36, 1, S
P -2475.4199, -1369.0499, 0.0000, 58, 48, 36, 1, E
P -2746.0199, -1369.0499, 0.0000, 58, 48, 36, 1, W
L -4287.9279, 1280.9301, 0.0000, -4275.5398, 1267.6596, 0.0000, 62, 104, 56
L -4275.5398, 1267.6596, 0.0000, -4253.9064, 1258.8752, 0.0000, 62, 104, 56
L -4253.9064, 1258.8752, 0.0000, -4237.9856, 1273.7091, 0.0000, 62, 104, 56
L -4237.9856, 1273.7091, 0.0000, -4230.1643, 1289.1416, 0.0000, 62, 104, 56
L -4274.0262, 1271.1949, 0.0000, -4266.9776, 1271.1949, 0.0000, 62, 104, 56
L -4264.2079, 1271.1949, 0.0000, -4254.7795, 1271.1949, 0.0000, 62, 104, 56
L -4249.8851, 1271.1949, 0.0000, -4246.8030, 1271.1949, 0.0000, 62, 104, 56
L -4280.3400, 1283.1594, 0.0000, -4271.6576, 1283.1594, 0.0000, 62, 104, 56
L -4266.8615, 1283.1594, 0.0000, -4258.6028, 1283.1594, 0.0000, 62, 104, 56
L -4254.0580, 1283.1594, 0.0000, -4246.4350, 1283.1594, 0.0000, 62, 104, 56
L -4243.6396, 1283.1594, 0.0000, -4240.4893, 1283.1594, 0.0000, 62, 104, 56
L -4280.3400, 1295.1238, 0.0000, -4271.9400, 1295.1238, 0.0000, 62, 104, 56
L -4267.6581, 1295.1238, 0.0000, -4259.1380, 1295.1238, 0.0000, 62, 104, 56
L -4254.1543, 1295.1238, 0.0000, -4247.3302, 1295.1238, 0.0000, 62, 104, 56
L -4243.3888, 1295.1238, 0.0000, -4240.4893, 1295.1238, 0.0000, 62, 104, 56
L -4274.0262, 1307.0882, 0.0000, -4268.5263, 1307.0882, 0.0000, 62, 104, 56
L -4264.1563, 1307.0882, 0.0000, -4259.4890, 1307.0882, 0.0000, 62, 104, 56
L -4255.7555, 1307.0882, 0.0000, -4246.8030, 1307.0882, 0.0000, 62, 104, 56
L -2575.3382, 1260.2745, 0.0000, -2593.0037, 1277.2658, 0.0000, 62, 104, 56
L -2593.0037, 1277.2658, 0.0000, -2610.7575, 1292.5515, 0.0000, 62, 104, 56
L -2610.7575, 1292.5515, 0.0000, -2638.8781, 1290.3560, 0.0000, 62, 104, 56
L -2638.8781, 1290.3560, 0.0000, -2647.9903, 1269.3153, 0.0000, 62, 104, 56
L -2647.9903, 1269.3153, 0.0000, -2655.2571, 1249.0648, 0.0000, 62, 104, 56
L -2655.2571, 1249.0648, 0.0000, -2638.8781, 1230.1929, 0.0000, 62, 104, 56
L -2638.8781, 1230.1929, 0.0000, -2612.1003, 1234.2423, 0.0000, 62, 104, 56
L -2612.1003, 1234.2423, 0.0000, -2587.0797, 1239.2071, 0.0000, 62, 104, 56
L -2587.0797, 1239.2071, 0.0000, -2575.3382, 1260.2745, 0.0000, 62, 104, 56
L -2633.7732, 1239.0798, 0.0000, -2623.6735, 1239.0798, 0.0000, 62, 104, 56
L -2620.1970, 1239.0798, 0.0000, -2612.5113, 1239.0798, 0.0000, 62, 104, 56
L -2607.1190, 1239.0798, 0.0000, -2601.6231, 1239.0798, 0.0000, 62, 104, 56
L -2641.2296, 1253.2096, 0.0000, -2631.0107, 1253.2096, 0.0000, 62, 104, 56
L -2626.8330, 1253.2096, 0.0000, -2615.6169, 1253.2096, 0.0000, 62, 104, 56
L -2610.7004, 1253.2096, 0.0000, -2601.6707, 1253.2096, 0.0000, 62, 104, 56
L -2597.9565, 1253.2096, 0.0000, -2594.1666, 1253.2096, 0.0000, 62, 104, 56
L -2641.2296, 1267.3393, 0.0000, -2631.9360, 1267.3393, 0.0000, 62, 104, 56
L -2626.7696, 1267.3393, 0.0000, -2617.1598, 1267.3393, 0.0000, 62, 104, 56
L -2613.7633, 1267.3393, 0.0000, -2608.3989, 1267.3393, 0.0000, 62, 104, 56
L -2604.1956, 1267.3393, 0.0000, -2594.1666, 1267.3393, 0.0000, 62, 104, 56
L -2633.7732, 1281.4691, 0.0000, -2623.6764, 1281.4691, 0.0000, 62, 104, 56
L -2620.3432, 1281.4691, 0.0000, -2609.5296, 1281.4691, 0.0000, 62, 104, 56
L -2603.5483, 1281.4691, 0.0000, -2601.6231, 1281.4691, 0.0000, 62, 104, 56
L 2406.9120, -1268.4116, 0.0000, 2387.1573, -1248.2760, 0.0000, 62, 104, 56
L 2387.1573, -1248.2760, 0.0000, 2364.7860, -1236.3561, 0.0000, 62, 104, 56
L 2364.7860, -1236.3561, 0.0000, 2333.3835, -1233.6012, 0.0000, 62, 104, 56
L 2333.3835, -1233.6012, 0.0000, 2321.9951, -1257.6976, 0.0000, 62, 104, 56
L 2321.9951, -1257.6976, 0.0000, 2320.5918, -1279.5443, 0.0000, 62, 104, 56
L 2320.5918, -1279.5443, 0.0000, 2333.3835, -1303.2220, 0.0000, 62, 104, 56
L 2333.3835, -1303.2220, 0.0000, 2364.5267, -1299.2611, 0.0000, 62, 104, 56
L 2364.5267, -1299.2611, 0.0000, 2388.3012, -1289.3343, 0.0000, 62, 104, 56
L 2388.3012, -1289.3343, 0.0000, 2406.9120, -1268.4116, 0.0000, 62, 104, 56
L 2340.0851, -1291.8910, 0.0000, 2351.1772, -1291.8910, 0.0000, 62, 104, 56
L 2356.6885, -1291.8910, 0.0000, 2363.8139, -1291.8910, 0.0000, 62, 104, 56
L 2368.2250, -1291.8910, 0.0000, 2375.7010, -1291.8910, 0.0000, 62, 104, 56
L 2331.8248, -1276.2380, 0.0000, 2337.6462, -1276.2380, 0.0000, 62, 104, 56
L 2342.1618, -1276.2380, 0.0000, 2349.0304, -1276.2380, 0.0000, 62, 104, 56
L 2353.8192, -1276.2380, 0.0000, 2363.4118, -1276.2380, 0.0000, 62, 104, 56
L 2367.5413, -1276.2380, 0.0000, 2377.4384, -1276.2380, 0.0000, 62, 104, 56
L 2331.8248, -1260.5851, 0.0000, 2337.9005, -1260.5851, 0.0000, 62, 104, 56
L 2343.7576, -1260.5851, 0.0000, 2352.9065, -1260.5851, 0.0000, 62, 104, 56
L 2359.7344, -1260.5851, 0.0000, 2372.1918, -1260.5851, 0.0000, 62, 104, 56
L 2377.0161, -1260.5851, 0.0000, 2383.6296, -1260.5851, 0.0000, 62, 104, 56
L 2340.0851, -1244.9321, 0.0000, 2350.1158, -1244.9321, 0.0000, 62, 104, 56
L 2353.7029, -1244.9321, 0.0000, 2359.6174, -1244.9321, 0.0000, 62, 104, 56
L 2364.3483, -1244.9321, 0.0000, 2375.0243, -1244.9321, 0.0000, 62, 104, 56
L -3604.8271, 1371.9414, 0.0000, -3614.8770, 1389.7693, 0.0000, 62, 104, 56
L -3614.8770, 1389.7693, 0.0000, -3633.1838, 1407.3014, 0.0000, 62, 104, 56
L -3633.1838, 1407.3014, 0.0000, -3658.7675, 1397.4783, 0.0000, 62, 104, 56
L -3658.7675, 1397.4783, 0.0000, -3672.5711, 1381.4274, 0.0000, 62, 104, 56
L -3672.5711, 1381.4274, 0.0000, -3681.9339, 1359.6610, 0.0000, 62, 104, 56
L -3681.9339, 1359.6610, 0.0000, -3658.7675, 1346.4046, 0.0000, 62, 104, 56
L -3658.7675, 1346.4046, 0.0000, -3634.9140, 1344.6274, 0.0000, 62, 104, 56
L -3634.9140, 1344.6274, 0.0000, -3607.2445, 1348.8618, 0.0000, 62, 104, 56
L -3607.2445, 1348.8618, 0.0000, -3604.8271, 1371.9414, 0.0000, 62, 104, 56
L -4109.3944, -243.3794, 0.0000, -4122.2872, -218.2529, 0.0000, 62, 104, 56
L -4122.2872, -218.2529, 0.0000, -4152.2321, -212.8126, 0.0000, 62, 104, 56
L -4152.2321, -212.8126, 0.0000, -4183.5103, -208.2909, 0.0000, 62, 104, 56
L -4183.5103, -208.2909, 0.0000, -4203.6008, -230.0099, 0.0000, 62, 104, 56
L -4203.6008, -230.0099, 0.0000, -4194.3740, -253.9952, 0.0000, 62, 104, 56
L -4194.3740, -253.9952, 0.0000, -4183.5103, -278.4679, 0.0000, 62, 104, 56
L -4183.5103, -278.4679, 0.0000, -4150.5271, -281.8755, 0.0000, 62, 104, 56
L -4150.5271, -281.8755, 0.0000, -4129.8090, -263.3305, 0.0000, 62, 104, 56
L -4129.8090, -263.3305, 0.0000, -4109.3944, -243.3794, 0.0000, 62, 104, 56
L -4177.7379, -268.3420, 0.0000, -4170.9336, -268.3420, 0.0000, 62, 104, 56
L -4165.2106, -268.3420, 0.0000, -4153.6631, -268.3420, 0.0000, 62, 104, 56
L -4149.9229, -268.3420, 0.0000, -4141.5437, -268.3420, 0.0000, 62, 104, 56
L -4186.5199, -251.7003, 0.0000, -4178.2381, -251.7003, 0.0000, 62, 104, 56
L -4171.3125, -251.7003, 0.0000, -4162.7115, -251.7003, 0.0000, 62, 104, 56
L -4156.3634, -251.7003, 0.0000, -4149.4728, -251.7003, 0.0000, 62, 104, 56
L -4144.5426, -251.7003, 0.0000, -4133.7835, -251.7003, 0.0000, 62, 104, 56
L -4186.5199, -235.0586, 0.0000, -4175.0907, -235.0586, 0.0000, 62, 104, 56
L -4169.7997, -235.0586, 0.0000, -4159.3675, -235.0586, 0.0000, 62, 104, 56
L -4154.5107, -235.0586, 0.0000, -4145.2060, -235.0586, 0.0000, 62, 104, 56
L -4140.2042, -235.0586, 0.0000, -4131.0902, -235.0586, 0.0000, 62, 104, 56
L -4177.7379, -218.4168, 0.0000, -4165.5424, -218.4168, 0.0000, 62, 104, 56
L -4159.7842, -218.4168, 0.0000, -4146.9409, -218.4168, 0.0000, 62, 104, 56
L -4139.9907, -218.4168, 0.0000, -4139.8722, -218.4168, 0.0000, 62, 104, 56
L -4041.2693, -92.8785, 0.0000, -4048.8940, -71.3089, 0.0000, 62, 104, 56
L -4048.8940, -71.3089, 0.0000, -4071.5219, -52.3244, 0.0000, 62, 104, 56
L -4071.5219, -52.3244, 0.0000, -4099.7289, -65.2021, 0.0000, 62, 104, 56
L -4099.7289, -65.2021, 0.0000, -4118.6968, -81.4015, 0.0000, 62, 104, 56
L -4118.6968, -81.4015, 0.0000, -4127.4329, -106.9628, 0.0000, 62, 104, 56
L -4127.4329, -106.9628, 0.0000, -4099.7289, -120.5549, 0.0000, 62, 104, 56
L -4099.7289, -120.5549, 0.0000, -4073.1363, -125.9250, 0.0000, 62, 104, 56
L -4073.1363, -125.9250, 0.0000, -4041.7723, -119.3483, 0.0000, 62, 104, 56
L -4041.7723, -119.3483, 0.0000, -4041.2693, -92.8785, 0.0000, 62, 104, 56
L -1915.0139, 1260.6154, 0.0000, -1937.3063, 1284.0117, 0.0000, 62, 104, 56
L -1937.3063, 1284.0117, 0.0000, -1963.5085, 1296.8937, 0.0000, 62, 104, 56
L -1963.5085, 1296.8937, 0.0000, -1999.4573, 1300.5932, 0.0000, 62, 104, 56
L -1999.4573, 1300.5932, 0.0000, -2013.0207, 1273.0643, 0.0000, 62, 104, 56
L -2013.0207, 1273.0643, 0.0000, -2013.5246, 1248.0161, 0.0000, 62, 104, 56
L -2013.5246, 1248.0161, 0.0000, -1999.4573, 1220.6376, 0.0000, 62, 104, 56
L -1999.4573, 1220.6376, 0.0000, -1963.6016, 1224.7702, 0.0000, 62, 104, 56
L -1963.6016, 1224.7702, 0.0000, -1936.8955, 1236.9364, 0.0000, 62, 104, 56
L -1936.8955, 1236.9364, 0.0000, -1915.0139, 1260.6154, 0.0000, 62, 104, 56
L -1991.7402, 1233.6779, 0.0000, -1983.7093, 1233.6779, 0.0000, 62, 104, 56
L -1979.8129, 1233.6779, 0.0000, -1968.7729, 1233.6779, 0.0000, 62, 104, 56
L -1961.7000, 1233.6779, 0.0000, -1950.8788, 1233.6779, 0.0000, 62, 104, 56
L -2001.2170, 1251.6363, 0.0000, -1986.9650, 1251.6363, 0.0000, 62, 104, 56
L -1980.9439, 1251.6363, 0.0000, -1970.7665, 1251.6363, 0.0000, 62, 104, 56
L -1964.0817, 1251.6363, 0.0000, -1953.8824, 1251.6363, 0.0000, 62, 104, 56
L -1946.8450, 1251.6363, 0.0000, -1941.4020, 1251.6363, 0.0000, 62, 104, 56
L -2001.2170, 1269.5946, 0.0000, -1989.6693, 1269.5946, 0.0000, 62, 104, 56
L -1984.8295, 1269.5946, 0.0000, -1970.6656, 1269.5946, 0.0000, 62, 104, 56
L -1964.6639, 1269.5946, 0.0000, -1955.9706, 1269.5946, 0.0000, 62, 104, 56
L -1951.7388, 1269.5946, 0.0000, -1943.9418, 1269.5946, 0.0000, 62, 104, 56
L -1991.7402, 1287.5529, 0.0000, -1978.7043, 1287.5529, 0.0000, 62, 104, 56
L -1974.1556, 1287.5529, 0.0000, -1965.1290, 1287.5529, 0.0000, 62, 104, 56
L -1958.2598, 1287.5529, 0.0000, -1950.8788, 1287.5529, 0.0000, 62, 104, 56
L 2367.1803, -1326.5692, 0.0000, 2363.3155, -1298.6868, 0.0000, 62, 104, 56
L 2363.3155, -1298.6868, 0.0000, 2332.9880, -1279.1548, 0.0000, 62, 104, 56
L 2332.9880, -1279.1548, 0.0000, 2300.5984, -1295.0475, 0.0000, 62, 104, 56
L 2300.5984, -1295.0475, 0.0000, 2273.0834, -1311.7332, 0.0000, 62, 104, 56
L 2273.0834, -1311.7332, 0.0000, 2267.6189, -1343.0360, 0.0000, 62, 104, 56
L 2267.6189, -1343.0360, 0.0000, 2300.5984, -1358.0908, 0.0000, 62, 104, 56
L 2300.5984, -1358.0908, 0.0000, 2331.9782, -1369.2875, 0.0000, 62, 104, 56
L 2331.9782, -1369.2875, 0.0000, 2367.7702, -1357.5167, 0.0000, 62, 104, 56
L 2367.7702, -1357.5167, 0.0000, 2367.1803, -1326.5692, 0.0000, 62, 104, 56
L 2300.9034, -1355.4294, 0.0000, 2313.5919, -1355.4294, 0.0000, 62, 104, 56
L 2321.4453, -1355.4294, 0.0000, 2332.0783, -1355.4294, 0.0000, 62, 104, 56
L 2339.1043, -1355.4294, 0.0000, 2344.6814, -1355.4294, 0.0000, 62, 104, 56
L 2290.7501, -1336.1893, 0.0000, 2300.8693, -1336.1893, 0.0000, 62, 104, 56
L 2309.1589, -1336.1893, 0.0000, 2319.2213, -1336.1893, 0.0000, 62, 104, 56
L 2326.3747, -1336.1893, 0.0000, 2340.1039, -1336.1893, 0.0000, 62, 104, 56
L 2346.3911, -1336.1893, 0.0000, 2354.8347, -1336.1893, 0.0000, 62, 104, 56
L 2290.7501, -1316.9491, 0.0000, 2299.2554, -1316.9491, 0.0000, 62, 104, 56
L 2307.5416, -1316.9491, 0.0000, 2320.3994, -1316.9491, 0.0000, 62, 104, 56
L 2324.6471, -1316.9491, 0.0000, 2332.4581, -1316.9491, 0.0000, 62, 104, 56
L 2340.3352, -1316.9491, 0.0000, 2354.8347, -1316.9491, 0.0000, 62, 104, 56
L 2300.9034, -1297.7089, 0.0000, 2310.8695, -1297.7089, 0.0000, 62, 104, 56
L 2315.4388, -1297.7089, 0.0000, 2326.3982, -1297.7089, 0.0000, 62, 104, 56
L 2332.9142, -1297.7089, 0.0000, 2340.9895, -1297.7089, 0.0000, 62, 104, 56
L -4190.8136, 13.4380, 0.0000, -4206.6384, 31.9224, 0.0000, 62, 104, 56
L -4206.6384, 31.9224, 0.0000, -4227.7776, 40.0627, 0.0000, 62, 104, 56
L -4227.7776, 40.0627, 0.0000, -4254.8474, 43.7534, 0.0000, 62, 104, 56
L -4254.8474, 43.7534, 0.0000, -4266.4568, 23.2733, 0.0000, 62, 104, 56
L -4266.4568, 23.2733, 0.0000, -4264.4844, 4.1914, 0.0000, 62, 104, 56
L -4264.4844, 4.1914, 0.0000, -4254.8474, -16.8773, 0.0000, 62, 104, 56
L -4254.8474, -16.8773, 0.0000, -4227.4131, -14.8816, 0.0000, 62, 104, 56
L -4227.4131, -14.8816, 0.0000, -4208.2463, -3.9400, 0.0000, 62, 104, 56
L -4208.2463, -3.9400, 0.0000, -4190.8136, 13.4380, 0.0000, 62, 104, 56
L -4249.0394, -7.0467, 0.0000, -4243.4504, -7.0467, 0.0000, 62, 104, 56
L -4237.4758, -7.0467, 0.0000, -4226.5836, -7.0467, 0.0000, 62, 104, 56
L -4222.0511, -7.0467, 0.0000, -4217.9662, -7.0467, 0.0000, 62, 104, 56
L -4256.2460, 6.6098, 0.0000, -4245.4405, 6.6098, 0.0000, 62, 104, 56
L -4240.2678, 6.6098, 0.0000, -4230.8120, 6.6098, 0.0000, 62, 104, 56
L -4225.4736, 6.6098, 0.0000, -4219.3836, 6.6098, 0.0000, 62, 104, 56
L -4213.9447, 6.6098, 0.0000, -4210.7595, 6.6098, 0.0000, 62, 104, 56
L -4256.2460, 20.2663, 0.0000, -4248.2558, 20.2663, 0.0000, 62, 104, 56
L -4243.4012, 20.2663, 0.0000, -4232.7364, 20.2663, 0.0000, 62, 104, 56
L -4229.1681, 20.2663, 0.0000, -4219.1819, 20.2663, 0.0000, 62, 104, 56
L -4215.4445, 20.2663, 0.0000, -4210.7595, 20.2663, 0.0000, 62, 104, 56
L -4249.0394, 33.9227, 0.0000, -4238.7852, 33.9227, 0.0000, 62, 104, 56
L -4235.9278, 33.9227, 0.0000, -4230.5555, 33.9227, 0.0000, 62, 104, 56
L -4225.1906, 33.9227, 0.0000, -4217.9662, 33.9227, 0.0000, 62, 104, 56
L 2517.5657, -1981.2866, 0.0000, 2524.2477, -1981.2866, 0.0000, 62, 104, 56
L 2528.3261, -1981.2866, 0.0000, 2539.2235, -1981.2866, 0.0000, 62, 104, 56
L 2545.4474, -1981.2866, 0.0000, 2553.3492, -1981.2866, 0.0000, 62, 104, 56
L 2557.2361, -1981.2866, 0.0000, 2557.5964, -1981.2866, 0.0000, 62, 104, 56
L 2508.2816, -1963.6933, 0.0000, 2517.8207, -1963.6933, 0.0000, 62, 104, 56
L 2524.9517, -1963.6933, 0.0000, 2538.0913, -1963.6933, 0.0000, 62, 104, 56
L 2542.2487, -1963.6933, 0.0000, 2555.1569, -1963.6933, 0.0000, 62, 104, 56
L 2561.7897, -1963.6933, 0.0000, 2566.8806, -1963.6933, 0.0000, 62, 104, 56
L 2508.2816, -1946.1001, 0.0000, 2519.4501, -1946.1001, 0.0000, 62, 104, 56
L 2523.3121, -1946.1001, 0.0000, 2531.7048, -1946.1001, 0.0000, 62, 104, 56
L 2535.4639, -1946.1001, 0.0000, 2544.7636, -1946.1001, 0.0000, 62, 104, 56
L 2548.6017, -1946.1001, 0.0000, 2561.2133, -1946.1001, 0.0000, 62, 104, 56
L 2517.5657, -1928.5068, 0.0000, 2529.7291, -1928.5068, 0.0000, 62, 104, 56
L 2537.2390, -1928.5068, 0.0000, 2544.1815, -1928.5068, 0.0000, 62, 104, 56
L 2548.4427, -1928.5068, 0.0000, 2557.5964, -1928.5068, 0.0000, 62, 104, 56
L -3537.4240, 1337.4748, 0.0000, -3542.9869, 1363.9208, 0.0000, 62, 104, 56
L -3542.9869, 1363.9208, 0.0000, -3574.8294, 1368.1354, 0.0000, 62, 104, 56
L -3574.8294, 1368.1354, 0.0000, -3603.4217, 1368.7199, 0.0000, 62, 104, 56
L -3603.4217, 1368.7199, 0.0000, -3628.5707, 1351.5464, 0.0000, 62, 104, 56
L -3628.5707, 1351.5464, 0.0000, -3617.1005, 1326.8265, 0.0000, 62, 104, 56
L -3617.1005, 1326.8265, 0.0000, -3603.4217, 1306.2297, 0.0000, 62, 104, 56
L -3603.4217, 1306.2297, 0.0000, -3572.7098, 1296.9571, 0.0000, 62, 104, 56
L -3572.7098, 1296.9571, 0.0000, -3552.3375, 1317.4625, 0.0000, 62, 104, 56
L -3552.3375, 1317.4625, 0.0000, -3537.4240, 1337.4748, 0.0000, 62, 104, 56
L -3599.9635, 1313.0288, 0.0000, -3592.6718, 1313.0288, 0.0000, 62, 104, 56
L -3589.2277, 1313.0288, 0.0000, -3583.2522, 1313.0288, 0.0000, 62, 104, 56
L -3576.0975, 1313.0288, 0.0000, -3568.7073, 1313.0288, 0.0000, 62, 104, 56
L -3563.4670, 1313.0288, 0.0000, -3562.8815, 1313.0288, 0.0000, 62, 104, 56
L -3608.5637, 1329.3261, 0.0000, -3598.9777, 1329.3261, 0.0000, 62, 104, 56
L -3594.3462, 1329.3261, 0.0000, -3582.6268, 1329.3261, 0.0000, 62, 104, 56
L -3578.9236, 1329.3261, 0.0000, -3568.1128, 1329.3261, 0.0000, 62, 104, 56
L -3564.8090, 1329.3261, 0.0000, -3558.3528, 1329.3261, 0.0000, 62, 104, 56
L -3554.4479, 1329.3261, 0.0000, -3554.2812, 1329.3261, 0.0000, 62, 104, 56
L -3608.5637, 1345.6234, 0.0000, -3599.6497, 1345.6234, 0.0000, 62, 104, 56
L -3595.7849, 1345.6234, 0.0000, -3583.3485, 1345.6234, 0.0000, 62, 104, 56
L -3577.3070, 1345.6234, 0.0000, -3569.7952, 1345.6234, 0.0000, 62, 104, 56
L -3564.7767, 1345.6234, 0.0000, -3556.5053, 1345.6234, 0.0000, 62, 104, 56
L -3599.9635, 1361.9207, 0.0000, -3591.8394, 1361.9207, 0.0000, 62, 104, 56
L -3588.4592, 1361.9207, 0.0000, -3581.0065, 1361.9207, 0.0000, 62, 104, 56
L -3574.8897, 1361.9207, 0.0000, -3563.3262, 1361.9207, 0.0000, 62, 104, 56
L 434.4849, 1277.4238, 0.0000, 429.0919, 1309.0282, 0.0000, 62, 104, 56
L 429.0919, 1309.0282, 0.0000, 391.0720, 1314.2208, 0.0000, 62, 104, 56
L 391.0720, 1314.2208, 0.0000, 357.4967, 1313.8722, 0.0000, 62, 104, 56
L 357.4967, 1313.8722, 0.0000, 326.8149, 1294.2402, 0.0000, 62, 104, 56
L 326.8149, 1294.2402, 0.0000, 340.3408, 1264.6444, 0.0000, 62, 104, 56
L 340.3408, 1264.6444, 0.0000, 357.4967, 1240.9755, 0.0000, 62, 104, 56
L 357.4967, 1240.9755, 0.0000, 393.5715, 1229.0031, 0.0000, 62, 104, 56
L 393.5715, 1229.0031, 0.0000, 418.0655, 1253.4063, 0.0000, 62, 104, 56
L 418.0655, 1253.4063, 0.0000, 434.4849, 1277.4238, 0.0000, 62, 104, 56
L -4215.1398, -1601.0238, 0.0000, -4219.6745, -1573.1834, 0.0000, 62, 104, 56
L -4219.6745, -1573.1834, 0.0000, -4253.1577, -1568.5683, 0.0000, 62, 104, 56
L -4253.1577, -1568.5683, 0.0000, -4282.6351, -1569.0697, 0.0000, 62, 104, 56
L -4282.6351, -1569.0697, 0.0000, -4309.7709, -1586.2102, 0.0000, 62, 104, 56
L -4309.7709, -1586.2102, 0.0000, -4297.9034, -1612.2955, 0.0000, 62, 104, 56
L -4297.9034, -1612.2955, 0.0000, -4282.6351, -1632.9780, 0.0000, 62, 104, 56
L -4282.6351, -1632.9780, 0.0000, -4250.9646, -1643.6779, 0.0000, 62, 104, 56
L -4250.9646, -1643.6779, 0.0000, -4229.3489, -1622.2077, 0.0000, 62, 104, 56
L -4229.3489, -1622.2077, 0.0000, -4215.1398, -1601.0238, 0.0000, 62, 104, 56
L -4178.3138, -322.3442, 0.0000, -4187.4643, -303.1026, 0.0000, 62, 104, 56
L -4187.4643, -303.1026, 0.0000, -4210.4548, -299.2112, 0.0000, 62, 104, 56
L -4210.4548, -299.2112, 0.0000, -4233.9868, -295.9870, 0.0000, 62, 104, 56
L -4233.9868, -295.9870, 0.0000, -4249.7332, -312.1059, 0.0000, 62, 104, 56
L -4249.7332, -312.1059, 0.0000, -4242.3477, -330.3782, 0.0000, 62, 104, 56
L -4242.3477, -330.3782, 0.0000, -4233.9868, -348.7013, 0.0000, 62, 104, 56
L -4233.9868, -348.7013, 0.0000, -4209.0900, -351.8240, 0.0000, 62, 104, 56
L -4209.0900, -351.8240, 0.0000, -4193.4849, -337.4431, 0.0000, 62, 104, 56
L -4193.4849, -337.4431, 0.0000, -4178.3138, -322.3442, 0.0000, 62, 104, 56
L -4229.7786, -341.2636, 0.0000, -4222.0343, -341.2636, 0.0000, 62, 104, 56
L -4218.8565, -341.2636, 0.0000, -4211.6119, -341.2636, 0.0000, 62, 104, 56
L -4208.9093, -341.2636, 0.0000, -4201.0797, -341.2636, 0.0000, 62, 104, 56
L -4236.4345, -328.6506, 0.0000, -4229.4431, -328.6506, 0.0000, 62, 104, 56
L -4226.7318, -328.6506, 0.0000, -4218.7405, -328.6506, 0.0000, 62, 104, 56
L -4213.2371, -328.6506, 0.0000, -4205.4222, -328.6506, 0.0000, 62, 104, 56
L -4202.2270, -328.6506, 0.0000, -4195.6494, -328.6506, 0.0000, 62, 104, 56
L -4236.4345, -316.0377, 0.0000, -4228.1847, -316.0377, 0.0000, 62, 104, 56
L -4224.1907, -316.0377, 0.0000, -4218.8441, -316.0377, 0.0000, 62, 104, 56
L -4213.6074, -316.0377, 0.0000, -4203.5723, -316.0377, 0.0000, 62, 104, 56
L -4200.4203, -316.0377, 0.0000, -4194.4238, -316.0377, 0.0000, 62, 104, 56
L -4229.7786, -303.4247, 0.0000, -4222.7565, -303.4247, 0.0000, 62, 104, 56
L -4217.9584, -303.4247, 0.0000, -4207.9223, -303.4247, 0.0000, 62, 104, 56
L -4203.2936, -303.4247, 0.0000, -4201.0797, -303.4247, 0.0000, 62, 104, 56
L 196.9951, 1364.1691, 0.0000, 182.1858, 1393.9793, 0.0000, 62, 104, 56
L 182.1858, 1393.9793, 0.0000, 146.6179, 1400.2419, 0.0000, 62, 104, 56
L 146.6179, 1400.2419, 0.0000, 109.7940, 1405.4525, 0.0000, 62, 104, 56
L 109.7940, 1405.4525, 0.0000, 85.7153, 1380.0308, 0.0000, 62, 104, 56
L 85.7153, 1380.0308, 0.0000, 96.8851, 1351.6412, 0.0000, 62, 104, 56
L 96.8851, 1351.6412, 0.0000, 109.7940, 1322.8858, 0.0000, 62, 104, 56
L 109.7940, 1322.8858, 0.0000, 148.6820, 1318.4974, 0.0000, 62, 104, 56
L 148.6820, 1318.4974, 0.0000, 173.0801, 1340.6243, 0.0000, 62, 104, 56
L 173.0801, 1340.6243, 0.0000, 196.9951, 1364.1691, 0.0000, 62, 104, 56
L -4174.9513, -1120.9689, 0.0000, -4183.3005, -1105.2015, 0.0000, 62, 104, 56
L -4183.3005, -1105.2015, 0.0000, -4199.5350, -1089.8981, 0.0000, 62, 104, 56
L -4199.5350, -1089.8981, 0.0000, -4221.8487, -1098.7664, 0.0000, 62, 104, 56
L -4221.8487, -1098.7664, 0.0000, -4234.3265, -1112.5792, 0.0000, 62, 104, 56
L -4234.3265, -1112.5792, 0.0000, -4242.3716, -1131.7597, 0.0000, 62, 104, 56
L -4242.3716, -1131.7597, 0.0000, -4221.8487, -1143.1714, 0.0000, 62, 104, 56
L -4221.8487, -1143.1714, 0.0000, -4201.0216, -1145.1260, 0.0000, 62, 104, 56
L -4201.0216, -1145.1260, 0.0000, -4176.7421, -1141.2489, 0.0000, 62, 104, 56
L -4176.7421, -1141.2489, 0.0000, -4174.9513, -1120.9689, 0.0000, 62, 104, 56
L -4220.1991, -1139.4051, 0.0000, -4214.7618, -1139.4051, 0.0000, 62, 104, 56
L -4209.4345, -1139.4051, 0.0000, -4203.4654, -1139.4051, 0.0000, 62, 104, 56
L -4198.7266, -1139.4051, 0.0000, -4192.2333, -1139.4051, 0.0000, 62, 104, 56
L -4226.6851, -1127.1143, 0.0000, -4218.2926, -1127.1143, 0.0000, 62, 104, 56
L -4215.6964, -1127.1143, 0.0000, -4208.8792, -1127.1143, 0.0000, 62, 104, 56
L -4205.2943, -1127.1143, 0.0000, -4199.3854, -1127.1143, 0.0000, 62, 104, 56
L -4196.1520, -1127.1143, 0.0000, -4186.5136, -1127.1143, 0.0000, 62, 104, 56
L -4226.6851, -1114.8235, 0.0000, -4220.0767, -1114.8235, 0.0000, 62, 104, 56
