P -597.7400, -587.5473, 0.0000, 120, 80, 40, 3, N
P -597.7400, -459.9927, 0.0000, 96, 70, 44, 1, S
P -533.9627, -523.7700, 0.0000, 96, 70, 44, 1, E
P -661.5173, -523.7700, 0.0000, 96, 70, 44, 1, W
L -543.0371, 200.3611, 0.0000, -551.0401, 209.2982, 0.0000, 86, 132, 70
L -551.0401, 209.2982, 0.0000, -561.1829, 213.5963, 0.0000, 86, 132, 70
L -561.1829, 213.5963, 0.0000, -574.5248, 215.2683, 0.0000, 86, 132, 70
L -574.5248, 215.2683, 0.0000, -579.9620, 205.1164, 0.0000, 86, 132, 70
L -579.9620, 205.1164, 0.0000, -579.4300, 195.7646, 0.0000, 86, 132, 70
L -579.4300, 195.7646, 0.0000, -574.5248, 185.4540, 0.0000, 86, 132, 70
L -574.5248, 185.4540, 0.0000, -561.0846, 186.6687, 0.0000, 86, 132, 70
L -561.0846, 186.6687, 0.0000, -551.4738, 191.7224, 0.0000, 86, 132, 70
L -551.4738, 191.7224, 0.0000, -543.0371, 200.3611, 0.0000, 86, 132, 70
L -571.6531, 190.3088, 0.0000, -566.5092, 190.3088, 0.0000, 62, 104, 56
L -564.8521, 190.3088, 0.0000, -561.4590, 190.3088, 0.0000, 62, 104, 56
L -559.6237, 190.3088, 0.0000, -556.4047, 190.3088, 0.0000, 62, 104, 56
L -575.1896, 197.0103, 0.0000, -572.2579, 197.0103, 0.0000, 62, 104, 56
L -570.7735, 197.0103, 0.0000, -566.1310, 197.0103, 0.0000, 62, 104, 56
L -563.3849, 197.0103, 0.0000, -560.2942, 197.0103, 0.0000, 62, 104, 56
L -558.9219, 197.0103, 0.0000, -554.4482, 197.0103, 0.0000, 62, 104, 56
L -575.1896, 203.7119, 0.0000, -570.4277, 203.7119, 0.0000, 62, 104, 56
L -567.8456, 203.7119, 0.0000, -564.3635, 203.7119, 0.0000, 62, 104, 56
L -562.1979, 203.7119, 0.0000, -558.9902, 203.7119, 0.0000, 62, 104, 56
L -557.5151, 203.7119, 0.0000, -554.4808, 203.7119, 0.0000, 62, 104, 56
L -571.6531, 210.4134, 0.0000, -567.7182, 210.4134, 0.0000, 62, 104, 56
L -565.1874, 210.4134, 0.0000, -562.0829, 210.4134, 0.0000, 62, 104, 56
L -560.4456, 210.4134, 0.0000, -556.7997, 210.4134, 0.0000, 62, 104, 56
L 489.6919, -150.6274, 0.0000, 478.8405, -137.6590, 0.0000, 62, 104, 56
L 478.8405, -137.6590, 0.0000, 463.9584, -132.1854, 0.0000, 62, 104, 56
L 463.9584, -132.1854, 0.0000, 445.1432, -129.5368, 0.0000, 62, 104, 56
L 445.1432, -129.5368, 0.0000, 436.8726, -143.7270, 0.0000, 62, 104, 56
L 436.8726, -143.7270, 0.0000, 438.5328, -157.0322, 0.0000, 62, 104, 56
L 438.5328, -157.0322, 0.0000, 445.1432, -171.7180, 0.0000, 62, 104, 56
L 445.1432, -171.7180, 0.0000, 464.2652, -170.4961, 0.0000, 62, 104, 56
L 464.2652, -170.4961, 0.0000, 477.4871, -162.6646, 0.0000, 62, 104, 56
L 477.4871, -162.6646, 0.0000, 489.6919, -150.6274, 0.0000, 62, 104, 56
L 449.1690, -164.8983, 0.0000, 456.6097, -164.8983, 0.0000, 62, 104, 56
L 460.2675, -164.8983, 0.0000, 466.6294, -164.8983, 0.0000, 62, 104, 56
L 469.4463, -164.8983, 0.0000, 470.8166, -164.8983, 0.0000, 62, 104, 56
L 444.1484, -155.3844, 0.0000, 449.4236, -155.3844, 0.0000, 62, 104, 56
L 453.3208, -155.3844, 0.0000, 458.0346, -155.3844, 0.0000, 62, 104, 56
L 462.0034, -155.3844, 0.0000, 468.7463, -155.3844, 0.0000, 62, 104, 56
L 471.8676, -155.3844, 0.0000, 475.8372, -155.3844, 0.0000, 62, 104, 56
L 444.1484, -145.8704, 0.0000, 449.5255, -145.8704, 0.0000, 62, 104, 56
L 453.3033, -145.8704, 0.0000, 456.7607, -145.8704, 0.0000, 62, 104, 56
L 459.9183, -145.8704, 0.0000, 466.3933, -145.8704, 0.0000, 62, 104, 56
L 468.3374, -145.8704, 0.0000, 473.8531, -145.8704, 0.0000, 62, 104, 56
L 449.1690, -136.3564, 0.0000, 454.1724, -136.3564, 0.0000, 62, 104, 56
L 457.1736, -136.3564, 0.0000, 462.9803, -136.3564, 0.0000, 62, 104, 56
L 466.5788, -136.3564, 0.0000, 470.8166, -136.3564, 0.0000, 62, 104, 56
L -232.1732, -584.5858, 0.0000, -241.8719, -575.0050, 0.0000, 62, 104, 56
L -241.8719, -575.0050, 0.0000, -252.4024, -568.8033, 0.0000, 62, 104, 56
L -252.4024, -568.8033, 0.0000, -267.6076, -567.8102, 0.0000, 62, 104, 56
L -267.6076, -567.8102, 0.0000, -272.8768, -579.4880, 0.0000, 62, 104, 56
L -272.8768, -579.4880, 0.0000, -274.1614, -590.0670, 0.0000, 62, 104, 56
L -274.1614, -590.0670, 0.0000, -267.6076, -601.3614, 0.0000, 62, 104, 56
L -267.6076, -601.3614, 0.0000, -252.6398, -599.2644, 0.0000, 62, 104, 56
L -252.6398, -599.2644, 0.0000, -240.8247, -594.8871, 0.0000, 62, 104, 56
L -240.8247, -594.8871, 0.0000, -232.1732, -584.5858, 0.0000, 62, 104, 56
L -264.4035, -595.9344, 0.0000, -261.4957, -595.9344, 0.0000, 62, 104, 56
L -258.8196, -595.9344, 0.0000, -253.4484, -595.9344, 0.0000, 62, 104, 56
L -251.8514, -595.9344, 0.0000, -247.1888, -595.9344, 0.0000, 62, 104, 56
L -268.3960, -588.3687, 0.0000, -265.2508, -588.3687, 0.0000, 62, 104, 56
L -262.4927, -588.3687, 0.0000, -257.8976, -588.3687, 0.0000, 62, 104, 56
L -255.6868, -588.3687, 0.0000, -251.9891, -588.3687, 0.0000, 62, 104, 56
L -249.6685, -588.3687, 0.0000, -246.3302, -588.3687, 0.0000, 62, 104, 56
L -243.7157, -588.3687, 0.0000, -243.1963, -588.3687, 0.0000, 62, 104, 56
L -268.3960, -580.8029, 0.0000, -263.8927, -580.8029, 0.0000, 62, 104, 56
L -261.7392, -580.8029, 0.0000, -256.2144, -580.8029, 0.0000, 62, 104, 56
L -253.1324, -580.8029, 0.0000, -249.7356, -580.8029, 0.0000, 62, 104, 56
L -247.2761, -580.8029, 0.0000, -243.4409, -580.8029, 0.0000, 62, 104, 56
L -264.4035, -573.2372, 0.0000, -261.1909, -573.2372, 0.0000, 62, 104, 56
L -259.2904, -573.2372, 0.0000, -254.6030, -573.2372, 0.0000, 62, 104, 56
L -252.4181, -573.2372, 0.0000, -248.9693, -573.2372, 0.0000, 62, 104, 56
L -479.1911, 335.0762, 0.0000, -479.3258, 347.8395, 0.0000, 86, 132, 70
L -479.3258, 347.8395, 0.0000, -493.7422, 354.2973, 0.0000, 86, 132, 70
L -493.7422, 354.2973, 0.0000, -507.2175, 348.3447, 0.0000, 86, 132, 70
L -507.2175, 348.3447, 0.0000, -520.6298, 341.8674, 0.0000, 86, 132, 70
L -520.6298, 341.8674, 0.0000, -520.2419, 328.4008, 0.0000, 86, 132, 70
L -520.2419, 328.4008, 0.0000, -507.2175, 321.8077, 0.0000, 86, 132, 70
L -507.2175, 321.8077, 0.0000, -493.6705, 315.5217, 0.0000, 86, 132, 70
L -493.6705, 315.5217, 0.0000, -479.6420, 322.5305, 0.0000, 86, 132, 70
L -479.6420, 322.5305, 0.0000, -479.1911, 335.0762, 0.0000, 86, 132, 70
L -507.2344, 322.7365, 0.0000, -503.3238, 322.7365, 0.0000, 62, 104, 56
L -499.7882, 322.7365, 0.0000, -493.8109, 322.7365, 0.0000, 62, 104, 56
L -491.5059, 322.7365, 0.0000, -488.5164, 322.7365, 0.0000, 62, 104, 56
L -511.5756, 330.9630, 0.0000, -508.2773, 330.9630, 0.0000, 62, 104, 56
L -506.4907, 330.9630, 0.0000, -501.7139, 330.9630, 0.0000, 62, 104, 56
L -498.6474, 330.9630, 0.0000, -494.5252, 330.9630, 0.0000, 62, 104, 56
L -492.6728, 330.9630, 0.0000, -487.1281, 330.9630, 0.0000, 62, 104, 56
L -484.9174, 330.9630, 0.0000, -484.1752, 330.9630, 0.0000, 62, 104, 56
L -511.5756, 339.1894, 0.0000, -506.2820, 339.1894, 0.0000, 62, 104, 56
L -504.2836, 339.1894, 0.0000, -501.1492, 339.1894, 0.0000, 62, 104, 56
L -498.7850, 339.1894, 0.0000, -493.3427, 339.1894, 0.0000, 62, 104, 56
L -490.6643, 339.1894, 0.0000, -486.8204, 339.1894, 0.0000, 62, 104, 56
L -507.2344, 347.4159, 0.0000, -503.9151, 347.4159, 0.0000, 62, 104, 56
L -500.9384, 347.4159, 0.0000, -495.2495, 347.4159, 0.0000, 62, 104, 56
L -492.9460, 347.4159, 0.0000, -489.8330, 347.4159, 0.0000, 62, 104, 56
L -445.1632, -593.1240, 0.0000, -448.5833, -582.0176, 0.0000, 86, 132, 70
L -448.5833, -582.0176, 0.0000, -461.9500, -580.2193, 0.0000, 86, 132, 70
L -461.9500, -580.2193, 0.0000, -474.5058, -579.2324, 0.0000, 86, 132, 70
L -474.5058, -579.2324, 0.0000, -484.5256, -587.2144, 0.0000, 86, 132, 70
L -484.5256, -587.2144, 0.0000, -479.7415, -597.6058, 0.0000, 86, 132, 70
L -479.7415, -597.6058, 0.0000, -474.5058, -607.0156, 0.0000, 86, 132, 70
L -474.5058, -607.0156, 0.0000, -461.0659, -610.1401, 0.0000, 86, 132, 70
L -461.0659, -610.1401, 0.0000, -452.4833, -601.5470, 0.0000, 86, 132, 70
L -452.4833, -601.5470, 0.0000, -445.1632, -593.1240, 0.0000, 86, 132, 70
L 361.3577, -590.8957, 0.0000, 354.5449, -576.4780, 0.0000, 86, 132, 70
L 354.5449, -576.4780, 0.0000, 337.3148, -573.5776, 0.0000, 86, 132, 70
L 337.3148, -573.5776, 0.0000, 319.7075, -571.1774, 0.0000, 86, 132, 70
L 319.7075, -571.1774, 0.0000, 307.8869, -583.2242, 0.0000, 86, 132, 70
L 307.8869, -583.2242, 0.0000, 313.4388, -596.9102, 0.0000, 86, 132, 70
L 313.4388, -596.9102, 0.0000, 319.7075, -610.6140, 0.0000, 86, 132, 70
L 319.7075, -610.6140, 0.0000, 338.3408, -612.9849, 0.0000, 86, 132, 70
L 338.3408, -612.9849, 0.0000, 350.0190, -602.1993, 0.0000, 86, 132, 70
L 350.0190, -602.1993, 0.0000, 361.3577, -590.8957, 0.0000, 86, 132, 70
L 322.8477, -605.0604, 0.0000, 328.5525, -605.0604, 0.0000, 62, 104, 56
L 331.2415, -605.0604, 0.0000, 338.7256, -605.0604, 0.0000, 62, 104, 56
L 340.8002, -605.0604, 0.0000, 344.3340, -605.0604, 0.0000, 62, 104, 56
L 317.8645, -595.6173, 0.0000, 322.3117, -595.6173, 0.0000, 62, 104, 56
L 326.3745, -595.6173, 0.0000, 331.1464, -595.6173, 0.0000, 62, 104, 56
L 334.8388, -595.6173, 0.0000, 341.9041, -595.6173, 0.0000, 62, 104, 56
L 344.0023, -595.6173, 0.0000, 347.6079, -595.6173, 0.0000, 62, 104, 56
L 317.8645, -586.1742, 0.0000, 322.8679, -586.1742, 0.0000, 62, 104, 56
L 325.8474, -586.1742, 0.0000, 332.9955, -586.1742, 0.0000, 62, 104, 56
L 337.0852, -586.1742, 0.0000, 341.5432, -586.1742, 0.0000, 62, 104, 56
L 344.4673, -586.1742, 0.0000, 349.3173, -586.1742, 0.0000, 62, 104, 56
L 322.8477, -576.7310, 0.0000, 326.3971, -576.7310, 0.0000, 62, 104, 56
L 328.6860, -576.7310, 0.0000, 332.3795, -576.7310, 0.0000, 62, 104, 56
L 335.7499, -576.7310, 0.0000, 343.2068, -576.7310, 0.0000, 62, 104, 56
L 212.4482, -589.8254, 0.0000, 209.8805, -575.0380, 0.0000, 62, 104, 56
L 209.8805, -575.0380, 0.0000, 192.0897, -572.6162, 0.0000, 62, 104, 56
L 192.0897, -572.6162, 0.0000, 176.3596, -572.7401, 0.0000, 62, 104, 56
L 176.3596, -572.7401, 0.0000, 162.0261, -581.9572, 0.0000, 62, 104, 56
L 162.0261, -581.9572, 0.0000, 168.3637, -595.8021, 0.0000, 62, 104, 56
L 168.3637, -595.8021, 0.0000, 176.3596, -606.9107, 0.0000, 62, 104, 56
L 176.3596, -606.9107, 0.0000, 193.2609, -612.4810, 0.0000, 62, 104, 56
L 193.2609, -612.4810, 0.0000, 204.7141, -601.0580, 0.0000, 62, 104, 56
L 204.7141, -601.0580, 0.0000, 212.4482, -589.8254, 0.0000, 62, 104, 56
L 178.0867, -603.4090, 0.0000, 184.4932, -603.4090, 0.0000, 62, 104, 56
L 188.1351, -603.4090, 0.0000, 192.2773, -603.4090, 0.0000, 62, 104, 56
L 196.0767, -603.4090, 0.0000, 198.6916, -603.4090, 0.0000, 62, 104, 56
L 173.3079, -594.3533, 0.0000, 178.1293, -594.3533, 0.0000, 62, 104, 56
L 181.9025, -594.3533, 0.0000, 186.3553, -594.3533, 0.0000, 62, 104, 56
L 190.3012, -594.3533, 0.0000, 193.9905, -594.3533, 0.0000, 62, 104, 56
L 197.3084, -594.3533, 0.0000, 203.4299, -594.3533, 0.0000, 62, 104, 56
L 173.3079, -585.2976, 0.0000, 177.0123, -585.2976, 0.0000, 62, 104, 56
L 179.3971, -585.2976, 0.0000, 185.9195, -585.2976, 0.0000, 62, 104, 56
L 188.4109, -585.2976, 0.0000, 192.4887, -585.2976, 0.0000, 62, 104, 56
L 195.3329, -585.2976, 0.0000, 202.1292, -585.2976, 0.0000, 62, 104, 56
L 178.0867, -576.2418, 0.0000, 182.1390, -576.2418, 0.0000, 62, 104, 56
L 185.9725, -576.2418, 0.0000, 192.5784, -576.2418, 0.0000, 62, 104, 56
L 194.8020, -576.2418, 0.0000, 198.6916, -576.2418, 0.0000, 62, 104, 56
L 577.1104, -612.1579, 0.0000, 570.3103, -600.7631, 0.0000, 62, 104, 56
L 570.3103, -600.7631, 0.0000, 556.8244, -597.8586, 0.0000, 62, 104, 56
L 556.8244, -597.8586, 0.0000, 542.0691, -595.5684, 0.0000, 62, 104, 56
L 542.0691, -595.5684, 0.0000, 533.4348, -606.0949, 0.0000, 62, 104, 56
L 533.4348, -606.0949, 0.0000, 537.1102, -617.1240, 0.0000, 62, 104, 56
L 537.1102, -617.1240, 0.0000, 542.0691, -628.7475, 0.0000, 62, 104, 56
L 542.0691, -628.7475, 0.0000, 557.5035, -629.6158, 0.0000, 62, 104, 56
L 557.5035, -629.6158, 0.0000, 567.3140, -621.4911, 0.0000, 62, 104, 56
L 567.3140, -621.4911, 0.0000, 577.1104, -612.1579, 0.0000, 62, 104, 56
L 544.9538, -623.7549, 0.0000, 549.3422, -623.7549, 0.0000, 62, 104, 56
L 551.7321, -623.7549, 0.0000, 556.0557, -623.7549, 0.0000, 62, 104, 56
L 558.3625, -623.7549, 0.0000, 562.5453, -623.7549, 0.0000, 62, 104, 56
L 540.8739, -616.0236, 0.0000, 545.9319, -616.0236, 0.0000, 62, 104, 56
L 548.8305, -616.0236, 0.0000, 554.6361, -616.0236, 0.0000, 62, 104, 56
L 556.5056, -616.0236, 0.0000, 562.0927, -616.0236, 0.0000, 62, 104, 56
L 564.7893, -616.0236, 0.0000, 566.6252, -616.0236, 0.0000, 62, 104, 56
L 540.8739, -608.2923, 0.0000, 544.2619, -608.2923, 0.0000, 62, 104, 56
L 547.0815, -608.2923, 0.0000, 551.7056, -608.2923, 0.0000, 62, 104, 56
L 554.0421, -608.2923, 0.0000, 557.9947, -608.2923, 0.0000, 62, 104, 56
L 560.0501, -608.2923, 0.0000, 566.0079, -608.2923, 0.0000, 62, 104, 56
L 544.9538, -600.5609, 0.0000, 550.9720, -600.5609, 0.0000, 62, 104, 56
L 552.8645, -600.5609, 0.0000, 558.5620, -600.5609, 0.0000, 62, 104, 56
L 560.5287, -600.5609, 0.0000, 562.5453, -600.5609, 0.0000, 62, 104, 56
L 511.1813, -402.1850, 0.0000, 506.0700, -391.6038, 0.0000, 62, 104, 56
L 506.0700, -391.6038, 0.0000, 493.4334, -389.4353, 0.0000, 62, 104, 56
L 493.4334, -389.4353, 0.0000, 480.4470, -387.6346, 0.0000, 62, 104, 56
L 480.4470, -387.6346, 0.0000, 471.8276, -396.5549, 0.0000, 62, 104, 56
L 471.8276, -396.5549, 0.0000, 475.8556, -406.6129, 0.0000, 62, 104, 56
L 475.8556, -406.6129, 0.0000, 480.4470, -416.7354, 0.0000, 62, 104, 56
L 480.4470, -416.7354, 0.0000, 494.1778, -418.3963, 0.0000, 62, 104, 56
L 494.1778, -418.3963, 0.0000, 502.7863, -410.5068, 0.0000, 62, 104, 56
L 502.7863, -410.5068, 0.0000, 511.1813, -402.1850, 0.0000, 62, 104, 56
L 444.8656, -506.5088, 0.0000, 439.1022, -496.4079, 0.0000, 62, 104, 56
L 439.1022, -496.4079, 0.0000, 428.7351, -486.4504, 0.0000, 62, 104, 56
L 428.7351, -486.4504, 0.0000, 414.2001, -491.9909, 0.0000, 62, 104, 56
L 414.2001, -491.9909, 0.0000, 406.4139, -501.1342, 0.0000, 62, 104, 56
L 406.4139, -501.1342, 0.0000, 401.0810, -513.4750, 0.0000, 62, 104, 56
L 401.0810, -513.4750, 0.0000, 414.2001, -521.0267, 0.0000, 62, 104, 56
L 414.2001, -521.0267, 0.0000, 427.7497, -521.9843, 0.0000, 62, 104, 56
L 427.7497, -521.9843, 0.0000, 443.4496, -519.6010, 0.0000, 62, 104, 56
L 443.4496, -519.6010, 0.0000, 444.8656, -506.5088, 0.0000, 62, 104, 56
L 415.3793, -518.4314, 0.0000, 420.2047, -518.4314, 0.0000, 62, 104, 56
L 423.3242, -518.4314, 0.0000, 428.6960, -518.4314, 0.0000, 62, 104, 56
L 430.4011, -518.4314, 0.0000, 433.4646, -518.4314, 0.0000, 62, 104, 56
L 411.1848, -510.4830, 0.0000, 414.8304, -510.4830, 0.0000, 62, 104, 56
L 416.7208, -510.4830, 0.0000, 422.5485, -510.4830, 0.0000, 62, 104, 56
L 425.5640, -510.4830, 0.0000, 430.7374, -510.4830, 0.0000, 62, 104, 56
L 432.7068, -510.4830, 0.0000, 436.2436, -510.4830, 0.0000, 62, 104, 56
L 411.1848, -502.5346, 0.0000, 416.2410, -502.5346, 0.0000, 62, 104, 56
L 418.3528, -502.5346, 0.0000, 424.3536, -502.5346, 0.0000, 62, 104, 56
L 426.7953, -502.5346, 0.0000, 433.0140, -502.5346, 0.0000, 62, 104, 56
L 435.3292, -502.5346, 0.0000, 437.6590, -502.5346, 0.0000, 62, 104, 56
L 415.3793, -494.5862, 0.0000, 419.1760, -494.5862, 0.0000, 62, 104, 56
L 421.8722, -494.5862, 0.0000, 426.5104, -494.5862, 0.0000, 62, 104, 56
L 428.8420, -494.5862, 0.0000, 433.4646, -494.5862, 0.0000, 62, 104, 56
L -574.8893, 188.7867, 0.0000, -581.7383, 197.1487, 0.0000, 62, 104, 56
L -581.7383, 197.1487, 0.0000, -590.2481, 205.7287, 0.0000, 62, 104, 56
L -590.2481, 205.7287, 0.0000, -603.3921, 202.2807, 0.0000, 62, 104, 56
L -603.3921, 202.2807, 0.0000, -608.7989, 193.2360, 0.0000, 62, 104, 56
L -608.7989, 193.2360, 0.0000, -613.6056, 182.9028, 0.0000, 62, 104, 56
L -613.6056, 182.9028, 0.0000, -603.3921, 175.2927, 0.0000, 62, 104, 56
L -603.3921, 175.2927, 0.0000, -591.1363, 175.9755, 0.0000, 62, 104, 56
L -591.1363, 175.9755, 0.0000, -577.8198, 177.7286, 0.0000, 62, 104, 56
L -577.8198, 177.7286, 0.0000, -574.8893, 188.7867, 0.0000, 62, 104, 56
L -601.7271, 178.4552, 0.0000, -596.4500, 178.4552, 0.0000, 62, 104, 56
L -594.4658, 178.4552, 0.0000, -589.9952, 178.4552, 0.0000, 62, 104, 56
L -588.4781, 178.4552, 0.0000, -586.0552, 178.4552, 0.0000, 62, 104, 56
L -605.3618, 185.3429, 0.0000, -600.7627, 185.3429, 0.0000, 62, 104, 56
L -598.7471, 185.3429, 0.0000, -594.2555, 185.3429, 0.0000, 62, 104, 56
L -591.8504, 185.3429, 0.0000, -586.4414, 185.3429, 0.0000, 62, 104, 56
L -584.7707, 185.3429, 0.0000, -582.4205, 185.3429, 0.0000, 62, 104, 56
L -605.3618, 192.2306, 0.0000, -602.0503, 192.2306, 0.0000, 62, 104, 56
L -600.3204, 192.2306, 0.0000, -597.2028, 192.2306, 0.0000, 62, 104, 56
L -595.1294, 192.2306, 0.0000, -590.3436, 192.2306, 0.0000, 62, 104, 56
L -588.8014, 192.2306, 0.0000, -586.1132, 192.2306, 0.0000, 62, 104, 56
L -584.7149, 192.2306, 0.0000, -582.4205, 192.2306, 0.0000, 62, 104, 56
L -601.7271, 199.1182, 0.0000, -598.7224, 199.1182, 0.0000, 62, 104, 56
L -596.6350, 199.1182, 0.0000, -594.0044, 199.1182, 0.0000, 62, 104, 56
L -591.4059, 199.1182, 0.0000, -586.1552, 199.1182, 0.0000, 62, 104, 56
L -533.1998, -301.3712, 0.0000, -535.3959, -284.8339, 0.0000, 62, 104, 56
L -535.3959, -284.8339, 0.0000, -555.2582, -281.9678, 0.0000, 62, 104, 56
L -555.2582, -281.9678, 0.0000, -572.5460, -282.7436, 0.0000, 62, 104, 56
L -572.5460, -282.7436, 0.0000, -588.9135, -292.5719, 0.0000, 62, 104, 56
L -588.9135, -292.5719, 0.0000, -582.0093, -308.1100, 0.0000, 62, 104, 56
L -582.0093, -308.1100, 0.0000, -572.5460, -319.9988, 0.0000, 62, 104, 56
L -572.5460, -319.9988, 0.0000, -553.9824, -326.7079, 0.0000, 62, 104, 56
L -553.9824, -326.7079, 0.0000, -541.0243, -314.0359, 0.0000, 62, 104, 56
L -541.0243, -314.0359, 0.0000, -533.1998, -301.3712, 0.0000, 62, 104, 56
L -570.8849, -316.4734, 0.0000, -567.1916, -316.4734, 0.0000, 62, 104, 56
L -562.9941, -316.4734, 0.0000, -555.8356, -316.4734, 0.0000, 62, 104, 56
L -551.4237, -316.4734, 0.0000, -547.9764, -316.4734, 0.0000, 62, 104, 56
L -576.1979, -306.4053, 0.0000, -570.2192, -306.4053, 0.0000, 62, 104, 56
L -567.0861, -306.4053, 0.0000, -560.3273, -306.4053, 0.0000, 62, 104, 56
L -555.9230, -306.4053, 0.0000, -551.6686, -306.4053, 0.0000, 62, 104, 56
L -549.6456, -306.4053, 0.0000, -544.4484, -306.4053, 0.0000, 62, 104, 56
L -576.1979, -296.3372, 0.0000, -570.7185, -296.3372, 0.0000, 62, 104, 56
L -567.0969, -296.3372, 0.0000, -560.0190, -296.3372, 0.0000, 62, 104, 56
L -557.8292, -296.3372, 0.0000, -551.1374, -296.3372, 0.0000, 62, 104, 56
L -547.8932, -296.3372, 0.0000, -542.6633, -296.3372, 0.0000, 62, 104, 56
L -570.8849, -286.2690, 0.0000, -565.6717, -286.2690, 0.0000, 62, 104, 56
L -562.1606, -286.2690, 0.0000, -557.9858, -286.2690, 0.0000, 62, 104, 56
L -555.6641, -286.2690, 0.0000, -548.3224, -286.2690, 0.0000, 62, 104, 56
L -585.1920, -492.9527, 0.0000, -593.0224, -482.4069, 0.0000, 86, 132, 70
L -593.0224, -482.4069, 0.0000, -605.2996, -478.7704, 0.0000, 86, 132, 70
L -605.2996, -478.7704, 0.0000, -619.9279, -476.5077, 0.0000, 86, 132, 70
L -619.9279, -476.5077, 0.0000, -627.1504, -487.3414, 0.0000, 86, 132, 70
L -627.1504, -487.3414, 0.0000, -624.8524, -497.8781, 0.0000, 86, 132, 70
L -624.8524, -497.8781, 0.0000, -619.9279, -509.3976, 0.0000, 86, 132, 70
L -619.9279, -509.3976, 0.0000, -604.8749, -509.1098, 0.0000, 86, 132, 70
L -604.8749, -509.1098, 0.0000, -594.8958, -502.2095, 0.0000, 86, 132, 70
L -594.8958, -502.2095, 0.0000, -585.1920, -492.9527, 0.0000, 86, 132, 70
L -616.8701, -504.1872, 0.0000, -613.7410, -504.1872, 0.0000, 62, 104, 56
L -610.6522, -504.1872, 0.0000, -605.6281, -504.1872, 0.0000, 62, 104, 56
L -603.2587, -504.1872, 0.0000, -599.8284, -504.1872, 0.0000, 62, 104, 56
L -620.8225, -496.6975, 0.0000, -616.3216, -496.6975, 0.0000, 62, 104, 56
L -613.3801, -496.6975, 0.0000, -610.0671, -496.6975, 0.0000, 62, 104, 56
L -607.0612, -496.6975, 0.0000, -602.3015, -496.6975, 0.0000, 62, 104, 56
L -600.1102, -496.6975, 0.0000, -595.8760, -496.6975, 0.0000, 62, 104, 56
L -620.8225, -489.2078, 0.0000, -616.6594, -489.2078, 0.0000, 62, 104, 56
L -614.0109, -489.2078, 0.0000, -609.9539, -489.2078, 0.0000, 62, 104, 56
L -607.3576, -489.2078, 0.0000, -604.1386, -489.2078, 0.0000, 62, 104, 56
L -601.8393, -489.2078, 0.0000, -596.5798, -489.2078, 0.0000, 62, 104, 56
L -616.8701, -481.7181, 0.0000, -612.8642, -481.7181, 0.0000, 62, 104, 56
L -611.2877, -481.7181, 0.0000, -607.3177, -481.7181, 0.0000, 62, 104, 56
L -605.3685, -481.7181, 0.0000, -601.2478, -481.7181, 0.0000, 62, 104, 56
L 566.7423, -500.7874, 0.0000, 565.6932, -490.7005, 0.0000, 62, 104, 56
L 565.6932, -490.7005, 0.0000, 554.6337, -484.0447, 0.0000, 62, 104, 56
L 554.6337, -484.0447, 0.0000, 543.1790, -489.6319, 0.0000, 62, 104, 56
L 543.1790, -489.6319, 0.0000, 533.0506, -495.4203, 0.0000, 62, 104, 56
L 533.0506, -495.4203, 0.0000, 531.5510, -506.6020, 0.0000, 62, 104, 56
L 531.5510, -506.6020, 0.0000, 543.1790, -511.9428, 0.0000, 62, 104, 56
L 543.1790, -511.9428, 0.0000, 554.3565, -516.2412, 0.0000, 62, 104, 56
L 554.3565, -516.2412, 0.0000, 566.9157, -511.7153, 0.0000, 62, 104, 56
L 566.9157, -511.7153, 0.0000, 566.7423, -500.7874, 0.0000, 62, 104, 56
L 543.2350, -511.0694, 0.0000, 547.2474, -511.0694, 0.0000, 62, 104, 56
L 549.7228, -511.0694, 0.0000, 554.6544, -511.0694, 0.0000, 62, 104, 56
L 556.0505, -511.0694, 0.0000, 558.8318, -511.0694, 0.0000, 62, 104, 56
L 539.6178, -504.2147, 0.0000, 543.2876, -504.2147, 0.0000, 62, 104, 56
L 545.9072, -504.2147, 0.0000, 551.3614, -504.2147, 0.0000, 62, 104, 56
L 552.7605, -504.2147, 0.0000, 557.7419, -504.2147, 0.0000, 62, 104, 56
L 559.5348, -504.2147, 0.0000, 562.4491, -504.2147, 0.0000, 62, 104, 56
L 539.6178, -497.3600, 0.0000, 544.7998, -497.3600, 0.0000, 62, 104, 56
L 546.8842, -497.3600, 0.0000, 550.7991, -497.3600, 0.0000, 62, 104, 56
L 553.0148, -497.3600, 0.0000, 555.6239, -497.3600, 0.0000, 62, 104, 56
L 557.8246, -497.3600, 0.0000, 561.2139, -497.3600, 0.0000, 62, 104, 56
L 543.2350, -490.5053, 0.0000, 548.4356, -490.5053, 0.0000, 62, 104, 56
L 550.3175, -490.5053, 0.0000, 554.9664, -490.5053, 0.0000, 62, 104, 56
L 557.2248, -490.5053, 0.0000, 558.8318, -490.5053, 0.0000, 62, 104, 56
L -574.2223, -274.5772, 0.0000, -582.8446, -266.4148, 0.0000, 62, 104, 56
L -582.8446, -266.4148, 0.0000, -591.5085, -259.7000, 0.0000, 62, 104, 56
L -591.5085, -259.7000, 0.0000, -604.9502, -260.0298, 0.0000, 62, 104, 56
L -604.9502, -260.0298, 0.0000, -609.2597, -270.2341, 0.0000, 62, 104, 56
