P 1426.00, -1879.03, 0.0000, 205, 160, 80, 3, N
P 1426.00, -1239.03, 0.0000, 125, 88, 46, 1, S
P 1726.00, -1539.03, 0.0000, 125, 88, 46, 1, E
P 1126.00, -1539.03, 0.0000, 125, 88, 46, 1, W
L -3823.4430, 191.9539, 0.0000, -3811.6713, 209.3731, 0.0000, 46, 72, 48
L -3835.2147, 209.3731, 0.0000, -3811.6713, 209.3731, 0.0000, 46, 72, 48
L -1859.6478, -1097.3792, 0.0000, -1864.0705, -1092.5025, 0.0000, 50, 76, 50
L -1864.0705, -1092.5025, 0.0000, -1865.3395, -1087.5161, 0.0000, 50, 76, 50
L -1865.3395, -1087.5161, 0.0000, -1866.6581, -1081.4562, 0.0000, 50, 76, 50
L -1866.6581, -1081.4562, 0.0000, -1873.2814, -1079.8949, 0.0000, 50, 76, 50
L -1873.2814, -1079.8949, 0.0000, -1879.2812, -1079.4105, 0.0000, 50, 76, 50
L -1879.2812, -1079.4105, 0.0000, -1884.7525, -1075.6259, 0.0000, 50, 76, 50
L -1884.7525, -1075.6259, 0.0000, -1891.1373, -1076.4101, 0.0000, 50, 76, 50
L -1891.1373, -1076.4101, 0.0000, -1895.3099, -1081.2874, 0.0000, 50, 76, 50
L -1895.3099, -1081.2874, 0.0000, -1901.0196, -1083.0641, 0.0000, 50, 76, 50
L -1901.0196, -1083.0641, 0.0000, -1906.9062, -1086.1236, 0.0000, 50, 76, 50
L -1906.9062, -1086.1236, 0.0000, -1906.3480, -1092.2871, 0.0000, 50, 76, 50
L -1906.3480, -1092.2871, 0.0000, -1906.2028, -1097.3792, 0.0000, 50, 76, 50
L -1906.2028, -1097.3792, 0.0000, -1909.0391, -1103.1059, 0.0000, 50, 76, 50
L -1909.0391, -1103.1059, 0.0000, -1905.6573, -1108.0003, 0.0000, 50, 76, 50
L -1905.6573, -1108.0003, 0.0000, -1899.5775, -1110.4252, 0.0000, 50, 76, 50
L -1899.5775, -1110.4252, 0.0000, -1896.5589, -1115.3746, 0.0000, 50, 76, 50
L -1896.5589, -1115.3746, 0.0000, -1891.3305, -1118.9829, 0.0000, 50, 76, 50
L -1891.3305, -1118.9829, 0.0000, -1884.7525, -1116.5943, 0.0000, 50, 76, 50
L -1884.7525, -1116.5943, 0.0000, -1879.0880, -1115.9824, 0.0000, 50, 76, 50
L -1879.0880, -1115.9824, 0.0000, -1872.0325, -1116.7671, 0.0000, 50, 76, 50
L -1872.0325, -1116.7671, 0.0000, -1868.1003, -1112.0331, 0.0000, 50, 76, 50
L -1868.1003, -1112.0331, 0.0000, -1866.5884, -1106.6078, 0.0000, 50, 76, 50
L -1866.5884, -1106.6078, 0.0000, -1861.3794, -1102.8905, 0.0000, 50, 76, 50
L -1861.3794, -1102.8905, 0.0000, -1859.6478, -1097.3792, 0.0000, 50, 76, 50
L -1884.7525, -1078.2917, 0.0000, -1884.7525, -1061.7784, 0.0000, 56, 48, 40
L 272.3756, 766.9446, 0.0000, 268.6587, 773.6294, 0.0000, 50, 76, 50
L 268.6587, 773.6294, 0.0000, 269.9836, 782.0216, 0.0000, 50, 76, 50
L 269.9836, 782.0216, 0.0000, 264.6599, 788.3739, 0.0000, 50, 76, 50
L 264.6599, 788.3739, 0.0000, 255.0251, 789.3759, 0.0000, 50, 76, 50
L 255.0251, 789.3759, 0.0000, 248.5523, 794.0191, 0.0000, 50, 76, 50
L 248.5523, 794.0191, 0.0000, 240.3084, 798.2768, 0.0000, 50, 76, 50
L 240.3084, 798.2768, 0.0000, 232.2219, 793.5022, 0.0000, 50, 76, 50
L 232.2219, 793.5022, 0.0000, 225.4343, 789.6158, 0.0000, 50, 76, 50
L 225.4343, 789.6158, 0.0000, 215.6421, 788.6509, 0.0000, 50, 76, 50
L 215.6421, 788.6509, 0.0000, 211.1054, 781.7817, 0.0000, 50, 76, 50
L 211.1054, 781.7817, 0.0000, 212.1155, 773.5923, 0.0000, 50, 76, 50
L 212.1155, 773.5923, 0.0000, 207.6117, 766.9446, 0.0000, 50, 76, 50
L 207.6117, 766.9446, 0.0000, 206.1016, 758.8788, 0.0000, 50, 76, 50
L 206.1016, 758.8788, 0.0000, 213.8965, 753.5255, 0.0000, 50, 76, 50
L 213.8965, 753.5255, 0.0000, 218.8650, 748.0743, 0.0000, 50, 76, 50
L 218.8650, 748.0743, 0.0000, 222.6432, 740.0192, 0.0000, 50, 76, 50
L 222.6432, 740.0192, 0.0000, 231.7902, 738.9689, 0.0000, 50, 76, 50
L 231.7902, 738.9689, 0.0000, 240.3084, 741.2846, 0.0000, 50, 76, 50
L 240.3084, 741.2846, 0.0000, 248.9841, 738.4519, 0.0000, 50, 76, 50
L 248.9841, 738.4519, 0.0000, 257.8162, 740.2591, 0.0000, 50, 76, 50
L 257.8162, 740.2591, 0.0000, 261.4371, 748.3513, 0.0000, 50, 76, 50
L 261.4371, 748.3513, 0.0000, 267.1925, 753.2856, 0.0000, 50, 76, 50
L 267.1925, 753.2856, 0.0000, 274.6726, 758.8416, 0.0000, 50, 76, 50
L 274.6726, 758.8416, 0.0000, 272.3756, 766.9446, 0.0000, 50, 76, 50
L 240.3084, 793.4977, 0.0000, 240.3084, 816.4699, 0.0000, 56, 48, 40
L 449.7715, -353.6979, 0.0000, 449.7715, -416.0977, 0.0000, 84, 82, 76
L 449.7715, -388.0178, 0.0000, 435.6780, -408.6181, 0.0000, 84, 82, 76
L 449.7715, -378.6578, 0.0000, 468.6984, -400.2376, 0.0000, 84, 82, 76
L 449.7715, -397.3778, 0.0000, 458.1480, -412.7108, 0.0000, 84, 82, 76
L -171.5995, 597.3054, 0.0000, -168.4564, 603.6476, 0.0000, 50, 76, 50
L -168.4564, 603.6476, 0.0000, -171.7151, 609.3153, 0.0000, 50, 76, 50
L -171.7151, 609.3153, 0.0000, -178.7447, 611.9210, 0.0000, 50, 76, 50
L -178.7447, 611.9210, 0.0000, -182.3486, 617.1273, 0.0000, 50, 76, 50
L -182.3486, 617.1273, 0.0000, -187.9741, 621.5404, 0.0000, 50, 76, 50
L -187.9741, 621.5404, 0.0000, -195.3533, 619.0370, 0.0000, 50, 76, 50
L -195.3533, 619.0370, 0.0000, -201.6086, 617.8491, 0.0000, 50, 76, 50
L -201.6086, 617.8491, 0.0000, -209.4820, 618.8405, 0.0000, 50, 76, 50
L -209.4820, 618.8405, 0.0000, -214.2099, 613.8992, 0.0000, 50, 76, 50
L -214.2099, 613.8992, 0.0000, -215.6196, 607.6021, 0.0000, 50, 76, 50
L -215.6196, 607.6021, 0.0000, -221.1263, 603.3826, 0.0000, 50, 76, 50
L -221.1263, 603.3826, 0.0000, -223.6030, 597.3054, 0.0000, 50, 76, 50
L -223.6030, 597.3054, 0.0000, -218.6878, 591.8033, 0.0000, 50, 76, 50
L -218.6878, 591.8033, 0.0000, -216.7513, 586.4338, 0.0000, 50, 76, 50
L -216.7513, 586.4338, 0.0000, -215.5166, 579.5617, 0.0000, 50, 76, 50
L -215.5166, 579.5617, 0.0000, -208.3503, 577.4954, 0.0000, 50, 76, 50
L -208.3503, 577.4954, 0.0000, -201.4335, 577.3368, 0.0000, 50, 76, 50
L -201.4335, 577.3368, 0.0000, -195.3533, 573.2740, 0.0000, 50, 76, 50
L -195.3533, 573.2740, 0.0000, -188.1491, 573.6454, 0.0000, 50, 76, 50
L -188.1491, 573.6454, 0.0000, -183.4803, 579.2085, 0.0000, 50, 76, 50
L -183.4803, 579.2085, 0.0000, -177.4379, 581.5399, 0.0000, 50, 76, 50
L -177.4379, 581.5399, 0.0000, -170.5834, 584.7206, 0.0000, 50, 76, 50
L -170.5834, 584.7206, 0.0000, -170.8948, 591.5383, 0.0000, 50, 76, 50
L -170.8948, 591.5383, 0.0000, -171.5995, 597.3054, 0.0000, 50, 76, 50
L -195.3533, 618.6268, 0.0000, -195.3533, 637.0728, 0.0000, 56, 48, 40
L -3851.0733, -237.6249, 0.0000, -3849.2319, -230.5054, 0.0000, 50, 76, 50
L -3849.2319, -230.5054, 0.0000, -3855.9003, -225.6725, 0.0000, 50, 76, 50
L -3855.9003, -225.6725, 0.0000, -3860.7739, -221.2115, 0.0000, 50, 76, 50
L -3860.7739, -221.2115, 0.0000, -3863.9860, -214.0920, 0.0000, 50, 76, 50
L -3863.9860, -214.0920, 0.0000, -3871.8328, -212.6889, 0.0000, 50, 76, 50
L -3871.8328, -212.6889, 0.0000, -3879.4255, -215.0678, 0.0000, 50, 76, 50
L -3879.4255, -215.0678, 0.0000, -3886.9553, -212.8956, 0.0000, 50, 76, 50
L -3886.9553, -212.8956, 0.0000, -3894.9280, -213.9960, 0.0000, 50, 76, 50
L -3894.9280, -213.9960, 0.0000, -3898.2030, -221.1007, 0.0000, 50, 76, 50
L -3898.2030, -221.1007, 0.0000, -3902.7619, -225.7685, 0.0000, 50, 76, 50
L -3902.7619, -225.7685, 0.0000, -3909.5562, -230.5203, 0.0000, 50, 76, 50
L -3909.5562, -230.5203, 0.0000, -3908.0295, -237.6249, 0.0000, 50, 76, 50
L -3908.0295, -237.6249, 0.0000, -3904.2473, -243.4778, 0.0000, 50, 76, 50
L -3904.2473, -243.4778, 0.0000, -3905.2258, -250.7332, 0.0000, 50, 76, 50
L -3905.2258, -250.7332, 0.0000, -3901.0480, -256.6527, 0.0000, 50, 76, 50
L -3901.0480, -256.6527, 0.0000, -3892.4641, -257.4984, 0.0000, 50, 76, 50
L -3892.4641, -257.4984, 0.0000, -3886.5741, -261.1024, 0.0000, 50, 76, 50
L -3886.5741, -261.1024, 0.0000, -3879.4255, -265.1892, 0.0000, 50, 76, 50
L -3879.4255, -265.1892, 0.0000, -3872.2139, -261.3092, 0.0000, 50, 76, 50
L -3872.2139, -261.3092, 0.0000, -3866.4499, -257.4024, 0.0000, 50, 76, 50
L -3866.4499, -257.4024, 0.0000, -3857.9289, -256.5419, 0.0000, 50, 76, 50
L -3857.9289, -256.5419, 0.0000, -3853.4364, -250.8292, 0.0000, 50, 76, 50
L -3853.4364, -250.8292, 0.0000, -3854.5408, -243.4926, 0.0000, 50, 76, 50
L -3854.5408, -243.4926, 0.0000, -3851.0733, -237.6249, 0.0000, 50, 76, 50
L -3879.4255, -214.2729, 0.0000, -3879.4255, -194.0702, 0.0000, 56, 48, 40
L -3371.2816, -1043.5736, 0.0000, -3371.2816, -1058.7614, 0.0000, 56, 48, 40
L -3399.7587, -1055.9137, 0.0000, -3371.2816, -1078.4581, 0.0000, 46, 72, 48
L -3371.2816, -1078.4581, 0.0000, -3342.8045, -1055.9137, 0.0000, 46, 72, 48
L -3399.7587, -1055.9137, 0.0000, -3342.8045, -1055.9137, 0.0000, 46, 72, 48
L -3395.3448, -1074.8984, 0.0000, -3371.2816, -1097.4428, 0.0000, 46, 72, 48
L -3371.2816, -1097.4428, 0.0000, -3347.2184, -1074.8984, 0.0000, 46, 72, 48
L -3395.3448, -1074.8984, 0.0000, -3347.2184, -1074.8984, 0.0000, 46, 72, 48
L -3390.9308, -1093.8832, 0.0000, -3371.2816, -1116.4276, 0.0000, 46, 72, 48
L -3371.2816, -1116.4276, 0.0000, -3351.6324, -1093.8832, 0.0000, 46, 72, 48
L -3390.9308, -1093.8832, 0.0000, -3351.6324, -1093.8832, 0.0000, 46, 72, 48
L -3386.5169, -1112.8679, 0.0000, -3371.2816, -1135.4123, 0.0000, 46, 72, 48
L -3371.2816, -1135.4123, 0.0000, -3356.0464, -1112.8679, 0.0000, 46, 72, 48
L -3386.5169, -1112.8679, 0.0000, -3356.0464, -1112.8679, 0.0000, 46, 72, 48
L -4048.1881, 576.1384, 0.0000, -4048.1881, 562.6187, 0.0000, 56, 48, 40
L -4073.5375, 565.1537, 0.0000, -4048.1881, 545.0853, 0.0000, 46, 72, 48
L -4048.1881, 545.0853, 0.0000, -4022.8386, 565.1537, 0.0000, 46, 72, 48
L -4073.5375, 565.1537, 0.0000, -4022.8386, 565.1537, 0.0000, 46, 72, 48
L -4069.6084, 548.2540, 0.0000, -4048.1881, 528.1856, 0.0000, 46, 72, 48
L -4048.1881, 528.1856, 0.0000, -4026.7677, 548.2540, 0.0000, 46, 72, 48
L -4069.6084, 548.2540, 0.0000, -4026.7677, 548.2540, 0.0000, 46, 72, 48
L -4065.6792, 531.3543, 0.0000, -4048.1881, 511.2860, 0.0000, 46, 72, 48
L -4048.1881, 511.2860, 0.0000, -4030.6969, 531.3543, 0.0000, 46, 72, 48
L -4065.6792, 531.3543, 0.0000, -4030.6969, 531.3543, 0.0000, 46, 72, 48
L -4061.7500, 514.4547, 0.0000, -4048.1881, 494.3863, 0.0000, 46, 72, 48
L -4048.1881, 494.3863, 0.0000, -4034.6261, 514.4547, 0.0000, 46, 72, 48
L -4061.7500, 514.4547, 0.0000, -4034.6261, 514.4547, 0.0000, 46, 72, 48
L 361.3426, -239.1432, 0.0000, 361.3426, -312.0376, 0.0000, 84, 82, 76
L 361.3426, -279.2351, 0.0000, 344.8789, -303.3000, 0.0000, 84, 82, 76
L 361.3426, -268.3010, 0.0000, 383.4527, -293.5101, 0.0000, 84, 82, 76
L 361.3426, -290.1693, 0.0000, 371.1279, -308.0811, 0.0000, 84, 82, 76
L -120.4350, -404.2448, 0.0000, -120.6652, -397.3325, 0.0000, 50, 76, 50
L -120.6652, -397.3325, 0.0000, -119.7020, -388.8615, 0.0000, 50, 76, 50
L -119.7020, -388.8615, 0.0000, -127.5151, -384.4757, 0.0000, 50, 76, 50
L -127.5151, -384.4757, 0.0000, -135.5754, -382.2892, 0.0000, 50, 76, 50
L -135.5754, -382.2892, 0.0000, -141.3009, -375.7406, 0.0000, 50, 76, 50
L -141.3009, -375.7406, 0.0000, -149.9800, -374.2816, 0.0000, 50, 76, 50
L -149.9800, -374.2816, 0.0000, -157.5008, -379.5452, 0.0000, 50, 76, 50
L -157.5008, -379.5452, 0.0000, -165.5432, -380.5235, 0.0000, 50, 76, 50
L -165.5432, -380.5235, 0.0000, -174.7619, -382.4368, 0.0000, 50, 76, 50
L -174.7619, -382.4368, 0.0000, -176.7827, -390.6272, 0.0000, 50, 76, 50
L -176.7827, -390.6272, 0.0000, -178.1364, -397.6057, 0.0000, 50, 76, 50
L -178.1364, -397.6057, 0.0000, -184.1589, -404.2448, 0.0000, 50, 76, 50
L -184.1589, -404.2448, 0.0000, -182.2178, -411.8464, 0.0000, 50, 76, 50
L -182.2178, -411.8464, 0.0000, -174.8886, -416.9001, 0.0000, 50, 76, 50
L -174.8886, -416.9001, 0.0000, -172.5747, -424.1281, 0.0000, 50, 76, 50
L -172.5747, -424.1281, 0.0000, -167.4373, -430.8533, 0.0000, 50, 76, 50
L -167.4373, -430.8533, 0.0000, -157.7938, -429.9069, 0.0000, 50, 76, 50
L -157.7938, -429.9069, 0.0000, -149.9800, -430.3586, 0.0000, 50, 76, 50
L -149.9800, -430.3586, 0.0000, -141.0078, -433.7115, 0.0000, 50, 76, 50
L -141.0078, -433.7115, 0.0000, -133.6812, -429.0876, 0.0000, 50, 76, 50
L -133.6812, -429.0876, 0.0000, -129.7023, -422.0893, 0.0000, 50, 76, 50
L -129.7023, -422.0893, 0.0000, -121.5962, -418.6658, 0.0000, 50, 76, 50
L -121.5962, -418.6658, 0.0000, -116.5838, -412.1195, 0.0000, 50, 76, 50
L -116.5838, -412.1195, 0.0000, -120.4350, -404.2448, 0.0000, 50, 76, 50
L -149.9800, -378.1180, 0.0000, -149.9800, -355.5148, 0.0000, 56, 48, 40
L -362.7683, 447.4513, 0.0000, -360.3899, 452.6273, 0.0000, 50, 76, 50
L -360.3899, 452.6273, 0.0000, -362.2171, 457.6756, 0.0000, 50, 76, 50
L -362.2171, 457.6756, 0.0000, -368.3265, 459.7840, 0.0000, 50, 76, 50
L -368.3265, 459.7840, 0.0000, -371.8025, 463.5140, 0.0000, 50, 76, 50
L -371.8025, 463.5140, 0.0000, -376.1697, 467.7186, 0.0000, 50, 76, 50
L -376.1697, 467.7186, 0.0000, -382.3408, 466.0667, 0.0000, 50, 76, 50
L -382.3408, 466.0667, 0.0000, -387.4601, 464.2641, 0.0000, 50, 76, 50
L -387.4601, 464.2641, 0.0000, -393.9311, 465.1172, 0.0000, 50, 76, 50
L -393.9311, 465.1172, 0.0000, -398.4589, 461.6352, 0.0000, 50, 76, 50
L -398.4589, 461.6352, 0.0000, -399.3090, 456.0723, 0.0000, 50, 76, 50
L -399.3090, 456.0723, 0.0000, -403.2399, 452.3792, 0.0000, 50, 76, 50
L -403.2399, 452.3792, 0.0000, -406.1208, 447.4513, 0.0000, 50, 76, 50
L -406.1208, 447.4513, 0.0000, -402.2651, 442.7533, 0.0000, 50, 76, 50
L -402.2651, 442.7533, 0.0000, -399.7614, 438.6005, 0.0000, 50, 76, 50
L -399.7614, 438.6005, 0.0000, -398.9813, 432.8077, 0.0000, 50, 76, 50
L -398.9813, 432.8077, 0.0000, -393.4787, 430.4750, 0.0000, 50, 76, 50
L -393.4787, 430.4750, 0.0000, -387.3901, 430.8684, 0.0000, 50, 76, 50
L -387.3901, 430.8684, 0.0000, -382.3408, 427.9166, 0.0000, 50, 76, 50
L -382.3408, 427.9166, 0.0000, -376.2397, 427.4139, 0.0000, 50, 76, 50
L -376.2397, 427.4139, 0.0000, -372.2548, 432.0782, 0.0000, 50, 76, 50
L -372.2548, 432.0782, 0.0000, -367.8041, 434.6590, 0.0000, 50, 76, 50
L -367.8041, 434.6590, 0.0000, -361.7647, 436.9972, 0.0000, 50, 76, 50
L -361.7647, 436.9972, 0.0000, -361.3647, 442.5052, 0.0000, 50, 76, 50
L -361.3647, 442.5052, 0.0000, -362.7683, 447.4513, 0.0000, 50, 76, 50
L -382.3408, 465.2258, 0.0000, -382.3408, 480.6032, 0.0000, 56, 48, 40
L -4118.5237, -1189.4601, 0.0000, -4113.7992, -1211.6637, 0.0000, 72, 102, 60
L -4113.6389, -1189.4601, 0.0000, -4110.3317, -1205.4467, 0.0000, 72, 102, 60
L -4062.1755, -1218.0534, 0.0000, -4067.4290, -1240.6306, 0.0000, 72, 102, 60
L -4057.2086, -1218.0534, 0.0000, -4060.8860, -1234.3090, 0.0000, 72, 102, 60
L -3885.3542, -1136.1447, 0.0000, -3886.1684, -1162.0258, 0.0000, 56, 84, 48
L -3879.6604, -1136.1447, 0.0000, -3880.2304, -1154.7791, 0.0000, 56, 84, 48
L -3820.3501, -1140.7557, 0.0000, -3815.8603, -1160.1689, 0.0000, 56, 84, 48
L -3816.0792, -1140.7557, 0.0000, -3812.9363, -1154.7332, 0.0000, 56, 84, 48
L -3655.0502, -1146.2511, 0.0000, -3655.3205, -1175.3823, 0.0000, 96, 124, 78
L -3648.6414, -1146.2511, 0.0000, -3648.8306, -1167.2256, 0.0000, 96, 124, 78
L -3508.2539, -1142.4545, 0.0000, -3514.8325, -1161.6595, 0.0000, 56, 84, 48
L -3504.0288, -1142.4545, 0.0000, -3508.6339, -1156.2821, 0.0000, 56, 84, 48
L -3203.8501, -1157.4254, 0.0000, -3202.2800, -1178.0220, 0.0000, 96, 124, 78
L -3199.3189, -1157.4254, 0.0000, -3198.2198, -1172.2550, 0.0000, 96, 124, 78
L -2795.7572, -1152.1972, 0.0000, -2789.9896, -1173.8508, 0.0000, 56, 84, 48
L -2790.9934, -1152.1972, 0.0000, -2786.9561, -1167.7878, 0.0000, 56, 84, 48
L -2759.8894, -1146.7303, 0.0000, -2763.7007, -1168.5118, 0.0000, 72, 102, 60
L -2755.0975, -1146.7303, 0.0000, -2757.7654, -1162.4130, 0.0000, 72, 102, 60
L -2185.4501, -1150.5192, 0.0000, -2189.5457, -1172.5932, 0.0000, 56, 84, 48
L -2180.5939, -1150.5192, 0.0000, -2183.4607, -1166.4124, 0.0000, 56, 84, 48
L -2088.5081, -1139.8673, 0.0000, -2087.4229, -1161.2991, 0.0000, 56, 84, 48
L -2083.7931, -1139.8673, 0.0000, -2083.0335, -1155.2982, 0.0000, 56, 84, 48
L -2042.8360, -1142.7572, 0.0000, -2048.7726, -1164.4777, 0.0000, 96, 124, 78
L -2038.0575, -1142.7572, 0.0000, -2042.2131, -1158.3959, 0.0000, 96, 124, 78
L -1898.0417, -1141.5923, 0.0000, -1904.0527, -1161.8194, 0.0000, 72, 102, 60
L -1893.5917, -1141.5923, 0.0000, -1897.7994, -1156.1558, 0.0000, 72, 102, 60
L -1830.9973, -1147.0400, 0.0000, -1829.2398, -1170.3149, 0.0000, 72, 102, 60
L -1825.8769, -1147.0400, 0.0000, -1824.6466, -1163.7979, 0.0000, 72, 102, 60
L -1735.1438, -1151.4118, 0.0000, -1735.9143, -1174.5055, 0.0000, 56, 84, 48
L -1730.0632, -1151.4118, 0.0000, -1730.6025, -1168.0393, 0.0000, 56, 84, 48
L -1640.4610, -1148.2858, 0.0000, -1632.9169, -1169.9618, 0.0000, 56, 84, 48
L -1635.6922, -1148.2858, 0.0000, -1630.4114, -1163.8925, 0.0000, 56, 84, 48
L -1343.0813, -1148.6838, 0.0000, -1335.9799, -1169.0888, 0.0000, 96, 124, 78
L -1338.5922, -1148.6838, 0.0000, -1333.6212, -1163.3754, 0.0000, 96, 124, 78
L -1291.3703, -1151.3804, 0.0000, -1284.9749, -1172.7418, 0.0000, 56, 84, 48
L -1286.6708, -1151.3804, 0.0000, -1282.1940, -1166.7606, 0.0000, 56, 84, 48
L -586.2735, -1133.0914, 0.0000, -588.0942, -1153.3584, 0.0000, 56, 84, 48
L -581.8148, -1133.0914, 0.0000, -583.0892, -1147.6837, 0.0000, 56, 84, 48
L -58.5866, -1144.6012, 0.0000, -64.6118, -1164.3294, 0.0000, 56, 84, 48
L -54.2465, -1144.6012, 0.0000, -58.4640, -1158.8055, 0.0000, 56, 84, 48
L 133.1383, -1155.3566, 0.0000, 128.0420, -1182.6412, 0.0000, 56, 84, 48
L 139.1409, -1155.3566, 0.0000, 135.5735, -1175.0015, 0.0000, 56, 84, 48
L 456.5714, -1146.4643, 0.0000, 456.2984, -1172.7516, 0.0000, 72, 102, 60
L 462.3546, -1146.4643, 0.0000, 462.1635, -1165.3912, 0.0000, 72, 102, 60
L 517.5793, -1136.3268, 0.0000, 518.7880, -1163.1200, 0.0000, 56, 84, 48
L 523.4738, -1136.3268, 0.0000, 524.3199, -1155.6179, 0.0000, 56, 84, 48
L 1096.5988, -1140.9403, 0.0000, 1098.2794, -1162.5193, 0.0000, 72, 102, 60
L 1101.3461, -1140.9403, 0.0000, 1102.5226, -1156.4772, 0.0000, 72, 102, 60
L 1287.9295, -1148.4000, 0.0000, 1294.6582, -1168.6108, 0.0000, 72, 102, 60
L 1292.3759, -1148.4000, 0.0000, 1297.0860, -1162.9518, 0.0000, 72, 102, 60
L -3627.7698, -1118.1764, 0.0000, -3627.6134, -1139.9234, 0.0000, 96, 124, 78
L -3622.9854, -1118.1764, 0.0000, -3622.8760, -1133.8342, 0.0000, 96, 124, 78
L -3368.1352, -1089.6093, 0.0000, -3359.8776, -1117.8607, 0.0000, 72, 102, 60
L -3361.9198, -1089.6093, 0.0000, -3356.1395, -1109.9503, 0.0000, 72, 102, 60
L -3166.2122, -1112.0192, 0.0000, -3175.7614, -1141.4033, 0.0000, 96, 124, 78
L -3159.7477, -1112.0192, 0.0000, -3166.4321, -1133.1757, 0.0000, 96, 124, 78
L -2848.0753, -1083.1297, 0.0000, -2840.6561, -1107.6395, 0.0000, 56, 84, 48
L -2842.6832, -1083.1297, 0.0000, -2837.4897, -1100.7767, 0.0000, 56, 84, 48
L -2795.1304, -1105.0259, 0.0000, -2785.4781, -1133.4792, 0.0000, 56, 84, 48
L -2788.8707, -1105.0259, 0.0000, -2782.1141, -1125.5123, 0.0000, 56, 84, 48
L -2638.3467, -1091.6870, 0.0000, -2645.5820, -1119.0380, 0.0000, 72, 102, 60
L -2632.3295, -1091.6870, 0.0000, -2637.3942, -1111.3798, 0.0000, 72, 102, 60
L -2525.2626, -1085.5280, 0.0000, -2528.2747, -1108.9603, 0.0000, 72, 102, 60
L -2520.1075, -1085.5280, 0.0000, -2522.2159, -1102.3993, 0.0000, 72, 102, 60
L -2185.4936, -1089.9508, 0.0000, -2178.4702, -1113.1749, 0.0000, 56, 84, 48
L -2180.3843, -1089.9508, 0.0000, -2175.4679, -1106.6721, 0.0000, 56, 84, 48
L -1898.5763, -1102.5753, 0.0000, -1892.8628, -1129.4447, 0.0000, 96, 124, 78
L -1892.6650, -1102.5753, 0.0000, -1888.6655, -1121.9213, 0.0000, 96, 124, 78
L -1811.9384, -1113.6335, 0.0000, -1811.2205, -1135.7282, 0.0000, 72, 102, 60
L -1807.0775, -1113.6335, 0.0000, -1806.5750, -1129.5417, 0.0000, 72, 102, 60
L -1750.2407, -1109.1236, 0.0000, -1745.4296, -1131.9026, 0.0000, 56, 84, 48
L -1745.2294, -1109.1236, 0.0000, -1741.8616, -1125.5245, 0.0000, 56, 84, 48
L -1689.4936, -1095.9487, 0.0000, -1694.1496, -1123.5381, 0.0000, 96, 124, 78
L -1683.4240, -1095.9487, 0.0000, -1686.6832, -1115.8131, 0.0000, 96, 124, 78
L -1425.3743, -1097.6437, 0.0000, -1431.1802, -1126.4557, 0.0000, 72, 102, 60
L -1419.0357, -1097.6437, 0.0000, -1423.0998, -1118.3884, 0.0000, 72, 102, 60
L -1351.4429, -1110.2847, 0.0000, -1354.9240, -1130.0977, 0.0000, 72, 102, 60
L -1347.0840, -1110.2847, 0.0000, -1349.5208, -1124.5501, 0.0000, 72, 102, 60
L -1301.4535, -1112.6042, 0.0000, -1309.0081, -1137.8897, 0.0000, 56, 84, 48
L -1295.8907, -1112.6042, 0.0000, -1301.1789, -1130.8098, 0.0000, 56, 84, 48
L -1256.1500, -1099.6941, 0.0000, -1257.0664, -1124.7236, 0.0000, 96, 124, 78
L -1250.6435, -1099.6941, 0.0000, -1251.2850, -1117.7154, 0.0000, 96, 124, 78
L -1100.2876, -1096.6888, 0.0000, -1093.3105, -1123.1007, 0.0000, 72, 102, 60
L -1094.4769, -1096.6888, 0.0000, -1089.5930, -1115.7054, 0.0000, 72, 102, 60
L -856.2991, -1100.1946, 0.0000, -850.4957, -1120.5227, 0.0000, 56, 84, 48
L -851.8269, -1100.1946, 0.0000, -847.7645, -1114.8308, 0.0000, 56, 84, 48
L -806.1486, -1104.1519, 0.0000, -812.6529, -1123.4693, 0.0000, 72, 102, 60
L -801.8988, -1104.1519, 0.0000, -806.4518, -1118.0604, 0.0000, 72, 102, 60
L -609.4751, -1096.0390, 0.0000, -602.8686, -1119.3285, 0.0000, 56, 84, 48
L -604.3515, -1096.0390, 0.0000, -599.7269, -1112.8074, 0.0000, 56, 84, 48
L -347.1460, -1116.9602, 0.0000, -349.4118, -1138.9594, 0.0000, 96, 124, 78
L -342.3062, -1116.9602, 0.0000, -343.8923, -1132.7996, 0.0000, 96, 124, 78
L -205.4044, -1095.9479, 0.0000, -208.3237, -1117.9339, 0.0000, 56, 84, 48
L -200.5675, -1095.9479, 0.0000, -202.6110, -1111.7778, 0.0000, 56, 84, 48
L -139.6254, -1083.5372, 0.0000, -139.0631, -1108.7078, 0.0000, 96, 124, 78
L -134.0879, -1083.5372, 0.0000, -133.6943, -1101.6600, 0.0000, 96, 124, 78
L -103.2353, -1120.6134, 0.0000, -98.2404, -1146.3037, 0.0000, 96, 124, 78
L -97.5835, -1120.6134, 0.0000, -94.0870, -1139.1104, 0.0000, 96, 124, 78
L 105.0004, -1091.1739, 0.0000, 105.4707, -1112.7446, 0.0000, 96, 124, 78
L 109.7460, -1091.1739, 0.0000, 110.0752, -1106.7048, 0.0000, 96, 124, 78
L 158.5483, -1113.2984, 0.0000, 158.5218, -1133.4773, 0.0000, 96, 124, 78
L 162.9877, -1113.2984, 0.0000, 162.9691, -1127.8272, 0.0000, 96, 124, 78
