P 196.9200, -752.2820, 0.0000, 150, 60, 25, 3, N
P 196.9200, -573.0820, 0.0000, 110, 90, 70, 1, S
P 286.5200, -662.6820, 0.0000, 110, 90, 70, 1, E
P 107.3200, -662.6820, 0.0000, 110, 90, 70, 1, W
L 289.3570, -25.4942, 0.0000, 306.6381, -26.1927, 0.0000, 86, 132, 70
L 306.6381, -26.1927, 0.0000, 317.6920, -17.3227, 0.0000, 86, 132, 70
L 317.6920, -17.3227, 0.0000, 328.7260, -6.8559, 0.0000, 86, 132, 70
L 292.6512, -19.8150, 0.0000, 299.4304, -19.8150, 0.0000, 62, 104, 56
L 302.2760, -19.8150, 0.0000, 307.4900, -19.8150, 0.0000, 62, 104, 56
L 310.2024, -19.8150, 0.0000, 312.3088, -19.8150, 0.0000, 62, 104, 56
L 288.0921, -11.1756, 0.0000, 292.7141, -11.1756, 0.0000, 62, 104, 56
L 295.4864, -11.1756, 0.0000, 301.5432, -11.1756, 0.0000, 62, 104, 56
L 303.9752, -11.1756, 0.0000, 310.7723, -11.1756, 0.0000, 62, 104, 56
L 312.7341, -11.1756, 0.0000, 316.8679, -11.1756, 0.0000, 62, 104, 56
L 288.0921, -2.5362, 0.0000, 292.0375, -2.5362, 0.0000, 62, 104, 56
L 294.0301, -2.5362, 0.0000, 300.8583, -2.5362, 0.0000, 62, 104, 56
L 303.9940, -2.5362, 0.0000, 309.2101, -2.5362, 0.0000, 62, 104, 56
L 312.7262, -2.5362, 0.0000, 316.8679, -2.5362, 0.0000, 62, 104, 56
L 292.6512, 6.1032, 0.0000, 299.0374, 6.1032, 0.0000, 62, 104, 56
L 301.3666, 6.1032, 0.0000, 307.1527, 6.1032, 0.0000, 62, 104, 56
L 310.5981, 6.1032, 0.0000, 312.3088, 6.1032, 0.0000, 62, 104, 56
L 1053.0992, -743.7549, 0.0000, 1042.0570, -733.0990, 0.0000, 86, 132, 70
L 1042.0570, -733.0990, 0.0000, 1030.9400, -723.4338, 0.0000, 86, 132, 70
L 1030.9400, -723.4338, 0.0000, 1013.3058, -724.9156, 0.0000, 86, 132, 70
L 1013.3058, -724.9156, 0.0000, 1007.5730, -738.0850, 0.0000, 86, 132, 70
L 1007.5730, -738.0850, 0.0000, 1002.9237, -750.8123, 0.0000, 86, 132, 70
L 1002.9237, -750.8123, 0.0000, 1013.3058, -762.5941, 0.0000, 86, 132, 70
L 1013.3058, -762.5941, 0.0000, 1030.0808, -760.0805, 0.0000, 86, 132, 70
L 1030.0808, -760.0805, 0.0000, 1045.8471, -757.0185, 0.0000, 86, 132, 70
L 1045.8471, -757.0185, 0.0000, 1053.0992, -743.7549, 0.0000, 86, 132, 70
L 1016.4804, -757.0581, 0.0000, 1019.7730, -757.0581, 0.0000, 62, 104, 56
L 1022.5556, -757.0581, 0.0000, 1027.2621, -757.0581, 0.0000, 62, 104, 56
L 1029.5991, -757.0581, 0.0000, 1035.0404, -757.0581, 0.0000, 62, 104, 56
L 1011.8002, -748.1893, 0.0000, 1017.8093, -748.1893, 0.0000, 62, 104, 56
L 1020.2644, -748.1893, 0.0000, 1025.5630, -748.1893, 0.0000, 62, 104, 56
L 1028.4543, -748.1893, 0.0000, 1032.0375, -748.1893, 0.0000, 62, 104, 56
L 1035.1458, -748.1893, 0.0000, 1039.4879, -748.1893, 0.0000, 62, 104, 56
L 1011.8002, -739.3204, 0.0000, 1017.7625, -739.3204, 0.0000, 62, 104, 56
L 1021.0699, -739.3204, 0.0000, 1027.4545, -739.3204, 0.0000, 62, 104, 56
L 1029.2305, -739.3204, 0.0000, 1032.4660, -739.3204, 0.0000, 62, 104, 56
L 1035.6618, -739.3204, 0.0000, 1041.3403, -739.3204, 0.0000, 62, 104, 56
L 1016.4804, -730.4516, 0.0000, 1023.1039, -730.4516, 0.0000, 62, 104, 56
L 1025.2458, -730.4516, 0.0000, 1030.2495, -730.4516, 0.0000, 62, 104, 56
L 1032.3694, -730.4516, 0.0000, 1036.6601, -730.4516, 0.0000, 62, 104, 56
L 1144.5667, -137.9327, 0.0000, 1134.5106, -128.3978, 0.0000, 62, 104, 56
L 1134.5106, -128.3978, 0.0000, 1124.4336, -120.3509, 0.0000, 62, 104, 56
L 1124.4336, -120.3509, 0.0000, 1108.6960, -120.9506, 0.0000, 62, 104, 56
L 1108.6960, -120.9506, 0.0000, 1103.6539, -132.8593, 0.0000, 62, 104, 56
L 1103.6539, -132.8593, 0.0000, 1100.1939, -144.0388, 0.0000, 62, 104, 56
L 1100.1939, -144.0388, 0.0000, 1108.6960, -154.9148, 0.0000, 62, 104, 56
L 1108.6960, -154.9148, 0.0000, 1123.7942, -152.5411, 0.0000, 62, 104, 56
L 1123.7942, -152.5411, 0.0000, 1137.3312, -149.4084, 0.0000, 62, 104, 56
L 1137.3312, -149.4084, 0.0000, 1144.5667, -137.9327, 0.0000, 62, 104, 56
L 1111.7044, -149.7312, 0.0000, 1116.6008, -149.7312, 0.0000, 62, 104, 56
L 1118.4067, -149.7312, 0.0000, 1121.3350, -149.7312, 0.0000, 62, 104, 56
L 1123.2400, -149.7312, 0.0000, 1127.0955, -149.7312, 0.0000, 62, 104, 56
L 1107.5536, -141.8655, 0.0000, 1112.0759, -141.8655, 0.0000, 62, 104, 56
L 1114.4907, -141.8655, 0.0000, 1117.9832, -141.8655, 0.0000, 62, 104, 56
L 1120.4702, -141.8655, 0.0000, 1125.4773, -141.8655, 0.0000, 62, 104, 56
L 1128.4885, -141.8655, 0.0000, 1133.7523, -141.8655, 0.0000, 62, 104, 56
L 1107.5536, -133.9999, 0.0000, 1112.0554, -133.9999, 0.0000, 62, 104, 56
L 1115.1751, -133.9999, 0.0000, 1121.4449, -133.9999, 0.0000, 62, 104, 56
L 1123.4525, -133.9999, 0.0000, 1126.5075, -133.9999, 0.0000, 62, 104, 56
L 1129.3126, -133.9999, 0.0000, 1133.7523, -133.9999, 0.0000, 62, 104, 56
L 1111.7044, -126.1342, 0.0000, 1115.0880, -126.1342, 0.0000, 62, 104, 56
L 1117.8047, -126.1342, 0.0000, 1120.8023, -126.1342, 0.0000, 62, 104, 56
L 1122.4659, -126.1342, 0.0000, 1127.6394, -126.1342, 0.0000, 62, 104, 56
L 243.2086, -396.6517, 0.0000, 232.2545, -384.9045, 0.0000, 62, 104, 56
L 232.2545, -384.9045, 0.0000, 219.0317, -378.7477, 0.0000, 62, 104, 56
L 219.0317, -378.7477, 0.0000, 201.1684, -376.7487, 0.0000, 62, 104, 56
L 201.1684, -376.7487, 0.0000, 194.2389, -390.4011, 0.0000, 62, 104, 56
L 194.2389, -390.4011, 0.0000, 194.3479, -402.8696, 0.0000, 62, 104, 56
L 194.3479, -402.8696, 0.0000, 201.1684, -416.5546, 0.0000, 62, 104, 56
L 201.1684, -416.5546, 0.0000, 219.0519, -414.6493, 0.0000, 62, 104, 56
L 219.0519, -414.6493, 0.0000, 232.1657, -408.3376, 0.0000, 62, 104, 56
L 232.1657, -408.3376, 0.0000, 243.2086, -396.6517, 0.0000, 62, 104, 56
L 205.0112, -410.0613, 0.0000, 208.4028, -410.0613, 0.0000, 62, 104, 56
L 212.1628, -410.0613, 0.0000, 215.7724, -410.0613, 0.0000, 62, 104, 56
L 218.1753, -410.0613, 0.0000, 221.7294, -410.0613, 0.0000, 62, 104, 56
L 223.6029, -410.0613, 0.0000, 225.3523, -410.0613, 0.0000, 62, 104, 56
L 200.2936, -401.1215, 0.0000, 206.7014, -401.1215, 0.0000, 62, 104, 56
L 209.7651, -401.1215, 0.0000, 216.2316, -401.1215, 0.0000, 62, 104, 56
L 218.5730, -401.1215, 0.0000, 222.2627, -401.1215, 0.0000, 62, 104, 56
L 225.7555, -401.1215, 0.0000, 230.0699, -401.1215, 0.0000, 62, 104, 56
L 200.2936, -392.1818, 0.0000, 204.1140, -392.1818, 0.0000, 62, 104, 56
L 206.8495, -392.1818, 0.0000, 212.4663, -392.1818, 0.0000, 62, 104, 56
L 215.1344, -392.1818, 0.0000, 219.9671, -392.1818, 0.0000, 62, 104, 56
L 223.1270, -392.1818, 0.0000, 229.5552, -392.1818, 0.0000, 62, 104, 56
L 205.0112, -383.2420, 0.0000, 209.5132, -383.2420, 0.0000, 62, 104, 56
L 211.4269, -383.2420, 0.0000, 216.9627, -383.2420, 0.0000, 62, 104, 56
L 219.0834, -383.2420, 0.0000, 223.5435, -383.2420, 0.0000, 62, 104, 56
L 1170.5125, -504.6189, 0.0000, 1169.0469, -490.0998, 0.0000, 62, 104, 56
L 1169.0469, -490.0998, 0.0000, 1153.1156, -480.5754, 0.0000, 62, 104, 56
L 1153.1156, -480.5754, 0.0000, 1136.6619, -488.5931, 0.0000, 62, 104, 56
L 1136.6619, -488.5931, 0.0000, 1122.0607, -496.8934, 0.0000, 62, 104, 56
L 1122.0607, -496.8934, 0.0000, 1119.9673, -512.9691, 0.0000, 62, 104, 56
L 1119.9673, -512.9691, 0.0000, 1136.6619, -520.6447, 0.0000, 62, 104, 56
L 1136.6619, -520.6447, 0.0000, 1152.7288, -526.8635, 0.0000, 62, 104, 56
L 1152.7288, -526.8635, 0.0000, 1170.7534, -520.3122, 0.0000, 62, 104, 56
L 1170.7534, -520.3122, 0.0000, 1170.5125, -504.6189, 0.0000, 62, 104, 56
L 1136.7363, -519.3980, 0.0000, 1144.1157, -519.3980, 0.0000, 62, 104, 56
L 1147.1709, -519.3980, 0.0000, 1151.8695, -519.3980, 0.0000, 62, 104, 56
L 1154.6537, -519.3980, 0.0000, 1159.1546, -519.3980, 0.0000, 62, 104, 56
L 1131.5369, -509.5453, 0.0000, 1137.6882, -509.5453, 0.0000, 62, 104, 56
L 1139.7387, -509.5453, 0.0000, 1145.2657, -509.5453, 0.0000, 62, 104, 56
L 1148.2063, -509.5453, 0.0000, 1154.8242, -509.5453, 0.0000, 62, 104, 56
L 1157.3182, -509.5453, 0.0000, 1164.3540, -509.5453, 0.0000, 62, 104, 56
L 1131.5369, -499.6926, 0.0000, 1135.2306, -499.6926, 0.0000, 62, 104, 56
L 1137.4739, -499.6926, 0.0000, 1141.7838, -499.6926, 0.0000, 62, 104, 56
L 1144.3170, -499.6926, 0.0000, 1150.8523, -499.6926, 0.0000, 62, 104, 56
L 1154.7855, -499.6926, 0.0000, 1162.5963, -499.6926, 0.0000, 62, 104, 56
L 1136.7363, -489.8399, 0.0000, 1142.8190, -489.8399, 0.0000, 62, 104, 56
L 1145.5539, -489.8399, 0.0000, 1152.0707, -489.8399, 0.0000, 62, 104, 56
L 1156.1229, -489.8399, 0.0000, 1159.1546, -489.8399, 0.0000, 62, 104, 56
L 269.2498, -321.8075, 0.0000, 269.4172, -308.7080, 0.0000, 62, 104, 56
L 269.4172, -308.7080, 0.0000, 254.0861, -304.5676, 0.0000, 62, 104, 56
L 254.0861, -304.5676, 0.0000, 240.9435, -308.4065, 0.0000, 62, 104, 56
L 240.9435, -308.4065, 0.0000, 227.0250, -314.8374, 0.0000, 62, 104, 56
L 227.0250, -314.8374, 0.0000, 230.3178, -327.7949, 0.0000, 62, 104, 56
L 230.3178, -327.7949, 0.0000, 240.9435, -335.2085, 0.0000, 62, 104, 56
L 240.9435, -335.2085, 0.0000, 254.6946, -341.8771, 0.0000, 62, 104, 56
L 254.6946, -341.8771, 0.0000, 266.7329, -333.0601, 0.0000, 62, 104, 56
L 266.7329, -333.0601, 0.0000, 269.2498, -321.8075, 0.0000, 62, 104, 56
L 241.2485, -333.8459, 0.0000, 245.5062, -333.8459, 0.0000, 62, 104, 56
L 248.9085, -333.8459, 0.0000, 253.7828, -333.8459, 0.0000, 62, 104, 56
L 255.5194, -333.8459, 0.0000, 258.5468, -333.8459, 0.0000, 62, 104, 56
L 237.0133, -325.8203, 0.0000, 240.4895, -325.8203, 0.0000, 62, 104, 56
L 242.8155, -325.8203, 0.0000, 247.1489, -325.8203, 0.0000, 62, 104, 56
L 250.5822, -325.8203, 0.0000, 255.0997, -325.8203, 0.0000, 62, 104, 56
L 257.7575, -325.8203, 0.0000, 261.7414, -325.8203, 0.0000, 62, 104, 56
L 237.0133, -317.7947, 0.0000, 242.7665, -317.7947, 0.0000, 62, 104, 56
L 244.6777, -317.7947, 0.0000, 250.4575, -317.7947, 0.0000, 62, 104, 56
L 252.8823, -317.7947, 0.0000, 256.4414, -317.7947, 0.0000, 62, 104, 56
L 258.9518, -317.7947, 0.0000, 262.5956, -317.7947, 0.0000, 62, 104, 56
L 241.2485, -309.7692, 0.0000, 247.1091, -309.7692, 0.0000, 62, 104, 56
L 249.5290, -309.7692, 0.0000, 254.0301, -309.7692, 0.0000, 62, 104, 56
L 256.9282, -309.7692, 0.0000, 259.5094, -309.7692, 0.0000, 62, 104, 56
L 1021.6227, -743.7513, 0.0000, 1020.9973, -731.7824, 0.0000, 62, 104, 56
L 1020.9973, -731.7824, 0.0000, 1007.6857, -724.7607, 0.0000, 62, 104, 56
L 1007.6857, -724.7607, 0.0000, 994.5919, -730.9542, 0.0000, 62, 104, 56
L 994.5919, -730.9542, 0.0000, 982.2638, -737.3828, 0.0000, 62, 104, 56
L 982.2638, -737.3828, 0.0000, 981.5038, -750.3467, 0.0000, 62, 104, 56
L 981.5038, -750.3467, 0.0000, 994.5919, -756.5485, 0.0000, 62, 104, 56
L 994.5919, -756.5485, 0.0000, 1007.5453, -762.0888, 0.0000, 62, 104, 56
L 1007.5453, -762.0888, 0.0000, 1021.6169, -756.1466, 0.0000, 62, 104, 56
L 1021.6169, -756.1466, 0.0000, 1021.6227, -743.7513, 0.0000, 62, 104, 56
L 994.5877, -755.6366, 0.0000, 999.1741, -755.6366, 0.0000, 62, 104, 56
L 1001.4434, -755.6366, 0.0000, 1006.8132, -755.6366, 0.0000, 62, 104, 56
L 1009.2475, -755.6366, 0.0000, 1012.6165, -755.6366, 0.0000, 62, 104, 56
L 990.4064, -747.7131, 0.0000, 994.4265, -747.7131, 0.0000, 62, 104, 56
L 996.9155, -747.7131, 0.0000, 1001.3414, -747.7131, 0.0000, 62, 104, 56
L 1003.0933, -747.7131, 0.0000, 1006.9746, -747.7131, 0.0000, 62, 104, 56
L 1009.2032, -747.7131, 0.0000, 1015.2007, -747.7131, 0.0000, 62, 104, 56
L 990.4064, -739.7896, 0.0000, 996.3918, -739.7896, 0.0000, 62, 104, 56
L 998.0392, -739.7896, 0.0000, 1001.6882, -739.7896, 0.0000, 62, 104, 56
L 1004.2963, -739.7896, 0.0000, 1007.3624, -739.7896, 0.0000, 62, 104, 56
L 1009.3833, -739.7896, 0.0000, 1014.1875, -739.7896, 0.0000, 62, 104, 56
L 1015.7738, -739.7896, 0.0000, 1016.7979, -739.7896, 0.0000, 62, 104, 56
L 994.5877, -731.8660, 0.0000, 998.2789, -731.8660, 0.0000, 62, 104, 56
L 1001.5663, -731.8660, 0.0000, 1005.7668, -731.8660, 0.0000, 62, 104, 56
L 1007.8609, -731.8660, 0.0000, 1012.6165, -731.8660, 0.0000, 62, 104, 56
L 956.1324, -130.1515, 0.0000, 956.2951, -115.6824, 0.0000, 62, 104, 56
L 956.2951, -115.6824, 0.0000, 939.3431, -111.1934, 0.0000, 62, 104, 56
L 939.3431, -111.1934, 0.0000, 924.8335, -115.3337, 0.0000, 62, 104, 56
L 924.8335, -115.3337, 0.0000, 909.4710, -122.4527, 0.0000, 62, 104, 56
L 909.4710, -122.4527, 0.0000, 913.2060, -136.7356, 0.0000, 62, 104, 56
L 913.2060, -136.7356, 0.0000, 924.8335, -144.9692, 0.0000, 62, 104, 56
L 924.8335, -144.9692, 0.0000, 940.0333, -152.3193, 0.0000, 62, 104, 56
L 940.0333, -152.3193, 0.0000, 953.2504, -142.5255, 0.0000, 62, 104, 56
L 953.2504, -142.5255, 0.0000, 956.1324, -130.1515, 0.0000, 62, 104, 56
L 925.1929, -143.4332, 0.0000, 931.5867, -143.4332, 0.0000, 62, 104, 56
L 934.9026, -143.4332, 0.0000, 939.6018, -143.4332, 0.0000, 62, 104, 56
L 942.0720, -143.4332, 0.0000, 945.3400, -143.4332, 0.0000, 62, 104, 56
L 920.5203, -134.5787, 0.0000, 925.3393, -134.5787, 0.0000, 62, 104, 56
L 928.0782, -134.5787, 0.0000, 933.4867, -134.5787, 0.0000, 62, 104, 56
L 936.9463, -134.5787, 0.0000, 941.9565, -134.5787, 0.0000, 62, 104, 56
L 943.9981, -134.5787, 0.0000, 950.0126, -134.5787, 0.0000, 62, 104, 56
L 920.5203, -125.7242, 0.0000, 924.4700, -125.7242, 0.0000, 62, 104, 56
L 927.7734, -125.7242, 0.0000, 931.0974, -125.7242, 0.0000, 62, 104, 56
L 933.1907, -125.7242, 0.0000, 939.7027, -125.7242, 0.0000, 62, 104, 56
L 943.4277, -125.7242, 0.0000, 946.9955, -125.7242, 0.0000, 62, 104, 56
L 925.1929, -116.8697, 0.0000, 932.2629, -116.8697, 0.0000, 62, 104, 56
L 934.9671, -116.8697, 0.0000, 938.4997, -116.8697, 0.0000, 62, 104, 56
L 941.3373, -116.8697, 0.0000, 945.3400, -116.8697, 0.0000, 62, 104, 56
L 227.3162, -197.4225, 0.0000, 221.0087, -184.0996, 0.0000, 86, 132, 70
L 221.0087, -184.0996, 0.0000, 205.0879, -181.4152, 0.0000, 86, 132, 70
L 205.0879, -181.4152, 0.0000, 188.8106, -179.1929, 0.0000, 86, 132, 70
L 188.8106, -179.1929, 0.0000, 177.8937, -190.3335, 0.0000, 86, 132, 70
L 177.8937, -190.3335, 0.0000, 183.0191, -202.9817, 0.0000, 86, 132, 70
L 183.0191, -202.9817, 0.0000, 188.8106, -215.6521, 0.0000, 86, 132, 70
L 188.8106, -215.6521, 0.0000, 206.0350, -217.8343, 0.0000, 86, 132, 70
L 206.0350, -217.8343, 0.0000, 216.8305, -207.8705, 0.0000, 86, 132, 70
L 216.8305, -207.8705, 0.0000, 227.3162, -197.4225, 0.0000, 86, 132, 70
L 191.7160, -210.5147, 0.0000, 195.1159, -210.5147, 0.0000, 62, 104, 56
L 197.5435, -210.5147, 0.0000, 200.6998, -210.5147, 0.0000, 62, 104, 56
L 203.0378, -210.5147, 0.0000, 209.0706, -210.5147, 0.0000, 62, 104, 56
L 187.1101, -201.7866, 0.0000, 192.0567, -201.7866, 0.0000, 62, 104, 56
L 195.3811, -201.7866, 0.0000, 200.2554, -201.7866, 0.0000, 62, 104, 56
L 203.8123, -201.7866, 0.0000, 209.2972, -201.7866, 0.0000, 62, 104, 56
L 211.3353, -201.7866, 0.0000, 216.1816, -201.7866, 0.0000, 62, 104, 56
L 187.1101, -193.0584, 0.0000, 192.3098, -193.0584, 0.0000, 62, 104, 56
L 194.5059, -193.0584, 0.0000, 200.3183, -193.0584, 0.0000, 62, 104, 56
L 202.4595, -193.0584, 0.0000, 206.7519, -193.0584, 0.0000, 62, 104, 56
L 208.9995, -193.0584, 0.0000, 213.1665, -193.0584, 0.0000, 62, 104, 56
L 215.2907, -193.0584, 0.0000, 216.1816, -193.0584, 0.0000, 62, 104, 56
L 191.7160, -184.3302, 0.0000, 194.9750, -184.3302, 0.0000, 62, 104, 56
L 197.9261, -184.3302, 0.0000, 201.3683, -184.3302, 0.0000, 62, 104, 56
L 204.4619, -184.3302, 0.0000, 209.1685, -184.3302, 0.0000, 62, 104, 56
L 749.2584, 16.9430, 0.0000, 741.7719, 27.9154, 0.0000, 62, 104, 56
L 741.7719, 27.9154, 0.0000, 730.5812, 39.0613, 0.0000, 62, 104, 56
L 730.5812, 39.0613, 0.0000, 714.1084, 33.5840, 0.0000, 62, 104, 56
L 714.1084, 33.5840, 0.0000, 706.2634, 22.7813, 0.0000, 62, 104, 56
L 706.2634, 22.7813, 0.0000, 700.0873, 9.2615, 0.0000, 62, 104, 56
L 700.0873, 9.2615, 0.0000, 714.1084, 0.3021, 0.0000, 62, 104, 56
L 714.1084, 0.3021, 0.0000, 729.4399, 0.1323, 0.0000, 62, 104, 56
L 729.4399, 0.1323, 0.0000, 746.8067, 2.5064, 0.0000, 62, 104, 56
L 746.8067, 2.5064, 0.0000, 749.2584, 16.9430, 0.0000, 62, 104, 56
L 715.7731, 3.6896, 0.0000, 719.2863, 3.6896, 0.0000, 62, 104, 56
L 721.1576, 3.6896, 0.0000, 726.4934, 3.6896, 0.0000, 62, 104, 56
L 730.1227, 3.6896, 0.0000, 735.4481, 3.6896, 0.0000, 62, 104, 56
L 711.1104, 12.5252, 0.0000, 715.1320, 12.5252, 0.0000, 62, 104, 56
L 717.4100, 12.5252, 0.0000, 722.1791, 12.5252, 0.0000, 62, 104, 56
L 724.1949, 12.5252, 0.0000, 730.7934, 12.5252, 0.0000, 62, 104, 56
L 732.7109, 12.5252, 0.0000, 738.2125, 12.5252, 0.0000, 62, 104, 56
L 740.3069, 12.5252, 0.0000, 740.5397, 12.5252, 0.0000, 62, 104, 56
L 711.1104, 21.3608, 0.0000, 717.0049, 21.3608, 0.0000, 62, 104, 56
L 719.2691, 21.3608, 0.0000, 723.7328, 21.3608, 0.0000, 62, 104, 56
L 726.3513, 21.3608, 0.0000, 732.3057, 21.3608, 0.0000, 62, 104, 56
L 734.9319, 21.3608, 0.0000, 739.6838, 21.3608, 0.0000, 62, 104, 56
L 715.7731, 30.1964, 0.0000, 722.0222, 30.1964, 0.0000, 62, 104, 56
L 725.4425, 30.1964, 0.0000, 732.1991, 30.1964, 0.0000, 62, 104, 56
L 735.4674, 30.1964, 0.0000, 735.8771, 30.1964, 0.0000, 62, 104, 56
L 1162.5001, -182.3575, 0.0000, 1154.0951, -172.7640, 0.0000, 62, 104, 56
L 1154.0951, -172.7640, 0.0000, 1144.3170, -162.9902, 0.0000, 62, 104, 56
L 1144.3170, -162.9902, 0.0000, 1128.9786, -166.4875, 0.0000, 62, 104, 56
L 1128.9786, -166.4875, 0.0000, 1123.0492, -177.2529, 0.0000, 62, 104, 56
L 1123.0492, -177.2529, 0.0000, 1117.6158, -189.0836, 0.0000, 62, 104, 56
L 1117.6158, -189.0836, 0.0000, 1128.9786, -198.2274, 0.0000, 62, 104, 56
L 1128.9786, -198.2274, 0.0000, 1143.3130, -197.0554, 0.0000, 62, 104, 56
L 1143.3130, -197.0554, 0.0000, 1158.5245, -194.9985, 0.0000, 62, 104, 56
L 1158.5245, -194.9985, 0.0000, 1162.5001, -182.3575, 0.0000, 62, 104, 56
L 1131.0978, -194.2958, 0.0000, 1137.2551, -194.2958, 0.0000, 62, 104, 56
L 1140.2256, -194.2958, 0.0000, 1146.0923, -194.2958, 0.0000, 62, 104, 56
L 1148.6878, -194.2958, 0.0000, 1149.2070, -194.2958, 0.0000, 62, 104, 56
L 1126.8978, -186.3369, 0.0000, 1132.2053, -186.3369, 0.0000, 62, 104, 56
L 1134.0065, -186.3369, 0.0000, 1137.9048, -186.3369, 0.0000, 62, 104, 56
L 1139.8169, -186.3369, 0.0000, 1143.4560, -186.3369, 0.0000, 62, 104, 56
L 1146.8270, -186.3369, 0.0000, 1150.8646, -186.3369, 0.0000, 62, 104, 56
L 1152.5685, -186.3369, 0.0000, 1153.4070, -186.3369, 0.0000, 62, 104, 56
L 1126.8978, -178.3780, 0.0000, 1132.2997, -178.3780, 0.0000, 62, 104, 56
L 1135.5184, -178.3780, 0.0000, 1139.5847, -178.3780, 0.0000, 62, 104, 56
L 1141.2821, -178.3780, 0.0000, 1146.0797, -178.3780, 0.0000, 62, 104, 56
L 1148.0573, -178.3780, 0.0000, 1153.4070, -178.3780, 0.0000, 62, 104, 56
L 1131.0978, -170.4191, 0.0000, 1134.8688, -170.4191, 0.0000, 62, 104, 56
L 1137.4997, -170.4191, 0.0000, 1141.2804, -170.4191, 0.0000, 62, 104, 56
L 1143.1064, -170.4191, 0.0000, 1147.9663, -170.4191, 0.0000, 62, 104, 56
L 1026.1909, -623.5611, 0.0000, 1026.3266, -608.1706, 0.0000, 86, 132, 70
L 1026.3266, -608.1706, 0.0000, 1008.7526, -601.2674, 0.0000, 86, 132, 70
L 1008.7526, -601.2674, 0.0000, 992.8426, -607.7731, 0.0000, 86, 132, 70
L 992.8426, -607.7731, 0.0000, 976.5204, -615.3720, 0.0000, 86, 132, 70
L 976.5204, -615.3720, 0.0000, 978.0167, -631.3037, 0.0000, 86, 132, 70
L 978.0167, -631.3037, 0.0000, 992.8426, -639.3491, 0.0000, 86, 132, 70
L 992.8426, -639.3491, 0.0000, 1009.0291, -647.1407, 0.0000, 86, 132, 70
L 1009.0291, -647.1407, 0.0000, 1025.1068, -638.1123, 0.0000, 86, 132, 70
L 1025.1068, -638.1123, 0.0000, 1026.1909, -623.5611, 0.0000, 86, 132, 70
L 992.8686, -638.1832, 0.0000, 998.5111, -638.1832, 0.0000, 62, 104, 56
L 1001.3029, -638.1832, 0.0000, 1007.9092, -638.1832, 0.0000, 62, 104, 56
L 1010.9040, -638.1832, 0.0000, 1015.0488, -638.1832, 0.0000, 62, 104, 56
L 987.7245, -628.4351, 0.0000, 992.6702, -628.4351, 0.0000, 62, 104, 56
L 995.7324, -628.4351, 0.0000, 1001.1775, -628.4351, 0.0000, 62, 104, 56
L 1003.3327, -628.4351, 0.0000, 1008.1077, -628.4351, 0.0000, 62, 104, 56
L 1010.8496, -628.4351, 0.0000, 1018.2281, -628.4351, 0.0000, 62, 104, 56
L 987.7245, -618.6871, 0.0000, 995.0881, -618.6871, 0.0000, 62, 104, 56
L 997.1149, -618.6871, 0.0000, 1001.6041, -618.6871, 0.0000, 62, 104, 56
L 1004.8127, -618.6871, 0.0000, 1008.5848, -618.6871, 0.0000, 62, 104, 56
L 1011.0710, -618.6871, 0.0000, 1016.9815, -618.6871, 0.0000, 62, 104, 56
L 1018.9331, -618.6871, 0.0000, 1020.1930, -618.6871, 0.0000, 62, 104, 56
L 992.8686, -608.9390, 0.0000, 997.4097, -608.9390, 0.0000, 62, 104, 56
L 1001.4541, -608.9390, 0.0000, 1006.6219, -608.9390, 0.0000, 62, 104, 56
L 1009.1981, -608.9390, 0.0000, 1015.0488, -608.9390, 0.0000, 62, 104, 56
L 1139.9615, -704.1256, 0.0000, 1139.7335, -688.9628, 0.0000, 62, 104, 56
L 1139.7335, -688.9628, 0.0000, 1121.7850, -685.1121, 0.0000, 62, 104, 56
L 1121.7850, -685.1121, 0.0000, 1106.5640, -688.3143, 0.0000, 62, 104, 56
L 1106.5640, -688.3143, 0.0000, 1090.6641, -696.0576, 0.0000, 62, 104, 56
L 1090.6641, -696.0576, 0.0000, 1095.5715, -710.7289, 0.0000, 62, 104, 56
L 1095.5715, -710.7289, 0.0000, 1106.5640, -719.9369, 0.0000, 62, 104, 56
L 1106.5640, -719.9369, 0.0000, 1122.6919, -727.3564, 0.0000, 62, 104, 56
L 1122.6919, -727.3564, 0.0000, 1135.7330, -716.5358, 0.0000, 62, 104, 56
L 1135.7330, -716.5358, 0.0000, 1139.9615, -704.1256, 0.0000, 62, 104, 56
L 1107.2324, -717.9224, 0.0000, 1112.4015, -717.9224, 0.0000, 62, 104, 56
L 1114.3745, -717.9224, 0.0000, 1118.9034, -717.9224, 0.0000, 62, 104, 56
L 1122.2855, -717.9224, 0.0000, 1126.9789, -717.9224, 0.0000, 62, 104, 56
L 1102.3786, -708.7245, 0.0000, 1108.0230, -708.7245, 0.0000, 62, 104, 56
L 1111.7025, -708.7245, 0.0000, 1116.1711, -708.7245, 0.0000, 62, 104, 56
L 1119.3592, -708.7245, 0.0000, 1125.1698, -708.7245, 0.0000, 62, 104, 56
L 1127.5182, -708.7245, 0.0000, 1133.0145, -708.7245, 0.0000, 62, 104, 56
L 1102.3786, -699.5267, 0.0000, 1108.5662, -699.5267, 0.0000, 62, 104, 56
L 1112.2802, -699.5267, 0.0000, 1118.1188, -699.5267, 0.0000, 62, 104, 56
L 1121.5143, -699.5267, 0.0000, 1128.6606, -699.5267, 0.0000, 62, 104, 56
